fitness,num_div,each_div,coverage
kmnc,1,1000,0.635270684664546
kmnc,1,1000,0.6487318373312699
kmnc,1,1000,0.6325681368755911
kmnc,1,1000,0.635270684664546
kmnc,1,1000,0.6539850399793655
kmnc,1,1000,0.6487318373312699
kmnc,1,1000,0.6842919783337632
kmnc,1,1000,0.6842919783337632
kmnc,1,1000,0.6842919783337632
kmnc,1,1000,0.6538417447625599
kmnc,1,1000,0.6325681368755911
kmnc,1,1000,0.6487318373312699
kmnc,1,1000,0.6539850399793655
kmnc,1,1000,0.6487318373312699
kmnc,1,1000,0.6370016908835583
kmnc,1,1000,0.6508526065399937
kmnc,1,1000,0.6370016908835583
kmnc,1,1000,0.6487318373312699
kmnc,1,1000,0.6325681368755911
kmnc,1,1000,0.6842919783337632
kmnc,1,1000,0.6508526065399937
kmnc,1,1000,0.6538417447625599
kmnc,1,1000,0.6842919783337632
kmnc,1,1000,0.6325681368755911
kmnc,1,1000,0.635270684664546
kmnc,1,1000,0.6539850399793655
kmnc,1,1000,0.635270684664546
kmnc,1,1000,0.6508526065399937
kmnc,1,1000,0.6508526065399937
kmnc,1,1000,0.6325681368755911
kmnc,2,500,0.7839939242828075
kmnc,2,500,0.6942911185624624
kmnc,2,500,0.7134410913363712
kmnc,2,500,0.692382426274611
kmnc,2,500,0.6983263118677099
kmnc,2,500,0.7213710486343966
kmnc,2,500,0.6719141375060901
kmnc,2,500,0.818952225374717
kmnc,2,500,0.6851632132519416
kmnc,2,500,0.7035852463244777
kmnc,2,500,0.6988708336915713
kmnc,2,500,0.7488837302610839
kmnc,2,500,0.7106697618433496
kmnc,2,500,0.8134468231450435
kmnc,2,500,0.6998853638265554
kmnc,2,500,0.6893674949130199
kmnc,2,500,0.6911386237927378
kmnc,2,500,0.6795689679878486
kmnc,2,500,0.6917290000859772
kmnc,2,500,0.6967443326741753
kmnc,2,500,0.6943398389361763
kmnc,2,500,0.686235061473648
kmnc,2,500,0.8185166079156277
kmnc,2,500,0.6838191041183045
kmnc,2,500,0.6989682744389992
kmnc,2,500,0.6850801020261944
kmnc,2,500,0.6992004126902244
kmnc,2,500,0.7410856045625197
kmnc,2,500,0.6977760582351761
kmnc,2,500,0.7080789843235032
kmnc,3,333,0.7044163585819505
kmnc,3,333,0.8303441951107672
kmnc,3,333,0.8416014673430201
kmnc,3,333,0.729630584931075
kmnc,3,333,0.7249419654371937
kmnc,3,333,0.7120110050726507
kmnc,3,333,0.8299572980253919
kmnc,3,333,0.6970223253947784
kmnc,3,333,0.7667612415097584
kmnc,3,333,0.7374057833949503
kmnc,3,333,0.7648611469349154
kmnc,3,333,0.7209554925056602
kmnc,3,333,0.8234488292780787
kmnc,3,333,0.7234545610867509
kmnc,3,333,0.7009084916745479
kmnc,3,333,0.8398962542630327
kmnc,3,333,0.717310062190124
kmnc,3,333,0.7406700484337833
kmnc,3,333,0.829578998653025
kmnc,3,333,0.7175909208150631
kmnc,3,333,0.7081277046972172
kmnc,3,333,0.7269022440030952
kmnc,3,333,0.8390135557275098
