No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,20,18,20,20,69.407814
1,20,16,20,20,69.409298
2,20,18,20,20,69.41063700000001
3,20,18,20,20,69.411953
4,20,16,20,20,69.413275
5,20,16,20,20,69.414582
6,20,18,20,20,69.415887
7,19,18,20,20,69.417202
8,20,18,20,20,69.417952
9,20,18,20,20,69.418603
10,20,17,20,20,69.419248
11,20,18,20,20,69.419897
12,20,19,20,20,69.42057
13,20,18,20,20,69.42125800000001
14,20,17,20,20,69.421923
15,20,18,20,20,69.422574
16,20,15,20,20,69.42322300000001
17,20,18,20,20,69.423872
18,20,17,20,20,69.42452
19,20,18,20,20,69.42517600000001
20,20,17,20,20,69.425859
21,20,19,20,20,69.426547
22,20,17,20,20,69.42719600000001
23,20,19,20,20,69.427848
24,20,18,20,20,69.42849700000001
25,20,18,20,20,69.429158
26,20,17,20,20,69.42981
27,20,16,20,20,69.430479
28,20,17,20,20,69.43116400000001
29,20,18,20,20,69.431842
30,20,17,20,20,69.432489
31,19,16,20,20,69.433143
32,20,18,20,20,69.433795
33,20,18,20,20,69.434441
34,20,17,20,20,69.435089
35,20,19,20,20,69.435739
36,20,19,20,20,69.436429
37,20,17,20,20,69.437113
38,20,18,20,20,69.437762
39,20,19,20,20,69.43840900000001
40,20,17,20,20,69.439059
41,20,17,20,20,69.439707
42,20,17,20,20,69.440357
43,20,17,20,20,69.441021
44,20,17,20,20,69.441705
45,20,18,20,20,69.442411
46,20,19,20,20,69.443084
47,20,17,20,20,69.44376
48,20,19,20,20,69.444438
49,20,19,20,20,69.445109
50,20,16,20,20,69.44578800000001
51,20,17,20,20,69.446496
52,20,18,20,20,69.447177
53,20,18,20,20,69.447886
54,20,19,20,20,69.448598
55,20,20,20,21,69.449293
56,20,18,20,20,69.44994200000001
57,20,18,20,20,69.45058900000001
58,20,18,20,20,69.451234
59,20,19,20,20,69.451927
60,20,19,20,20,69.452592
61,20,18,20,20,69.453248
62,20,19,20,20,69.453896
63,20,17,20,20,69.454542
64,20,17,20,20,69.455189
65,20,17,20,20,69.455833
66,20,17,20,20,69.45651600000001
67,20,17,20,20,69.4572
68,20,18,20,20,69.45786100000001
69,20,18,20,20,69.458506
70,20,19,20,20,69.459185
71,20,17,20,20,69.459861
72,20,17,20,20,69.460522
73,20,18,20,20,69.461175
74,20,19,20,20,69.461856
75,20,17,20,20,69.462537
76,20,17,20,20,69.463183
77,20,17,20,20,69.463828
78,18,18,20,20,69.464476
79,20,20,20,20,69.46512700000001
80,19,17,20,20,69.465776
81,20,20,20,21,69.466421
82,18,18,20,20,69.46710300000001
83,20,16,20,20,69.46778400000001
84,20,19,20,20,69.46843
85,20,16,20,20,69.46908400000001
86,19,17,20,19,69.469734
87,20,18,20,20,69.470383
88,20,18,20,20,69.47103
89,20,19,20,20,69.471677
90,20,18,20,20,69.472364
91,20,17,20,20,69.473035
92,20,19,20,20,69.473688
93,20,17,20,20,69.474332
94,20,19,20,20,69.474975
95,20,18,20,20,69.475622
96,20,19,20,20,69.476267
97,20,16,20,20,69.476911
98,20,18,20,20,69.477611
99,20,16,20,20,69.478277
100,20,19,20,20,69.478924
101,20,18,20,20,69.47957000000001
102,20,19,20,20,69.48021800000001
103,20,19,20,20,69.48086500000001
104,20,19,20,20,69.48152
105,20,17,20,20,69.48219300000001
106,20,19,20,20,69.482871
107,20,18,20,20,69.483614
108,20,19,20,20,69.484385
109,20,18,20,20,69.48519
110,20,20,20,20,69.485956
111,20,17,20,20,69.48672
112,20,17,20,20,69.487499
113,20,19,20,20,69.488276
114,20,18,20,20,69.489107
115,20,19,20,20,69.4899
116,20,20,20,20,69.490696
117,20,19,20,20,69.491484
118,20,18,20,20,69.492248
119,20,17,20,20,69.492943
120,20,17,20,20,69.493724
121,20,18,20,20,69.49453
122,20,18,20,20,69.49534700000001
123,20,19,20,20,69.49616
124,20,18,20,20,69.496949
125,20,17,20,20,69.497814
126,20,19,20,20,69.498683
127,20,17,20,20,69.499539
128,19,18,20,19,69.500426
129,20,18,20,20,69.501251
130,19,18,20,20,69.502106
131,20,19,20,20,69.503032
132,20,18,20,20,69.50399
133,19,19,20,20,69.504851
134,20,19,20,20,69.505913
135,19,18,20,20,69.506878
136,20,20,20,20,69.50780300000001
137,20,18,20,20,69.508714
138,20,17,20,20,69.50969500000001
139,20,17,20,20,69.510572
140,20,16,20,20,69.51149000000001
141,20,19,20,20,69.512243
142,20,17,20,20,69.512991
