No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,171,174,173,27.157607999999996
1,176,176,176,27.166233
2,174,175,175,27.174887
3,174,176,175,27.183518999999997
4,176,177,177,27.192149999999998
5,175,175,178,27.200818999999996
6,172,174,175,27.209514999999996
7,174,179,174,27.218145
8,172,173,173,27.226757999999997
9,172,174,176,27.235349999999997
10,175,176,176,27.243919999999996
11,174,178,175,27.252606
12,174,174,174,27.261485
13,178,178,178,27.270082000000002
14,174,174,175,27.278684
15,173,175,175,27.287247
16,175,177,178,27.295856999999998
17,173,173,175,27.304536999999996
18,172,176,175,27.313116
19,173,173,174,27.32168
20,172,172,173,27.330286
21,174,176,175,27.338882999999996
22,178,180,180,27.347462
23,176,178,178,27.356079
24,174,175,176,27.364796999999996
25,174,175,178,27.373441999999997
26,172,175,176,27.382053999999997
27,172,174,172,27.390783999999996
28,172,173,175,27.399459
29,172,175,173,27.407998999999997
30,178,178,178,27.416649999999997
31,171,175,173,27.425212000000002
32,175,175,178,27.433766999999996
33,175,176,175,27.442361999999996
34,172,175,177,27.450947
35,176,177,176,27.45964
36,173,174,174,27.468431000000002
37,175,177,176,27.477036
38,176,176,178,27.485670999999996
39,172,176,175,27.494462
40,172,175,174,27.503228999999997
41,174,177,179,27.511941999999998
42,172,177,174,27.520643
43,172,173,176,27.529289999999996
44,174,178,178,27.537954999999997
45,175,176,176,27.546649000000002
46,172,172,172,27.555329999999998
47,173,175,173,27.563954000000003
48,174,177,176,27.572766
49,176,177,176,27.581373
50,173,176,176,27.590058999999997
51,175,175,177,27.598757
52,174,177,177,27.607414999999996
53,173,178,175,27.616009999999996
54,172,172,176,27.624651
55,174,175,176,27.633190999999997
56,175,176,178,27.641779
57,173,173,175,27.650323999999998
58,171,175,175,27.658985
59,172,174,173,27.667567
60,172,175,172,27.67637
61,175,175,178,27.684972000000002
62,172,177,172,27.693550000000002
63,174,176,174,27.702143
64,175,177,175,27.710741
65,175,175,177,27.719340000000003
66,174,175,176,27.728017
67,173,173,173,27.736648000000002
68,173,173,175,27.74528
69,172,176,174,27.753940999999998
70,174,175,176,27.762723
71,173,174,174,27.771414
72,177,179,178,27.780267000000002
73,173,176,178,27.789076
74,174,178,178,27.797807999999996
75,177,178,177,27.806565
76,171,172,173,27.815232
77,172,176,174,27.823983999999996
78,176,177,178,27.832656999999998
79,175,176,176,27.841291
80,174,176,179,27.850023
81,173,175,177,27.858722
82,174,175,174,27.867362999999997
83,174,176,175,27.87603
84,172,177,173,27.884904
85,172,173,177,27.893569
86,172,175,173,27.902234999999997
87,177,178,177,27.910932000000003
88,176,176,177,27.919714
89,172,175,172,27.928488
90,173,173,173,27.937300999999998
91,175,177,175,27.946084999999997
92,173,173,175,27.959007999999997
93,173,178,175,27.967914999999998
94,174,175,177,27.976715999999996
95,175,178,177,27.985461
96,173,176,177,27.994376000000003
97,175,175,175,28.003151000000003
98,175,178,175,28.011896999999998
99,175,175,175,28.020590999999996
100,174,176,175,28.029356999999997
101,174,174,175,28.038114
102,175,179,175,28.046822999999996
103,175,179,175,28.055563
104,173,176,174,28.064355
105,176,179,176,28.073127999999997
106,174,175,175,28.08186
107,175,175,177,28.090649999999997
108,171,173,173,28.099587999999997
109,172,178,174,28.108340999999996
110,173,173,173,28.117077000000002
111,172,172,176,28.125746999999997
112,173,177,175,28.134392999999996
113,175,176,178,28.143098000000002
114,176,176,179,28.151806999999998
115,173,178,173,28.160527000000002
116,178,180,180,28.16923
117,177,177,177,28.177976
118,175,179,175,28.186580999999997
119,172,175,176,28.195149999999998
120,171,174,174,28.203978999999997
121,175,176,176,28.212572
122,173,174,175,28.221164
123,178,179,178,28.229791999999996
124,174,175,179,28.23838
125,172,173,173,28.246921
