fitness,num_div,each_div,coverage
dsa,1,800,0.7857142857142857
dsa,1,800,0.7
dsa,1,800,0.7285714285714285
dsa,1,800,0.7571428571428571
dsa,1,800,0.7285714285714285
dsa,1,800,0.7857142857142857
dsa,1,800,0.6285714285714286
dsa,1,800,0.7285714285714285
dsa,1,800,0.6142857142857143
dsa,1,800,0.7285714285714285
dsa,1,800,0.7857142857142857
dsa,1,800,0.7857142857142857
dsa,1,800,0.7714285714285715
dsa,1,800,0.6857142857142857
dsa,1,800,0.7
dsa,1,800,0.6285714285714286
dsa,1,800,0.6285714285714286
dsa,1,800,0.7
dsa,1,800,0.6571428571428571
dsa,1,800,0.6857142857142857
dsa,1,800,0.7571428571428571
dsa,1,800,0.7142857142857143
dsa,1,800,0.7285714285714285
dsa,1,800,0.6857142857142857
dsa,1,800,0.7142857142857143
dsa,1,800,0.8
dsa,1,800,0.8
dsa,1,800,0.7857142857142857
dsa,1,800,0.7428571428571429
dsa,1,800,0.7285714285714285
dsa,2,400,0.7714285714285715
dsa,2,400,0.7428571428571429
dsa,2,400,0.6714285714285714
dsa,2,400,0.7428571428571429
dsa,2,400,0.7
dsa,2,400,0.7571428571428571
dsa,2,400,0.7714285714285715
dsa,2,400,0.7714285714285715
dsa,2,400,0.7142857142857143
dsa,2,400,0.7285714285714285
dsa,2,400,0.7142857142857143
dsa,2,400,0.7142857142857143
dsa,2,400,0.7142857142857143
dsa,2,400,0.7142857142857143
dsa,2,400,0.7142857142857143
dsa,2,400,0.8
dsa,2,400,0.7428571428571429
dsa,2,400,0.7142857142857143
dsa,2,400,0.7142857142857143
dsa,2,400,0.7142857142857143
dsa,2,400,0.7
dsa,2,400,0.7285714285714285
dsa,2,400,0.7571428571428571
dsa,2,400,0.7142857142857143
dsa,2,400,0.6428571428571429
dsa,2,400,0.7285714285714285
dsa,2,400,0.6857142857142857
dsa,2,400,0.7285714285714285
dsa,2,400,0.7
dsa,2,400,0.7142857142857143
dsa,3,266,0.7142857142857143
dsa,3,266,0.7285714285714285
dsa,3,266,0.7428571428571429
dsa,3,266,0.7857142857142857
dsa,3,266,0.7571428571428571
dsa,3,266,0.7714285714285715
dsa,3,266,0.7142857142857143
dsa,3,266,0.7714285714285715
dsa,3,266,0.7714285714285715
dsa,3,266,0.7142857142857143
dsa,3,266,0.7428571428571429
dsa,3,266,0.7285714285714285
dsa,3,266,0.7285714285714285
dsa,3,266,0.7428571428571429
dsa,3,266,0.7285714285714285
dsa,3,266,0.8142857142857143
dsa,3,266,0.7
dsa,3,266,0.7285714285714285
dsa,3,266,0.7
dsa,3,266,0.8
dsa,3,266,0.7428571428571429
dsa,3,266,0.7571428571428571
dsa,3,266,0.7285714285714285
dsa,3,266,0.7428571428571429
