No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,969,215,1040,981,102.94677
1,923,214,1051,962,102.94771100000001
2,945,216,1020,955,102.94851000000001
3,913,222,1059,925,102.949312
4,960,222,1047,977,102.950114
5,941,210,1028,964,102.95089700000001
6,976,215,1080,995,102.95167500000001
7,936,221,1033,956,102.95246200000001
8,957,217,1045,968,102.953204
9,954,207,1035,964,102.953985
10,941,213,1021,954,102.954761
11,941,214,1025,952,102.955517
12,958,220,1017,977,102.95629000000001
13,965,212,1047,987,102.95708300000001
14,924,214,1009,944,102.957892
15,969,207,1043,980,102.95868
16,933,217,1044,951,102.95947100000001
17,971,216,1040,980,102.960238
18,956,209,1058,978,102.961003
19,942,213,1028,952,102.96176700000001
20,940,212,1072,951,102.96258900000001
21,956,207,1046,981,102.96338200000001
22,901,216,1009,920,102.96417100000001
23,952,215,1056,976,102.964933
24,927,218,1050,947,102.96568
25,970,216,1025,988,102.96648300000001
26,939,218,1029,962,102.96727600000001
27,968,208,1067,994,102.968039
28,952,213,1036,953,102.96877900000001
29,952,209,1026,974,102.96951700000001
30,934,210,1018,947,102.97030000000001
31,916,223,1044,941,102.97107600000001
32,950,219,1036,965,102.971845
33,938,219,1048,956,102.972626
34,963,209,1051,974,102.973422
35,931,215,1061,943,102.974219
36,952,211,1069,974,102.97500500000001
37,968,217,1051,979,102.975797
38,959,209,1077,978,102.976561
39,919,217,1017,941,102.97733000000001
40,946,214,1036,956,102.978147
41,917,209,1035,931,102.97892
42,963,204,1044,972,102.979712
43,930,211,1024,949,102.980495
44,950,218,1058,971,102.981274
45,967,214,1061,987,102.98209
46,985,210,1084,995,102.982899
47,959,221,1032,980,102.983647
48,931,207,1036,953,102.984409
49,953,212,1059,970,102.98518
50,935,219,1025,951,102.985961
51,988,210,1081,1007,102.986744
52,975,203,1063,989,102.98752800000001
53,937,206,1026,948,102.988309
54,928,212,1040,937,102.989041
55,952,216,1036,968,102.98977000000001
56,949,216,1057,964,102.99058500000001
57,945,213,1031,961,102.991366
58,964,211,1036,975,102.99214400000001
59,953,213,1067,984,102.99294300000001
60,948,215,1041,959,102.993689
61,951,214,1057,970,102.994471
62,948,218,1039,960,102.995255
63,953,209,1037,978,102.996032
64,940,222,1060,956,102.99681000000001
65,941,216,1039,954,102.997602
66,920,212,1014,937,102.998422
67,900,211,1018,911,102.99919200000001
68,938,214,1025,957,102.99991700000001
69,959,219,1059,979,103.00064800000001
70,944,210,1038,959,103.00137600000001
71,943,214,1039,956,103.002144
72,949,208,1030,964,103.002908
73,918,219,1017,940,103.00366100000001
74,947,213,1028,959,103.00439
75,937,212,1036,952,103.005122
76,950,215,1050,961,103.00587800000001
77,937,209,1044,957,103.00666700000001
78,966,204,1032,968,103.007445
79,972,215,1075,988,103.00823100000001
80,966,212,1031,981,103.00901400000001
81,930,225,1049,950,103.009742
82,965,225,1074,979,103.01052200000001
83,958,215,1027,969,103.01131000000001
84,969,219,1032,981,103.01208600000001
85,960,210,1031,984,103.01284700000001
86,962,213,1043,974,103.013593
87,950,206,1064,969,103.01437600000001
88,967,209,1047,991,103.015144
89,932,209,1061,947,103.01587500000001
90,941,216,1050,950,103.016602
91,956,209,1044,970,103.01736600000001
92,935,206,1037,949,103.018197
93,951,203,1054,959,103.01898100000001
94,941,217,1038,955,103.019721
95,945,209,1045,962,103.02045500000001
96,934,207,1035,952,103.021186
97,948,212,1041,972,103.02194700000001
98,950,209,1019,969,103.02271200000001
99,920,212,1031,937,103.02354100000001
100,953,215,1053,976,103.02432
101,945,214,1040,968,103.025097
102,959,208,1047,976,103.025885
103,951,214,1051,964,103.026668
104,945,209,1042,966,103.02744700000001
105,967,212,1075,981,103.02821100000001
106,947,206,1031,971,103.02900100000001
107,943,207,1042,964,103.02978700000001
108,935,207,1043,954,103.03058300000001
109,953,217,1038,968,103.03134700000001
110,985,210,1059,996,103.03212900000001
111,953,211,1046,970,103.032893
112,932,211,1026,957,103.033698
113,967,219,1066,992,103.034501
114,940,211,1035,950,103.03526500000001
115,917,215,1024,944,103.03599600000001
116,971,207,1049,991,103.036726
117,951,213,1048,961,103.03745900000001
118,932,207,1030,953,103.03824200000001
119,962,213,1045,982,103.039016
120,946,210,1048,971,103.039798
121,997,219,1088,1011,103.04057900000001
122,929,210,1060,945,103.04136100000001
