No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,1.0,43.0,1.0,44.0,11.487053
1,0.0,44.0,1.0,44.0,11.488872999999998
2,3.0,43.0,3.0,46.0,11.490675
3,0.0,44.0,1.0,44.0,11.492477999999998
4,0.0,44.0,0.0,44.0,11.494278999999999
5,0.0,43.0,0.0,43.0,11.496161999999998
6,2.0,44.0,2.0,46.0,11.498041
7,0.0,43.0,0.0,43.0,11.499862
8,2.0,44.0,2.0,44.0,11.501729000000001
9,0.0,43.0,2.0,43.0,11.503535
10,1.0,44.0,1.0,44.0,11.505343
11,0.0,44.0,0.0,44.0,11.507137
12,0.0,43.0,2.0,43.0,11.508949999999999
13,0.0,44.0,1.0,44.0,11.510812000000001
14,0.0,44.0,0.0,44.0,11.512694
15,1.0,44.0,1.0,45.0,11.514520000000001
16,2.0,43.0,4.0,43.0,11.516326
17,0.0,44.0,0.0,44.0,11.518269
18,4.0,44.0,6.0,45.0,11.520122999999998
19,2.0,44.0,3.0,45.0,11.521953
20,0.0,43.0,1.0,43.0,11.523810999999998
21,0.0,43.0,0.0,43.0,11.525618999999999
22,2.0,44.0,3.0,44.0,11.527429000000001
23,1.0,44.0,2.0,44.0,11.529236999999998
24,1.0,44.0,2.0,45.0,11.531037999999999
25,0.0,44.0,0.0,44.0,11.532858000000001
26,3.0,44.0,4.0,45.0,11.534726
27,0.0,44.0,2.0,44.0,11.536567999999999
28,1.0,44.0,1.0,45.0,11.538405000000001
29,1.0,44.0,1.0,44.0,11.540206999999999
30,1.0,43.0,2.0,43.0,11.542010000000001
31,0.0,44.0,0.0,44.0,11.543804999999999
32,1.0,44.0,1.0,44.0,11.545625999999999
33,0.0,44.0,0.0,44.0,11.547435
34,2.0,43.0,2.0,44.0,11.549236
35,1.0,43.0,1.0,43.0,11.551037999999998
36,1.0,44.0,1.0,45.0,11.552845999999999
37,0.0,44.0,0.0,44.0,11.554645999999998
38,1.0,44.0,1.0,44.0,11.556445
39,1.0,44.0,1.0,45.0,11.558229
40,0.0,44.0,0.0,44.0,11.560022
41,3.0,44.0,4.0,45.0,11.561829
42,0.0,44.0,1.0,44.0,11.563644
43,1.0,44.0,1.0,45.0,11.565449000000001
44,0.0,44.0,1.0,44.0,11.567245
45,1.0,44.0,1.0,45.0,11.569106999999999
46,0.0,44.0,0.0,44.0,11.570919
47,0.0,43.0,0.0,43.0,11.572768
48,0.0,43.0,1.0,43.0,11.574622999999999
49,0.0,43.0,1.0,43.0,11.576424
50,0.0,44.0,1.0,44.0,11.578229
51,1.0,44.0,1.0,45.0,11.580032
52,1.0,44.0,2.0,45.0,11.581827999999998
53,1.0,44.0,1.0,44.0,11.58362
54,0.0,43.0,0.0,43.0,11.585431
55,0.0,43.0,0.0,43.0,11.587364
56,0.0,44.0,1.0,44.0,11.589171
57,0.0,43.0,2.0,43.0,11.590969999999999
58,0.0,44.0,0.0,44.0,11.592775
59,0.0,43.0,0.0,43.0,11.594574000000001
60,1.0,43.0,1.0,43.0,11.596377
61,0.0,43.0,0.0,43.0,11.598174
62,0.0,43.0,1.0,43.0,11.599974
63,1.0,44.0,1.0,44.0,11.601778
64,1.0,44.0,1.0,45.0,11.603570000000001
65,0.0,44.0,0.0,44.0,11.605393
66,0.0,44.0,0.0,44.0,11.607209000000001
67,0.0,44.0,2.0,44.0,11.609015
68,1.0,44.0,4.0,45.0,11.610879999999998
69,0.0,43.0,1.0,43.0,11.613153
70,1.0,44.0,1.0,44.0,11.615433
71,0.0,43.0,0.0,43.0,11.617712000000001
72,0.0,44.0,2.0,44.0,11.619976000000001
73,1.0,43.0,1.0,44.0,11.622219999999999
74,1.0,44.0,2.0,44.0,11.624234000000001
75,1.0,44.0,1.0,45.0,11.626162999999998
76,0.0,44.0,0.0,44.0,11.628089
77,0.0,43.0,1.0,43.0,11.630005
78,0.0,44.0,0.0,44.0,11.631934999999999
79,0.0,43.0,1.0,43.0,11.633863999999999
80,0.0,43.0,2.0,43.0,11.635805000000001
81,0.0,44.0,0.0,44.0,11.63776
82,0.0,44.0,0.0,44.0,11.639644
83,0.0,44.0,0.0,44.0,11.641593
84,0.0,43.0,0.0,43.0,11.643401
85,0.0,44.0,1.0,44.0,11.645274999999998
86,0.0,43.0,1.0,43.0,11.647072999999999
87,0.0,44.0,2.0,44.0,11.648926
88,0.0,44.0,0.0,44.0,11.650873
89,0.0,43.0,2.0,43.0,11.652774
90,0.0,43.0,0.0,43.0,11.654615
91,0.0,44.0,0.0,44.0,11.656419
92,0.0,43.0,0.0,43.0,11.658228999999999
93,0.0,44.0,0.0,44.0,11.660118
94,0.0,44.0,0.0,44.0,11.662015
95,2.0,44.0,2.0,44.0,11.663957
96,0.0,43.0,0.0,43.0,11.665886
97,1.0,44.0,1.0,45.0,11.66777
98,2.0,44.0,2.0,45.0,11.669712999999998
99,0.0,44.0,3.0,44.0,11.671516
100,1.0,43.0,1.0,43.0,11.673326
101,0.0,44.0,1.0,44.0,11.675131
102,0.0,44.0,0.0,44.0,11.676942
103,0.0,44.0,0.0,44.0,11.678975999999999
104,1.0,44.0,1.0,44.0,11.680803999999998
105,0.0,44.0,0.0,44.0,11.682627
106,0.0,43.0,0.0,43.0,11.684467999999999
107,1.0,44.0,1.0,45.0,11.686346
108,1.0,44.0,1.0,45.0,11.688202
109,0.0,44.0,3.0,44.0,11.690010999999998
110,0.0,44.0,0.0,44.0,11.691942999999998
111,0.0,44.0,0.0,44.0,11.693753000000001
112,0.0,44.0,0.0,44.0,11.695588
113,0.0,43.0,1.0,43.0,11.697478
114,0.0,43.0,1.0,43.0,11.699279999999998
115,1.0,43.0,1.0,44.0,11.701094999999999
116,0.0,44.0,0.0,44.0,11.702898999999999
117,0.0,44.0,2.0,44.0,11.704735
118,0.0,44.0,1.0,44.0,11.706543
119,1.0,44.0,1.0,44.0,11.708352999999999
120,1.0,44.0,2.0,45.0,11.710152999999998
121,1.0,43.0,2.0,44.0,11.711979
122,0.0,44.0,0.0,44.0,11.713839
123,0.0,44.0,1.0,44.0,11.715634000000001
124,0.0,44.0,0.0,44.0,11.717438999999999
125,0.0,44.0,0.0,44.0,11.71924
126,0.0,43.0,0.0,43.0,11.721045
127,0.0,44.0,2.0,44.0,11.722881000000001
128,1.0,43.0,2.0,43.0,11.724702
129,6.0,44.0,7.0,46.0,11.726507999999999
130,0.0,43.0,2.0,43.0,11.728324
131,0.0,44.0,0.0,44.0,11.730113
132,0.0,43.0,0.0,43.0,11.731914
133,0.0,44.0,0.0,44.0,11.733718
134,2.0,43.0,3.0,44.0,11.735513000000001
135,0.0,43.0,0.0,43.0,11.737313
136,2.0,44.0,2.0,44.0,11.739145999999998
137,1.0,44.0,1.0,45.0,11.741039
138,0.0,44.0,2.0,44.0,11.742854999999999
139,3.0,43.0,5.0,43.0,11.744654999999998
140,0.0,44.0,0.0,44.0,11.746445999999999
141,1.0,44.0,1.0,44.0,11.748254
142,0.0,44.0,3.0,44.0,11.750174000000001
143,1.0,44.0,2.0,45.0,11.752068999999999
144,0.0,44.0,0.0,44.0,11.75393
145,0.0,43.0,0.0,43.0,11.755738000000001
146,0.0,44.0,0.0,44.0,11.757629000000001
147,1.0,43.0,5.0,44.0,11.759433000000001
148,0.0,44.0,1.0,44.0,11.761326
149,1.0,44.0,5.0,44.0,11.763124999999999
150,0.0,43.0,0.0,43.0,11.764983999999998
151,0.0,43.0,0.0,43.0,11.766804999999998
152,2.0,43.0,3.0,43.0,11.76867
153,0.0,44.0,0.0,44.0,11.770512
154,0.0,43.0,1.0,43.0,11.772317999999999
155,0.0,44.0,0.0,44.0,11.774207999999998
156,2.0,44.0,4.0,45.0,11.77616
157,1.0,44.0,2.0,45.0,11.778006000000001
158,0.0,44.0,0.0,44.0,11.779813999999998
159,1.0,43.0,2.0,44.0,11.781711000000001
160,3.0,44.0,4.0,46.0,11.783529000000001
161,0.0,43.0,0.0,43.0,11.785335
162,0.0,43.0,0.0,43.0,11.787137999999999
163,0.0,44.0,2.0,44.0,11.788978
164,0.0,43.0,0.0,43.0,11.790772
165,0.0,44.0,0.0,44.0,11.792713
166,0.0,43.0,1.0,43.0,11.794515
167,0.0,43.0,0.0,43.0,11.796322
168,1.0,43.0,1.0,44.0,11.798134000000001
169,0.0,44.0,2.0,44.0,11.799941
170,2.0,44.0,2.0,44.0,11.801744
171,1.0,43.0,2.0,43.0,11.803539999999998
172,1.0,43.0,2.0,44.0,11.805347999999999
173,0.0,44.0,0.0,44.0,11.807137
174,0.0,44.0,2.0,44.0,11.808941
175,0.0,44.0,0.0,44.0,11.810737
176,2.0,44.0,2.0,45.0,11.812548
177,0.0,44.0,2.0,44.0,11.814429999999998
178,1.0,43.0,3.0,43.0,11.816230999999998
179,0.0,44.0,0.0,44.0,11.818038999999999
180,0.0,44.0,1.0,44.0,11.819938999999998
181,1.0,44.0,1.0,45.0,11.821743999999999
182,0.0,44.0,2.0,44.0,11.823588999999998
183,1.0,44.0,1.0,45.0,11.825423
184,0.0,44.0,0.0,44.0,11.827216
185,0.0,44.0,0.0,44.0,11.829073000000001
186,1.0,44.0,2.0,44.0,11.830941
187,1.0,44.0,2.0,44.0,11.832736999999998
188,0.0,44.0,0.0,44.0,11.834530999999998
189,0.0,44.0,2.0,44.0,11.836327
190,0.0,44.0,1.0,44.0,11.838128999999999
191,0.0,43.0,2.0,43.0,11.839924
192,1.0,44.0,2.0,44.0,11.841733999999999
193,1.0,44.0,3.0,45.0,11.843535
194,3.0,44.0,3.0,44.0,11.845346
195,1.0,44.0,1.0,44.0,11.847147
196,2.0,44.0,2.0,46.0,11.848941
197,0.0,43.0,0.0,43.0,11.850732
198,2.0,44.0,2.0,44.0,11.852547999999999
199,0.0,43.0,0.0,43.0,11.854341999999999
200,0.0,44.0,0.0,44.0,11.856141999999998
201,2.0,44.0,2.0,44.0,11.857944
202,0.0,44.0,0.0,44.0,11.859749
203,1.0,44.0,1.0,44.0,11.861566
204,1.0,44.0,2.0,45.0,11.863368999999999
205,0.0,43.0,1.0,43.0,11.865179000000001
206,0.0,43.0,0.0,43.0,11.866979
207,0.0,44.0,0.0,44.0,11.868770999999999
208,0.0,44.0,3.0,44.0,11.870629999999998
209,0.0,44.0,0.0,44.0,11.872435
210,0.0,43.0,0.0,43.0,11.87423
211,0.0,43.0,0.0,43.0,11.876024999999998
212,0.0,44.0,0.0,44.0,11.877831
213,0.0,43.0,0.0,43.0,11.879622999999999
214,2.0,44.0,2.0,44.0,11.881426000000001
215,0.0,44.0,2.0,44.0,11.883215
216,1.0,44.0,3.0,44.0,11.885033
217,0.0,44.0,0.0,44.0,11.886828999999999
218,0.0,43.0,0.0,43.0,11.888625999999999
219,0.0,44.0,0.0,44.0,11.890439
220,1.0,44.0,1.0,45.0,11.892261000000001
221,0.0,43.0,0.0,43.0,11.894200000000001
222,1.0,44.0,1.0,44.0,11.896002
223,0.0,43.0,1.0,43.0,11.897815000000001
224,1.0,43.0,1.0,43.0,11.899621
225,2.0,43.0,2.0,44.0,11.901430000000001
226,0.0,44.0,2.0,44.0,11.903239
227,0.0,44.0,0.0,44.0,11.905356000000001
228,0.0,44.0,0.0,44.0,11.907322999999998
229,0.0,44.0,0.0,44.0,11.909227999999999
230,1.0,44.0,1.0,45.0,11.911103999999998
231,0.0,44.0,1.0,44.0,11.912973000000001
232,0.0,43.0,0.0,43.0,11.914794999999998
233,0.0,44.0,0.0,44.0,11.916632
234,0.0,43.0,1.0,43.0,11.918502
235,0.0,43.0,2.0,43.0,11.920341
236,0.0,44.0,0.0,44.0,11.922194999999999
237,0.0,44.0,3.0,44.0,11.923997
238,1.0,43.0,1.0,44.0,11.925978
239,1.0,44.0,1.0,45.0,11.927881
240,4.0,44.0,5.0,45.0,11.929772
241,0.0,44.0,0.0,44.0,11.931569
242,0.0,44.0,0.0,44.0,11.933454000000001
243,0.0,43.0,2.0,43.0,11.935279000000001
244,1.0,43.0,1.0,43.0,11.937148999999998
245,1.0,44.0,1.0,45.0,11.938970999999999
246,0.0,43.0,1.0,43.0,11.940815
247,1.0,44.0,1.0,45.0,11.942633999999998
248,1.0,43.0,2.0,43.0,11.944443
249,1.0,44.0,3.0,45.0,11.946242999999999
250,1.0,44.0,1.0,45.0,11.948045
251,1.0,43.0,1.0,44.0,11.949835
252,1.0,43.0,1.0,44.0,11.951623000000001
253,0.0,43.0,0.0,43.0,11.953430999999998
254,0.0,44.0,1.0,44.0,11.955223
255,0.0,43.0,0.0,43.0,11.957031999999998
256,0.0,43.0,2.0,43.0,11.958822000000001
257,1.0,43.0,1.0,44.0,11.960628
258,0.0,44.0,2.0,44.0,11.962429
259,1.0,44.0,1.0,44.0,11.964234999999999
260,0.0,44.0,0.0,44.0,11.966024999999998
261,0.0,44.0,1.0,44.0,11.967825999999999
262,0.0,44.0,2.0,44.0,11.969715999999998
263,0.0,44.0,0.0,44.0,11.971506999999999
264,0.0,44.0,0.0,44.0,11.973336
265,0.0,43.0,1.0,43.0,11.975193
266,0.0,44.0,1.0,44.0,11.976999
267,0.0,44.0,0.0,44.0,11.978797
268,0.0,44.0,0.0,44.0,11.980602000000001
269,0.0,44.0,2.0,44.0,11.982387
270,1.0,44.0,1.0,44.0,11.984189999999998
271,1.0,44.0,1.0,44.0,11.985993
272,0.0,43.0,0.0,43.0,11.987843999999999
273,1.0,43.0,1.0,43.0,11.989743999999998
274,2.0,44.0,2.0,46.0,11.99154
275,0.0,44.0,0.0,44.0,11.993351999999998
276,0.0,44.0,0.0,44.0,11.995283
277,1.0,43.0,1.0,44.0,11.997091999999999
278,0.0,44.0,1.0,44.0,11.998897
279,1.0,44.0,1.0,45.0,12.000702
280,0.0,44.0,0.0,44.0,12.002505
281,1.0,44.0,1.0,44.0,12.004314
282,0.0,44.0,0.0,44.0,12.006115000000001
283,0.0,44.0,2.0,44.0,12.007909000000001
284,0.0,43.0,0.0,43.0,12.009720000000002
285,0.0,43.0,0.0,43.0,12.011524999999999
286,1.0,44.0,1.0,44.0,12.013331
287,0.0,44.0,0.0,44.0,12.015128
288,0.0,44.0,1.0,44.0,12.016936000000001
289,0.0,44.0,0.0,44.0,12.018728
290,0.0,43.0,1.0,43.0,12.020602
291,0.0,44.0,1.0,44.0,12.022402
292,0.0,44.0,0.0,44.0,12.024252999999998
293,1.0,43.0,1.0,44.0,12.02609
294,0.0,43.0,0.0,43.0,12.027881
295,0.0,44.0,1.0,44.0,12.029685999999998
296,0.0,43.0,0.0,43.0,12.031483999999999
297,0.0,44.0,0.0,44.0,12.033290999999998
298,1.0,44.0,3.0,44.0,12.03509
299,1.0,43.0,1.0,43.0,12.03689
300,0.0,43.0,0.0,43.0,12.038688
301,0.0,44.0,1.0,44.0,12.040478
302,0.0,43.0,0.0,43.0,12.042273999999999
303,0.0,44.0,0.0,44.0,12.044090999999998
304,0.0,44.0,0.0,44.0,12.045879
305,0.0,44.0,0.0,44.0,12.047673
306,0.0,44.0,0.0,44.0,12.049481
307,1.0,44.0,1.0,45.0,12.051544
308,0.0,44.0,1.0,44.0,12.053618
309,2.0,43.0,2.0,43.0,12.055672999999999
310,0.0,43.0,0.0,43.0,12.057783
311,0.0,44.0,0.0,44.0,12.059822
312,0.0,43.0,0.0,43.0,12.062141
313,0.0,43.0,1.0,43.0,12.064229999999998
314,0.0,44.0,0.0,44.0,12.066292
315,1.0,44.0,2.0,44.0,12.068368
316,0.0,43.0,0.0,43.0,12.070436
317,0.0,43.0,1.0,43.0,12.072502
318,1.0,44.0,1.0,45.0,12.074575
319,0.0,44.0,0.0,44.0,12.076657
320,0.0,44.0,0.0,44.0,12.07872
321,0.0,44.0,0.0,44.0,12.080817
322,0.0,44.0,1.0,44.0,12.082885999999998
323,0.0,43.0,1.0,43.0,12.084937
324,0.0,44.0,2.0,44.0,12.086904
325,0.0,44.0,0.0,44.0,12.088857
326,0.0,44.0,0.0,44.0,12.090768999999998
327,0.0,44.0,0.0,44.0,12.092735999999999
328,2.0,43.0,2.0,44.0,12.094667999999999
329,0.0,44.0,0.0,44.0,12.096623999999998
330,0.0,44.0,0.0,44.0,12.098505
331,0.0,43.0,0.0,43.0,12.100521999999998
332,1.0,43.0,2.0,43.0,12.102467999999998
333,0.0,44.0,1.0,44.0,12.104327000000001
334,2.0,44.0,2.0,44.0,12.106233
335,0.0,43.0,0.0,43.0,12.108218
336,0.0,44.0,2.0,44.0,12.110098
337,0.0,44.0,0.0,44.0,12.111913999999999
338,2.0,44.0,2.0,44.0,12.113788
339,2.0,44.0,3.0,44.0,12.115621
340,0.0,44.0,0.0,44.0,12.117536999999999
341,2.0,44.0,3.0,44.0,12.119478
342,1.0,44.0,1.0,45.0,12.121424999999999
343,0.0,44.0,0.0,44.0,12.123401999999999
344,0.0,44.0,0.0,44.0,12.125291999999998
345,2.0,44.0,2.0,45.0,12.127122
346,0.0,43.0,0.0,43.0,12.12895
347,1.0,44.0,1.0,44.0,12.130762
348,1.0,44.0,1.0,44.0,12.132624
349,0.0,44.0,0.0,44.0,12.134557999999998
350,0.0,43.0,0.0,43.0,12.136527999999998
351,0.0,43.0,0.0,43.0,12.138448
352,1.0,44.0,1.0,44.0,12.140459
353,0.0,44.0,1.0,44.0,12.142326999999998
354,2.0,44.0,3.0,44.0,12.144189
355,0.0,43.0,0.0,43.0,12.146086
356,0.0,44.0,0.0,44.0,12.147897
357,0.0,43.0,0.0,43.0,12.149787
358,0.0,44.0,1.0,44.0,12.151743
359,1.0,43.0,1.0,44.0,12.153668
360,0.0,44.0,0.0,44.0,12.155493
361,2.0,43.0,2.0,43.0,12.157439
362,1.0,44.0,1.0,44.0,12.159322
363,0.0,44.0,1.0,44.0,12.161152000000001
364,0.0,44.0,3.0,44.0,12.163028
365,1.0,43.0,1.0,43.0,12.164895000000001
366,0.0,44.0,0.0,44.0,12.166705
367,0.0,43.0,0.0,43.0,12.168700000000001
368,0.0,43.0,0.0,43.0,12.170628999999998
369,0.0,44.0,1.0,44.0,12.172566
370,1.0,44.0,1.0,45.0,12.174558000000001
371,1.0,44.0,2.0,44.0,12.176433
372,0.0,44.0,2.0,44.0,12.178255
373,0.0,44.0,1.0,44.0,12.180077999999998
374,1.0,43.0,1.0,44.0,12.181895999999998
375,1.0,44.0,1.0,44.0,12.183786999999999
376,0.0,44.0,1.0,44.0,12.185742999999999
377,0.0,44.0,0.0,44.0,12.187643000000001
378,0.0,44.0,0.0,44.0,12.189646
379,0.0,43.0,0.0,43.0,12.191471
380,0.0,43.0,0.0,43.0,12.193297999999999
381,0.0,44.0,2.0,44.0,12.195115999999999
382,0.0,44.0,0.0,44.0,12.196956
383,0.0,44.0,0.0,44.0,12.198765999999999
384,1.0,44.0,1.0,44.0,12.200658999999998
385,0.0,43.0,0.0,43.0,12.202767999999999
386,0.0,43.0,1.0,43.0,12.204642
387,0.0,44.0,1.0,44.0,12.206601
388,1.0,43.0,2.0,43.0,12.208518999999999
