fitness,num_div,each_div,coverage
nbc,1,1000,0.014396887159533073
nbc,1,1000,0.01926070038910506
nbc,1,1000,0.02529182879377432
nbc,1,1000,0.005836575875486381
nbc,1,1000,0.005836575875486381
nbc,1,1000,0.012062256809338522
nbc,1,1000,0.02529182879377432
nbc,1,1000,0.013424124513618676
nbc,1,1000,0.020817120622568092
nbc,1,1000,0.009727626459143969
nbc,1,1000,0.01926070038910506
nbc,1,1000,0.02529182879377432
nbc,1,1000,0.012062256809338522
nbc,1,1000,0.012062256809338522
nbc,1,1000,0.005836575875486381
nbc,1,1000,0.013424124513618676
nbc,1,1000,0.010505836575875487
nbc,1,1000,0.013424124513618676
nbc,1,1000,0.005836575875486381
nbc,1,1000,0.020817120622568092
nbc,1,1000,0.01264591439688716
nbc,1,1000,0.010505836575875487
nbc,1,1000,0.010505836575875487
nbc,1,1000,0.005836575875486381
nbc,1,1000,0.012062256809338522
nbc,1,1000,0.01264591439688716
nbc,1,1000,0.02529182879377432
nbc,1,1000,0.01926070038910506
nbc,1,1000,0.012062256809338522
nbc,1,1000,0.005836575875486381
nbc,2,500,0.013035019455252919
nbc,2,500,0.018287937743190662
nbc,2,500,0.01556420233463035
nbc,2,500,0.014980544747081713
nbc,2,500,0.01906614785992218
nbc,2,500,0.014007782101167316
nbc,2,500,0.012451361867704281
nbc,2,500,0.01634241245136187
nbc,2,500,0.015175097276264591
nbc,2,500,0.020817120622568092
nbc,2,500,0.01906614785992218
nbc,2,500,0.018093385214007784
nbc,2,500,0.013424124513618676
nbc,2,500,0.007782101167315175
nbc,2,500,0.011673151750972763
nbc,2,500,0.014980544747081713
nbc,2,500,0.02178988326848249
nbc,2,500,0.0122568093385214
nbc,2,500,0.021011673151750974
nbc,2,500,0.01614785992217899
nbc,2,500,0.029377431906614786
nbc,2,500,0.018287937743190662
nbc,2,500,0.01536964980544747
nbc,2,500,0.010505836575875487
nbc,2,500,0.020233463035019456
nbc,2,500,0.014202334630350194
nbc,2,500,0.02178988326848249
nbc,2,500,0.018093385214007784
nbc,2,500,0.009922178988326848
nbc,2,500,0.014980544747081713
nbc,3,333,0.017315175097276266
nbc,3,333,0.021206225680933853
nbc,3,333,0.021400778210116732
nbc,3,333,0.012062256809338522
nbc,3,333,0.010311284046692607
nbc,3,333,0.02178988326848249
nbc,3,333,0.015953307392996108
nbc,3,333,0.012451361867704281
nbc,3,333,0.019844357976653695
nbc,3,333,0.013229571984435798
nbc,3,333,0.02198443579766537
nbc,3,333,0.01556420233463035
nbc,3,333,0.0062256809338521405
nbc,3,333,0.01848249027237354
nbc,3,333,0.023346303501945526
nbc,3,333,0.023540856031128404
nbc,3,333,0.012451361867704281
nbc,3,333,0.009143968871595331
nbc,3,333,0.01575875486381323
nbc,3,333,0.008365758754863813
nbc,3,333,0.01556420233463035
nbc,3,333,0.016731517509727626
nbc,3,333,0.0188715953307393
nbc,3,333,0.010311284046692607
nbc,3,333,0.011284046692607004
nbc,3,333,0.014591439688715954
nbc,3,333,0.02178988326848249
nbc,3,333,0.011284046692607004
nbc,3,333,0.01614785992217899
nbc,3,333,0.009143968871595331
nbc,4,250,0.009727626459143969
nbc,4,250,0.008754863813229572
nbc,4,250,0.006420233463035019
nbc,4,250,0.022568093385214007
nbc,4,250,0.014007782101167316
nbc,4,250,0.011867704280155641
nbc,4,250,0.00953307392996109
nbc,4,250,0.01614785992217899
nbc,4,250,0.017120622568093387
nbc,4,250,0.015953307392996108
nbc,4,250,0.01614785992217899
nbc,4,250,0.01536964980544747
nbc,4,250,0.01536964980544747
nbc,4,250,0.01556420233463035
nbc,4,250,0.02159533073929961
nbc,4,250,0.010894941634241245
nbc,4,250,0.013618677042801557
nbc,4,250,0.016731517509727626
nbc,4,250,0.0062256809338521405
nbc,4,250,0.016731517509727626
nbc,4,250,0.01575875486381323
nbc,4,250,0.011089494163424125
nbc,4,250,0.008171206225680934
nbc,4,250,0.014396887159533073
nbc,4,250,0.010505836575875487
nbc,4,250,0.020233463035019456
nbc,4,250,0.007782101167315175
nbc,4,250,0.006809338521400778
nbc,4,250,0.016731517509727626
nbc,4,250,0.01867704280155642
nbc,5,200,0.01536964980544747
nbc,5,200,0.009922178988326848
nbc,5,200,0.013424124513618676
nbc,5,200,0.021011673151750974
nbc,5,200,0.02159533073929961
nbc,5,200,0.01556420233463035
nbc,5,200,0.01575875486381323
nbc,5,200,0.010700389105058366
nbc,5,200,0.017315175097276266
nbc,5,200,0.01906614785992218
nbc,5,200,0.013424124513618676
nbc,5,200,0.016731517509727626
nbc,5,200,0.015175097276264591
nbc,5,200,0.01264591439688716
nbc,5,200,0.0178988326848249
nbc,5,200,0.0122568093385214
nbc,5,200,0.010894941634241245
nbc,5,200,0.017315175097276266
nbc,5,200,0.010700389105058366
nbc,5,200,0.011867704280155641
nbc,5,200,0.017509727626459144
nbc,5,200,0.013813229571984435
nbc,5,200,0.008560311284046693
nbc,5,200,0.018287937743190662
nbc,5,200,0.011284046692607004
nbc,5,200,0.017315175097276266
nbc,5,200,0.024124513618677044
nbc,5,200,0.011673151750972763
nbc,5,200,0.00933852140077821
nbc,5,200,0.01556420233463035
nbc,6,166,0.016926070038910505
nbc,6,166,0.011089494163424125
nbc,6,166,0.013229571984435798
nbc,6,166,0.0122568093385214
nbc,6,166,0.010700389105058366
nbc,6,166,0.016536964980544747
nbc,6,166,0.017120622568093387
nbc,6,166,0.016536964980544747
nbc,6,166,0.010700389105058366
nbc,6,166,0.011478599221789884
nbc,6,166,0.027042801556420235
nbc,6,166,0.0122568093385214
nbc,6,166,0.02198443579766537
nbc,6,166,0.01264591439688716
nbc,6,166,0.017704280155642023
nbc,6,166,0.021206225680933853
nbc,6,166,0.014980544747081713
nbc,6,166,0.013618677042801557
nbc,6,166,0.020428015564202335
nbc,6,166,0.01848249027237354
nbc,6,166,0.013229571984435798
nbc,6,166,0.018093385214007784
nbc,6,166,0.015175097276264591
nbc,6,166,0.021011673151750974
nbc,6,166,0.010116731517509728
nbc,6,166,0.014202334630350194
nbc,6,166,0.011673151750972763
nbc,6,166,0.014785992217898832
nbc,6,166,0.021400778210116732
nbc,6,166,0.013035019455252919
nbc,7,142,0.013618677042801557
nbc,7,142,0.011284046692607004
nbc,7,142,0.017509727626459144
nbc,7,142,0.014591439688715954
nbc,7,142,0.02509727626459144
nbc,7,142,0.010700389105058366
nbc,7,142,0.006809338521400778
nbc,7,142,0.01264591439688716
nbc,7,142,0.0188715953307393
nbc,7,142,0.006031128404669261
nbc,7,142,0.011673151750972763
nbc,7,142,0.017315175097276266
nbc,7,142,0.0311284046692607
nbc,7,142,0.013618677042801557
nbc,7,142,0.013813229571984435
nbc,7,142,0.0062256809338521405
nbc,7,142,0.021206225680933853
nbc,7,142,0.01614785992217899
nbc,7,142,0.010700389105058366
nbc,7,142,0.02159533073929961
nbc,7,142,0.011673151750972763
nbc,7,142,0.011089494163424125
nbc,7,142,0.009922178988326848
nbc,7,142,0.01264591439688716
nbc,7,142,0.014591439688715954
nbc,7,142,0.00933852140077821
nbc,7,142,0.011867704280155641
nbc,7,142,0.011284046692607004
nbc,7,142,0.010311284046692607
nbc,7,142,0.014591439688715954
nbc,8,125,0.012062256809338522
nbc,8,125,0.015175097276264591
nbc,8,125,0.011284046692607004
nbc,8,125,0.01634241245136187
nbc,8,125,0.02529182879377432
nbc,8,125,0.0178988326848249
nbc,8,125,0.010116731517509728
nbc,8,125,0.013813229571984435
nbc,8,125,0.0178988326848249
nbc,8,125,0.021011673151750974
nbc,8,125,0.023151750972762647
nbc,8,125,0.01556420233463035
nbc,8,125,0.013424124513618676
nbc,8,125,0.01848249027237354
nbc,8,125,0.020233463035019456
nbc,8,125,0.0245136186770428
nbc,8,125,0.023929961089494165
nbc,8,125,0.020428015564202335
nbc,8,125,0.010505836575875487
nbc,8,125,0.014785992217898832
nbc,8,125,0.01556420233463035
nbc,8,125,0.01614785992217899
nbc,8,125,0.007587548638132296
nbc,8,125,0.017704280155642023
nbc,8,125,0.023151750972762647
nbc,8,125,0.016536964980544747
nbc,8,125,0.021206225680933853
nbc,8,125,0.0122568093385214
nbc,8,125,0.00933852140077821
nbc,8,125,0.014591439688715954
nbc,9,111,0.016731517509727626
nbc,9,111,0.024319066147859923
nbc,9,111,0.020428015564202335
nbc,9,111,0.017315175097276266
nbc,9,111,0.016536964980544747
nbc,9,111,0.016731517509727626
nbc,9,111,0.010894941634241245
nbc,9,111,0.00894941634241245
nbc,9,111,0.014396887159533073
nbc,9,111,0.010700389105058366
nbc,9,111,0.0122568093385214
nbc,9,111,0.011089494163424125
nbc,9,111,0.016926070038910505
nbc,9,111,0.013813229571984435
nbc,9,111,0.014785992217898832
nbc,9,111,0.01634241245136187
nbc,9,111,0.01264591439688716
nbc,9,111,0.023540856031128404
nbc,9,111,0.008560311284046693
nbc,9,111,0.011673151750972763
nbc,9,111,0.014396887159533073
nbc,9,111,0.014591439688715954
nbc,9,111,0.016926070038910505
nbc,9,111,0.008560311284046693
nbc,9,111,0.008754863813229572
nbc,9,111,0.020622568093385214
nbc,9,111,0.011478599221789884
nbc,9,111,0.014785992217898832
nbc,9,111,0.014007782101167316
nbc,9,111,0.015953307392996108
nbc,10,100,0.01848249027237354
nbc,10,100,0.007392996108949416
nbc,10,100,0.021206225680933853
nbc,10,100,0.020428015564202335
nbc,10,100,0.0188715953307393
nbc,10,100,0.016926070038910505
nbc,10,100,0.014785992217898832
nbc,10,100,0.009922178988326848
nbc,10,100,0.01536964980544747
nbc,10,100,0.007782101167315175
nbc,10,100,0.00953307392996109
nbc,10,100,0.021206225680933853
nbc,10,100,0.012062256809338522
nbc,10,100,0.02237354085603113
nbc,10,100,0.010505836575875487
nbc,10,100,0.013813229571984435
nbc,10,100,0.020428015564202335
nbc,10,100,0.01264591439688716
nbc,10,100,0.014591439688715954
nbc,10,100,0.01848249027237354
nbc,10,100,0.006420233463035019
nbc,10,100,0.0178988326848249
nbc,10,100,0.010894941634241245
nbc,10,100,0.0122568093385214
nbc,10,100,0.010311284046692607
nbc,10,100,0.017509727626459144
nbc,10,100,0.014980544747081713
nbc,10,100,0.006031128404669261
nbc,10,100,0.018093385214007784
nbc,10,100,0.020817120622568092
