fitness,num_div,each_div,coverage
tknc,1,1000,0.32801556420233463
tknc,1,1000,0.3093385214007782
tknc,1,1000,0.37042801556420235
tknc,1,1000,0.3486381322957198
tknc,1,1000,0.3093385214007782
tknc,1,1000,0.35797665369649806
tknc,1,1000,0.40505836575875487
tknc,1,1000,0.33229571984435796
tknc,1,1000,0.3486381322957198
tknc,1,1000,0.37042801556420235
tknc,1,1000,0.40155642023346305
tknc,1,1000,0.40505836575875487
tknc,1,1000,0.3093385214007782
tknc,1,1000,0.37042801556420235
tknc,1,1000,0.37042801556420235
tknc,1,1000,0.33229571984435796
tknc,1,1000,0.3093385214007782
tknc,1,1000,0.40505836575875487
tknc,1,1000,0.35797665369649806
tknc,1,1000,0.40505836575875487
tknc,1,1000,0.32801556420233463
tknc,1,1000,0.32801556420233463
tknc,1,1000,0.3093385214007782
tknc,1,1000,0.2988326848249027
tknc,1,1000,0.40155642023346305
tknc,1,1000,0.40505836575875487
tknc,1,1000,0.40233463035019457
tknc,1,1000,0.3486381322957198
tknc,1,1000,0.33229571984435796
tknc,1,1000,0.32801556420233463
tknc,2,500,0.3898832684824903
tknc,2,500,0.3949416342412451
tknc,2,500,0.3657587548638132
tknc,2,500,0.41361867704280153
tknc,2,500,0.33424124513618675
tknc,2,500,0.4031128404669261
tknc,2,500,0.4120622568093385
tknc,2,500,0.4027237354085603
tknc,2,500,0.4081712062256809
tknc,2,500,0.3299610894941634
tknc,2,500,0.3470817120622568
tknc,2,500,0.4027237354085603
tknc,2,500,0.3840466926070039
tknc,2,500,0.3859922178988327
tknc,2,500,0.3976653696498054
tknc,2,500,0.42217898832684825
tknc,2,500,0.4233463035019455
tknc,2,500,0.3980544747081712
tknc,2,500,0.4038910505836576
tknc,2,500,0.4073929961089494
tknc,2,500,0.4031128404669261
tknc,2,500,0.3529182879377432
tknc,2,500,0.38365758754863816
tknc,2,500,0.4101167315175097
tknc,2,500,0.35097276264591437
tknc,2,500,0.37237354085603114
tknc,2,500,0.41245136186770426
tknc,2,500,0.4
tknc,2,500,0.42140077821011673
tknc,2,500,0.43891050583657587
tknc,3,333,0.4093385214007782
tknc,3,333,0.35797665369649806
tknc,3,333,0.4101167315175097
tknc,3,333,0.42140077821011673
tknc,3,333,0.4151750972762646
tknc,3,333,0.4143968871595331
tknc,3,333,0.4093385214007782
tknc,3,333,0.41750972762645916
tknc,3,333,0.4315175097276265
tknc,3,333,0.35914396887159533
tknc,3,333,0.42140077821011673
tknc,3,333,0.4260700389105058
tknc,3,333,0.42412451361867703
tknc,3,333,0.3926070038910506
tknc,3,333,0.4093385214007782
tknc,3,333,0.4206225680933852
tknc,3,333,0.41050583657587547
tknc,3,333,0.4155642023346304
tknc,3,333,0.4019455252918288
tknc,3,333,0.42840466926070037
tknc,3,333,0.3879377431906615
tknc,3,333,0.4260700389105058
tknc,3,333,0.421011673151751
tknc,3,333,0.4233463035019455
tknc,3,333,0.39377431906614785
tknc,3,333,0.4151750972762646
tknc,3,333,0.4151750972762646
tknc,3,333,0.4011673151750973
tknc,3,333,0.39299610894941633
tknc,3,333,0.3770428015564202
tknc,4,250,0.40505836575875487
tknc,4,250,0.44202334630350193
tknc,4,250,0.4431906614785992
tknc,4,250,0.354863813229572
tknc,4,250,0.42490272373540855
tknc,4,250,0.3992217898832685
tknc,4,250,0.4031128404669261
tknc,4,250,0.4206225680933852
tknc,4,250,0.44163424124513617
tknc,4,250,0.4081712062256809
tknc,4,250,0.4385214007782101
tknc,4,250,0.44202334630350193
tknc,4,250,0.4350194552529183
tknc,4,250,0.422568093385214
tknc,4,250,0.44007782101167314
tknc,4,250,0.4287937743190661
tknc,4,250,0.4529182879377432
tknc,4,250,0.4264591439688716
tknc,4,250,0.4369649805447471
tknc,4,250,0.4529182879377432
tknc,4,250,0.422568093385214
tknc,4,250,0.4
tknc,4,250,0.4291828793774319
tknc,4,250,0.4466926070038911
tknc,4,250,0.4342412451361868
tknc,4,250,0.4260700389105058
tknc,4,250,0.42762645914396885
tknc,4,250,0.42217898832684825
tknc,4,250,0.4291828793774319
tknc,4,250,0.4066147859922179
tknc,5,200,0.42295719844357976
tknc,5,200,0.43346303501945527
tknc,5,200,0.44007782101167314
tknc,5,200,0.4396887159533074
tknc,5,200,0.4233463035019455
tknc,5,200,0.4385214007782101
tknc,5,200,0.3953307392996109
tknc,5,200,0.44085603112840466
tknc,5,200,0.4396887159533074
tknc,5,200,0.4151750972762646
tknc,5,200,0.43463035019455254
tknc,5,200,0.4396887159533074
tknc,5,200,0.4431906614785992
tknc,5,200,0.4311284046692607
tknc,5,200,0.4143968871595331
tknc,5,200,0.43268482490272375
tknc,5,200,0.42684824902723734
tknc,5,200,0.4424124513618677
tknc,5,200,0.4365758754863813
tknc,5,200,0.4260700389105058
tknc,5,200,0.4369649805447471
tknc,5,200,0.4260700389105058
tknc,5,200,0.42568093385214006
tknc,5,200,0.422568093385214
tknc,5,200,0.42295719844357976
tknc,5,200,0.4342412451361868
tknc,5,200,0.4431906614785992
tknc,5,200,0.4330739299610895
tknc,5,200,0.42568093385214006
tknc,5,200,0.432295719844358
tknc,6,166,0.44280155642023344
tknc,6,166,0.44863813229571986
tknc,6,166,0.4369649805447471
tknc,6,166,0.4357976653696498
tknc,6,166,0.43735408560311284
tknc,6,166,0.4501945525291829
tknc,6,166,0.4431906614785992
tknc,6,166,0.4490272373540856
tknc,6,166,0.44280155642023344
tknc,6,166,0.43268482490272375
tknc,6,166,0.445136186770428
tknc,6,166,0.4443579766536965
tknc,6,166,0.432295719844358
tknc,6,166,0.44085603112840466
tknc,6,166,0.433852140077821
tknc,6,166,0.4365758754863813
tknc,6,166,0.44474708171206223
tknc,6,166,0.42217898832684825
tknc,6,166,0.4357976653696498
tknc,6,166,0.4342412451361868
tknc,6,166,0.4252918287937743
tknc,6,166,0.4303501945525292
tknc,6,166,0.4431906614785992
tknc,6,166,0.4120622568093385
tknc,6,166,0.4237354085603113
tknc,6,166,0.41595330739299613
tknc,6,166,0.42568093385214006
tknc,6,166,0.4474708171206226
tknc,6,166,0.43463035019455254
tknc,6,166,0.4163424124513619
tknc,7,142,0.4474708171206226
tknc,7,142,0.4463035019455253
tknc,7,142,0.4501945525291829
tknc,7,142,0.43540856031128405
tknc,7,142,0.4245136186770428
tknc,7,142,0.44280155642023344
tknc,7,142,0.43891050583657587
tknc,7,142,0.44591439688715956
tknc,7,142,0.4501945525291829
tknc,7,142,0.42996108949416345
tknc,7,142,0.4385214007782101
tknc,7,142,0.45136186770428016
tknc,7,142,0.44163424124513617
tknc,7,142,0.4385214007782101
tknc,7,142,0.4342412451361868
tknc,7,142,0.4463035019455253
tknc,7,142,0.4350194552529183
tknc,7,142,0.4377431906614786
tknc,7,142,0.4264591439688716
tknc,7,142,0.4521400778210117
tknc,7,142,0.4439688715953307
tknc,7,142,0.4466926070038911
tknc,7,142,0.4443579766536965
tknc,7,142,0.4280155642023346
tknc,7,142,0.44202334630350193
tknc,7,142,0.43929961089494163
tknc,7,142,0.4443579766536965
tknc,7,142,0.43929961089494163
tknc,7,142,0.445136186770428
tknc,7,142,0.4396887159533074
tknc,8,125,0.44474708171206223
tknc,8,125,0.4404669260700389
tknc,8,125,0.44163424124513617
tknc,8,125,0.45058365758754865
tknc,8,125,0.45408560311284046
tknc,8,125,0.433852140077821
tknc,8,125,0.4455252918287938
tknc,8,125,0.44163424124513617
tknc,8,125,0.44980544747081713
tknc,8,125,0.4571984435797665
tknc,8,125,0.4575875486381323
tknc,8,125,0.4490272373540856
tknc,8,125,0.44357976653696496
tknc,8,125,0.43891050583657587
tknc,8,125,0.4521400778210117
tknc,8,125,0.44474708171206223
tknc,8,125,0.45058365758754865
tknc,8,125,0.4365758754863813
tknc,8,125,0.4490272373540856
tknc,8,125,0.4463035019455253
tknc,8,125,0.4517509727626459
tknc,8,125,0.45330739299610895
tknc,8,125,0.44007782101167314
tknc,8,125,0.43618677042801557
tknc,8,125,0.4529182879377432
tknc,8,125,0.4536964980544747
tknc,8,125,0.44980544747081713
tknc,8,125,0.43735408560311284
tknc,8,125,0.4385214007782101
tknc,8,125,0.4455252918287938
tknc,9,111,0.45525291828793774
tknc,9,111,0.44280155642023344
tknc,9,111,0.43463035019455254
tknc,9,111,0.4622568093385214
tknc,9,111,0.454863813229572
tknc,9,111,0.4521400778210117
tknc,9,111,0.44357976653696496
tknc,9,111,0.45252918287937743
tknc,9,111,0.4455252918287938
tknc,9,111,0.4509727626459144
tknc,9,111,0.4482490272373541
tknc,9,111,0.4424124513618677
tknc,9,111,0.4463035019455253
tknc,9,111,0.43891050583657587
tknc,9,111,0.4521400778210117
tknc,9,111,0.45603112840466925
tknc,9,111,0.4583657587548638
tknc,9,111,0.45058365758754865
tknc,9,111,0.43929961089494163
tknc,9,111,0.4455252918287938
tknc,9,111,0.44163424124513617
tknc,9,111,0.44591439688715956
tknc,9,111,0.4583657587548638
tknc,9,111,0.45136186770428016
tknc,9,111,0.43891050583657587
tknc,9,111,0.44163424124513617
tknc,9,111,0.4385214007782101
tknc,9,111,0.44785992217898835
tknc,9,111,0.4591439688715953
tknc,9,111,0.4494163424124514
tknc,10,100,0.45136186770428016
tknc,10,100,0.4482490272373541
tknc,10,100,0.4455252918287938
tknc,10,100,0.4494163424124514
tknc,10,100,0.45136186770428016
tknc,10,100,0.4494163424124514
tknc,10,100,0.4482490272373541
tknc,10,100,0.4431906614785992
tknc,10,100,0.4583657587548638
tknc,10,100,0.44785992217898835
tknc,10,100,0.4443579766536965
tknc,10,100,0.445136186770428
tknc,10,100,0.4474708171206226
tknc,10,100,0.44202334630350193
tknc,10,100,0.44863813229571986
tknc,10,100,0.44785992217898835
tknc,10,100,0.4494163424124514
tknc,10,100,0.45330739299610895
tknc,10,100,0.445136186770428
tknc,10,100,0.45252918287937743
tknc,10,100,0.4509727626459144
tknc,10,100,0.4571984435797665
tknc,10,100,0.4463035019455253
tknc,10,100,0.44708171206225683
tknc,10,100,0.4544747081712062
tknc,10,100,0.44474708171206223
tknc,10,100,0.4474708171206226
tknc,10,100,0.4536964980544747
tknc,10,100,0.4583657587548638
tknc,10,100,0.44202334630350193
