,model,choosed num,nc 0.75_corr,nc 0.75_p,kmnc 10_corr,kmnc 10_p,snac NONE_corr,snac NONE_p,nbc NONE_corr,nbc NONE_p,tknc 1_corr,tknc 1_p,dsa 10_corr,dsa 10_p,dsa 1000_corr,dsa 1000_p,lsa 10_corr,lsa 10_p,lsa 1000_corr,lsa 1000_p,idc 6_corr,idc 6_p,idc 8_corr,idc 8_p
25,leNet_4,350,-0.0211716498615643,0.7149518147725735,0.1586444795426403,0.005890910023231766,0.0449760254519593,0.43766139688533306,0.01755716866055286,0.7620019572994031,0.020008880652618938,0.7299802942581509,0.36604639910708203,6.066592556869917e-11,0.5439327525342775,1.6845147243193957e-24,0.29246977570251603,2.4987914032956497e-07,0.3640002676556369,7.884788515324138e-11,0.01043424606223245,0.8571707281120879,0.01043424606223245,0.8571707281120879
26,leNet_4,400,0.0035672687126491404,0.9509377906702865,0.16256597665238387,0.0047610494010646275,0.1368500398924468,0.017711970254438228,0.12947804542930494,0.024915403264248525,0.10810508812109787,0.061469606693683766,0.2261099108796034,7.77340430399324e-05,0.38741059941931394,3.5095330511700817e-12,0.2324319068748827,4.8065614838279154e-05,0.2555964052661431,7.35086622024524e-06,nan,nan,nan,nan
27,leNet_4,450,0.06354167615201321,0.27260267486226153,0.13370857182899912,0.020523137244344195,0.058810726648439816,0.30998276108428835,-0.015350346819261307,0.791177817906999,0.07258142240122192,0.210004566728406,0.26080104579536506,4.698542493581869e-06,0.47615607019392797,2.206518757677438e-18,0.17696119252835468,0.002093910500150833,0.30225609603495973,9.358300909835132e-08,0.06308821684451972,0.2760464730759226,0.06308821684451972,0.2760464730759226
28,leNet_4,500,0.23894539895781827,2.8880963060876196e-05,0.11303875931378563,0.050466488112389844,0.10471571618760392,0.07011918383888574,-0.020251053919661033,0.7268415275997848,0.1054073519279649,0.06827776121168788,0.27186830135167334,1.7567522415351903e-06,0.41988339818062226,3.049629462984217e-14,0.20494204808069894,0.000353078316243657,0.32869888813471815,5.4662374546876155e-09,0.07872918302142737,0.17381453255545531,0.07872918302142737,0.17381453255545531
29,leNet_4,550,0.0598853484450801,0.30120973706009224,0.13733217406600096,0.01731168610112014,-0.03812304976751955,0.5106710387699442,-0.06236948547719506,0.2815651304195244,-0.04646725523283176,0.4226051363592426,0.25363811803335423,8.677628442894361e-06,0.44867388645412537,2.8938137448108057e-16,0.1517297944619538,0.008480307775632896,0.28551235505109746,4.913653208327692e-07,-0.0012538506641788275,0.9827457540202899,-0.0012538506641788275,0.9827457540202899
30,leNet_4,600,-0.02857266446667371,0.6220636715806493,0.15179935581280446,0.008449877198954743,-0.00650901779342867,0.9106093014460539,-0.005044346422284769,0.9306663835455383,-0.06296637422719223,0.276976817371465,0.31957472234406376,1.5029080583246748e-08,0.3987393172765802,7.105079749705218e-13,0.21509009346457564,0.00017407090027351006,0.29378007211269175,2.1955225918066542e-07,0.0047680631433834235,0.9344550891682695,0.0047680631433834235,0.9344550891682695
31,leNet_4,650,0.011920293463513401,0.837094848494298,0.02166053865735283,0.708665355171594,-0.02771658501234954,0.6325412463833878,-0.02883030264331569,0.6189251627796934,-0.0890179709699369,0.12393728180507982,0.24059097880473818,2.533552969385095e-05,0.5340513909478807,1.6063496752458307e-23,0.1969246909057683,0.0006030347503744405,0.34265843580925487,1.089103999729026e-09,-0.05045282956927804,0.38387689580389867,-0.05045282956927804,0.38387689580389867
32,leNet_4,700,0.14616249576006077,0.011255442592268057,0.11669505164556639,0.04341607465152555,-0.01820856599941884,0.7534518935864837,-0.05762629623335312,0.31984482976060463,-0.006563075774963866,0.9098700405102779,0.17924567200253783,0.0018273429478927292,0.5060570391867582,6.491938742000225e-21,0.10332929486869265,0.07393252999974113,0.30863207569178946,4.838494398402765e-08,-0.06518607490256266,0.26036028648235504,-0.06518607490256266,0.26036028648235504
33,leNet_4,750,0.17418702011792503,0.0024651160147808435,-0.008228062326882439,0.8871418762454408,0.055637997785939405,0.33685420413858785,0.0049362307564018056,0.9321488051818813,0.016018145288086642,0.7823161881388516,0.2302014798814706,5.703700252956082e-05,0.46543093327996005,1.559311897522563e-17,0.14505239344524296,0.011896193023647448,0.3979322014592716,7.977576484713472e-13,-0.1408435585499755,0.014627198304245028,-0.1408435585499755,0.014627198304245028
34,leNet_4,800,0.05122033846127349,0.3766751072903074,0.023404806705764187,0.6863994253104984,-0.1394116926010903,0.015674292674406662,-0.05805265067031556,0.3162715558565964,0.054022107016028095,0.35109614906458814,0.11384928355784715,0.04882630081905198,0.44276114467602234,7.810678819151547e-16,0.07094897752771949,0.22046716476616693,0.32806601280503106,5.869854518719485e-09,-0.046253611188724814,0.42474348752705476,-0.046253611188724814,0.42474348752705476
