No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,0.0,1.0,0.0,1.0,5.107806
1,0.0,2.0,0.0,2.0,5.108934999999999
2,0.0,2.0,1.0,2.0,5.109935999999999
3,0.0,2.0,1.0,2.0,5.110927
4,0.0,1.0,0.0,1.0,5.111945
5,0.0,1.0,0.0,1.0,5.112988
6,0.0,2.0,0.0,2.0,5.113999
7,0.0,2.0,0.0,2.0,5.115012
8,0.0,1.0,0.0,1.0,5.116040999999999
9,0.0,1.0,1.0,1.0,5.117032999999999
10,0.0,2.0,0.0,2.0,5.118021000000001
11,0.0,1.0,0.0,1.0,5.119019999999999
12,0.0,2.0,0.0,2.0,5.120013
13,0.0,2.0,0.0,2.0,5.1210059999999995
14,0.0,2.0,0.0,2.0,5.122000999999999
15,0.0,1.0,0.0,1.0,5.122997999999999
16,0.0,2.0,0.0,2.0,5.123987999999999
17,0.0,1.0,0.0,1.0,5.124981
18,0.0,2.0,0.0,2.0,5.125971
19,0.0,1.0,0.0,1.0,5.126963
20,0.0,2.0,0.0,2.0,5.127960999999999
21,0.0,1.0,0.0,1.0,5.128949
22,0.0,2.0,0.0,2.0,5.129937999999999
23,0.0,1.0,0.0,1.0,5.130927
24,0.0,1.0,0.0,1.0,5.131931
25,1.0,2.0,1.0,3.0,5.132928
26,1.0,1.0,1.0,2.0,5.1339179999999995
27,1.0,1.0,2.0,2.0,5.134907999999999
28,1.0,1.0,1.0,1.0,5.135999
29,0.0,2.0,0.0,2.0,5.1370190000000004
30,0.0,2.0,0.0,2.0,5.138012999999999
31,0.0,2.0,0.0,2.0,5.139011999999999
32,0.0,2.0,0.0,2.0,5.140001
33,0.0,1.0,0.0,1.0,5.140988999999999
34,0.0,1.0,0.0,1.0,5.141978999999999
35,1.0,1.0,1.0,1.0,5.142968999999999
36,0.0,2.0,0.0,2.0,5.143965
37,0.0,2.0,0.0,2.0,5.144952999999999
38,0.0,1.0,0.0,1.0,5.145944999999999
39,0.0,1.0,0.0,1.0,5.1469819999999995
40,0.0,1.0,0.0,1.0,5.148012
41,0.0,2.0,0.0,2.0,5.149004
42,0.0,2.0,0.0,2.0,5.149986999999999
43,0.0,2.0,0.0,2.0,5.150981
44,0.0,1.0,0.0,1.0,5.151971
45,0.0,1.0,0.0,1.0,5.152963999999999
46,0.0,2.0,0.0,2.0,5.153957999999999
47,0.0,2.0,1.0,2.0,5.154945
48,0.0,1.0,0.0,1.0,5.155942
49,0.0,2.0,1.0,2.0,5.156934
50,0.0,2.0,0.0,2.0,5.157926
51,0.0,1.0,0.0,1.0,5.15892
52,0.0,1.0,0.0,1.0,5.159915
53,0.0,1.0,0.0,1.0,5.160902999999999
54,0.0,1.0,0.0,1.0,5.1618960000000005
55,0.0,1.0,0.0,1.0,5.162884
56,0.0,1.0,0.0,1.0,5.163876
57,0.0,2.0,0.0,2.0,5.164868
58,1.0,2.0,1.0,2.0,5.165858999999999
59,0.0,1.0,0.0,1.0,5.166853999999999
60,0.0,2.0,0.0,2.0,5.167850999999999
61,0.0,1.0,0.0,1.0,5.168839
62,0.0,1.0,0.0,1.0,5.169833000000001
63,0.0,1.0,0.0,1.0,5.170824999999999
64,0.0,1.0,0.0,1.0,5.171851
65,0.0,1.0,0.0,1.0,5.172889999999999
66,1.0,2.0,1.0,3.0,5.173906000000001
67,1.0,1.0,1.0,2.0,5.174896
68,0.0,2.0,0.0,2.0,5.175893
69,0.0,2.0,0.0,2.0,5.176886
70,0.0,2.0,0.0,2.0,5.177873
71,0.0,2.0,0.0,2.0,5.1788609999999995
72,0.0,1.0,0.0,1.0,5.179855999999999
73,0.0,1.0,0.0,1.0,5.180915000000001
74,0.0,1.0,0.0,1.0,5.181967
75,0.0,2.0,1.0,2.0,5.182966
76,0.0,2.0,0.0,2.0,5.183966999999999
77,0.0,1.0,0.0,1.0,5.184955
78,1.0,1.0,1.0,2.0,5.1859459999999995
79,0.0,2.0,0.0,2.0,5.186937
80,0.0,1.0,0.0,1.0,5.187932
81,0.0,1.0,0.0,1.0,5.188924
82,1.0,1.0,1.0,1.0,5.189916
83,0.0,1.0,0.0,1.0,5.1909019999999995
84,0.0,2.0,0.0,2.0,5.191896
85,0.0,1.0,0.0,1.0,5.192886999999999
86,0.0,1.0,0.0,1.0,5.1938770000000005
87,0.0,1.0,0.0,1.0,5.194865999999999
88,1.0,2.0,1.0,3.0,5.1958649999999995
89,0.0,1.0,0.0,1.0,5.196854999999999
90,0.0,1.0,0.0,1.0,5.197842999999999
91,0.0,1.0,0.0,1.0,5.198829999999999
92,1.0,1.0,1.0,2.0,5.199825000000001
93,0.0,2.0,0.0,2.0,5.200818
94,0.0,1.0,0.0,1.0,5.201801999999999
95,0.0,1.0,0.0,1.0,5.2027909999999995
96,0.0,1.0,0.0,1.0,5.203809999999999
97,0.0,1.0,0.0,1.0,5.204848999999999
98,0.0,2.0,0.0,2.0,5.205859
99,0.0,2.0,0.0,2.0,5.206849
100,0.0,1.0,0.0,1.0,5.207996
101,0.0,2.0,0.0,2.0,5.208995
102,0.0,1.0,0.0,1.0,5.209982
103,0.0,2.0,1.0,2.0,5.210970999999999
104,0.0,1.0,0.0,1.0,5.211968000000001
105,0.0,1.0,0.0,1.0,5.213013999999999
106,0.0,1.0,0.0,1.0,5.214077
107,1.0,2.0,1.0,3.0,5.215138999999999
108,0.0,1.0,1.0,1.0,5.216175999999999
109,0.0,1.0,0.0,1.0,5.217165
110,0.0,1.0,0.0,1.0,5.218154
111,0.0,2.0,0.0,2.0,5.219149
112,0.0,1.0,0.0,1.0,5.220139
113,0.0,2.0,0.0,2.0,5.221124999999999
114,1.0,1.0,1.0,1.0,5.222113
115,0.0,2.0,0.0,2.0,5.223112
116,1.0,2.0,1.0,3.0,5.224105
117,0.0,2.0,0.0,2.0,5.225095
118,0.0,1.0,0.0,1.0,5.2260919999999995
119,0.0,1.0,0.0,1.0,5.227093
120,0.0,1.0,0.0,1.0,5.228095
121,2.0,2.0,2.0,3.0,5.229084
122,0.0,1.0,0.0,1.0,5.230176
123,0.0,1.0,0.0,1.0,5.23124
124,0.0,1.0,0.0,1.0,5.232232
125,1.0,1.0,1.0,2.0,5.233219
126,0.0,1.0,0.0,1.0,5.234209
127,0.0,2.0,0.0,2.0,5.23521
128,1.0,1.0,1.0,1.0,5.236203
129,0.0,2.0,0.0,2.0,5.237192
130,0.0,2.0,0.0,2.0,5.23818
131,0.0,2.0,0.0,2.0,5.2391760000000005
132,0.0,2.0,0.0,2.0,5.2401610000000005
133,0.0,1.0,0.0,1.0,5.241149999999999
134,0.0,1.0,0.0,1.0,5.242143
135,0.0,1.0,0.0,1.0,5.243179
136,0.0,2.0,0.0,2.0,5.244166999999999
137,1.0,2.0,1.0,2.0,5.245153999999999
138,0.0,1.0,0.0,1.0,5.246143999999999
139,0.0,1.0,0.0,1.0,5.247145
140,1.0,2.0,2.0,3.0,5.248139
141,0.0,2.0,0.0,2.0,5.2491319999999995
142,0.0,2.0,0.0,2.0,5.250116
143,0.0,1.0,0.0,1.0,5.251113
144,0.0,2.0,0.0,2.0,5.252101
145,0.0,1.0,0.0,1.0,5.2530909999999995
146,0.0,2.0,0.0,2.0,5.254078
147,1.0,2.0,1.0,2.0,5.2550740000000005
148,0.0,2.0,0.0,2.0,5.2560649999999995
149,0.0,1.0,0.0,1.0,5.257057
150,0.0,2.0,0.0,2.0,5.258049
151,0.0,1.0,0.0,1.0,5.259046
152,0.0,1.0,1.0,1.0,5.26004
153,0.0,2.0,0.0,2.0,5.261029000000001
154,0.0,1.0,0.0,1.0,5.26202
155,0.0,1.0,0.0,1.0,5.263016
156,0.0,2.0,0.0,2.0,5.264006
157,0.0,2.0,0.0,2.0,5.264994
158,0.0,2.0,0.0,2.0,5.265981999999999
159,0.0,2.0,0.0,2.0,5.266971999999999
160,1.0,2.0,1.0,3.0,5.267999999999999
161,0.0,2.0,0.0,2.0,5.2690470000000005
162,0.0,1.0,0.0,1.0,5.270039000000001
163,0.0,2.0,0.0,2.0,5.2710360000000005
164,0.0,1.0,0.0,1.0,5.272033
165,0.0,1.0,0.0,1.0,5.2730250000000005
166,0.0,2.0,0.0,2.0,5.274013999999999
167,1.0,1.0,2.0,2.0,5.275012
168,0.0,1.0,0.0,1.0,5.276004
169,0.0,1.0,0.0,1.0,5.276994999999999
170,0.0,1.0,0.0,1.0,5.277986
171,0.0,1.0,0.0,1.0,5.278979999999999
172,0.0,1.0,0.0,1.0,5.279975
173,0.0,2.0,0.0,2.0,5.280965999999999
174,0.0,2.0,0.0,2.0,5.281955999999999
175,0.0,1.0,0.0,1.0,5.282942
176,0.0,2.0,0.0,2.0,5.283944999999999
177,0.0,2.0,0.0,2.0,5.284931
178,0.0,2.0,1.0,2.0,5.285921999999999
179,0.0,2.0,0.0,2.0,5.2869139999999994
180,0.0,2.0,0.0,2.0,5.287908999999999
181,0.0,1.0,0.0,1.0,5.288933
182,0.0,1.0,0.0,1.0,5.289966999999999
183,0.0,2.0,0.0,2.0,5.290958999999999
184,0.0,1.0,0.0,1.0,5.291964
185,0.0,2.0,0.0,2.0,5.292959
186,0.0,2.0,0.0,2.0,5.293951
187,1.0,1.0,1.0,2.0,5.294938999999999
188,0.0,2.0,1.0,2.0,5.295938
189,0.0,2.0,0.0,2.0,5.296930999999999
190,0.0,1.0,1.0,1.0,5.2979199999999995
191,1.0,1.0,1.0,2.0,5.298911
192,0.0,1.0,0.0,1.0,5.299906999999999
193,0.0,2.0,0.0,2.0,5.300901999999999
194,1.0,2.0,1.0,3.0,5.301895
195,0.0,1.0,0.0,1.0,5.302884000000001
196,0.0,2.0,0.0,2.0,5.3038810000000005
197,0.0,1.0,0.0,1.0,5.304874999999999
198,0.0,1.0,1.0,1.0,5.305864
199,0.0,1.0,0.0,1.0,5.3068550000000005
200,0.0,1.0,0.0,1.0,5.308031
201,0.0,2.0,0.0,2.0,5.309106999999999
202,0.0,1.0,0.0,1.0,5.310098999999999
203,0.0,1.0,0.0,1.0,5.311102
204,0.0,2.0,0.0,2.0,5.3120899999999995
205,0.0,2.0,0.0,2.0,5.313084
206,0.0,1.0,0.0,1.0,5.3140719999999995
