No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,84,75,88,89,125.28322299999999
1,82,73,89,89,125.284433
2,83,71,87,86,125.28561200000001
3,85,70,87,86,125.286798
4,87,77,91,91,125.287971
5,85,73,89,89,125.28920099999999
6,83,75,87,89,125.29045500000001
7,87,73,91,91,125.29165900000001
8,83,77,91,89,125.292845
9,86,81,87,89,125.294027
10,84,77,89,88,125.29520099999999
11,81,73,87,86,125.296378
12,83,72,87,86,125.297548
13,83,77,89,87,125.298754
14,88,73,90,89,125.29999800000002
15,82,79,89,89,125.301232
16,84,77,90,89,125.302416
17,84,74,88,88,125.30359200000001
18,84,73,90,88,125.30477400000001
19,86,76,87,87,125.30595199999999
20,85,73,88,91,125.30712500000001
21,86,70,88,88,125.30833000000001
22,88,72,89,90,125.309593
23,86,75,91,88,125.31085000000002
24,83,75,87,87,125.31204400000001
25,79,75,87,85,125.313219
26,86,75,92,89,125.3144
27,82,74,90,87,125.315574
28,85,74,89,91,125.316745
29,84,81,87,90,125.31793100000002
30,85,73,88,87,125.319141
31,86,72,90,87,125.320392
32,85,76,88,89,125.321609
33,84,74,91,89,125.32279500000001
34,87,69,89,88,125.323973
35,86,72,88,89,125.32514900000001
36,88,72,90,89,125.326334
37,81,76,86,84,125.32751400000001
38,83,73,86,88,125.32869099999999
39,82,74,89,88,125.32994500000001
40,85,75,88,88,125.33119300000001
41,84,73,90,88,125.33238399999999
42,83,72,90,87,125.33355
43,84,72,88,87,125.33474000000001
44,82,71,86,88,125.33592200000001
45,85,70,89,87,125.33709999999999
46,81,80,86,88,125.338279
47,85,71,87,86,125.339519
48,87,80,92,91,125.340791
49,85,74,88,87,125.342017
50,83,72,89,85,125.34318999999999
51,86,76,90,90,125.34436500000001
52,84,75,87,89,125.34553199999999
53,86,71,86,86,125.346722
54,83,74,87,88,125.347892
55,85,75,90,88,125.349062
56,86,79,88,90,125.350322
57,83,74,88,87,125.351562
58,86,71,88,86,125.352758
59,86,69,88,89,125.35394199999999
60,82,71,85,86,125.355119
61,85,75,91,88,125.35629499999999
62,87,76,90,89,125.357475
63,84,74,87,88,125.358689
64,82,76,89,88,125.359951
65,84,72,88,89,125.361196
66,87,76,89,90,125.362412
67,86,75,89,90,125.363595
68,89,74,91,92,125.364766
69,86,72,89,89,125.36595
70,86,72,88,88,125.36712399999999
71,85,74,89,88,125.368303
72,85,75,90,92,125.36950200000001
73,89,75,90,92,125.370743
74,84,74,88,87,125.37198800000002
75,84,74,92,88,125.37316000000001
76,82,75,88,87,125.37433999999999
77,82,79,88,89,125.375509
78,79,70,86,84,125.37668200000002
79,83,72,85,90,125.37786299999999
80,88,71,91,89,125.37903500000002
81,87,75,89,90,125.380268
82,86,76,88,91,125.381508
83,85,76,87,90,125.38272800000001
84,86,69,91,88,125.38399100000001
85,86,75,90,89,125.38516899999999
86,88,73,89,90,125.386345
87,86,80,89,90,125.38752300000002
88,85,73,88,89,125.38869500000001
89,85,76,87,90,125.389913
90,82,76,89,88,125.391156
91,83,79,88,90,125.39238399999999
92,80,73,86,85,125.393561
93,84,71,88,87,125.394745
94,84,70,89,86,125.395914
95,85,72,89,89,125.39708999999999
96,81,77,87,89,125.39827500000001
97,86,78,87,90,125.39945700000001
98,80,74,85,89,125.400689
99,84,74,89,88,125.401938
100,83,74,86,87,125.403133
101,85,80,90,90,125.404303
102,84,78,86,89,125.405485
103,83,75,87,86,125.406669
104,85,72,87,91,125.40784099999999
105,86,74,89,90,125.40905000000001
106,87,73,91,91,125.41030699999999
107,87,70,87,87,125.411553
108,87,72,89,90,125.412769
109,82,77,88,85,125.41395399999999
110,84,75,90,88,125.41512900000001
111,84,73,88,90,125.416302
112,83,78,85,88,125.41747699999999
113,83,74,86,87,125.418664
114,83,76,90,91,125.41987499999999
115,88,77,90,91,125.42111500000001
116,83,76,88,87,125.42237
117,85,76,89,89,125.423564
118,87,74,91,89,125.42473799999999
119,84,75,90,90,125.425927
120,83,70,89,88,125.42710500000001
121,83,74,88,86,125.42828700000001
122,84,75,87,88,125.42945800000001
123,79,78,85,84,125.430734
124,85,74,90,90,125.43198000000001
125,87,74,90,89,125.433189
126,86,73,88,88,125.434371
127,81,79,85,87,125.43554900000001
128,84,74,87,88,125.436726
129,87,75,91,90,125.43791200000001
130,86,70,88,89,125.43909
131,86,74,89,90,125.44028499999999
132,84,79,88,88,125.44152400000002
133,81,73,89,85,125.442778
134,85,72,86,87,125.44395700000001
135,87,72,90,88,125.445133
136,85,78,89,91,125.44636400000002
137,87,74,90,89,125.447539
138,89,73,90,91,125.44870900000001
139,86,78,88,89,125.44991999999999
140,84,77,88,89,125.45118199999999
141,83,74,88,87,125.45243099999999
142,84,76,88,87,125.453634
143,81,76,87,88,125.45482000000001
144,87,71,88,88,125.456005
145,85,73,85,90,125.457189
146,87,78,89,89,125.45839900000001
147,83,71,88,87,125.459634
148,86,80,90,91,125.46086500000001
149,83,75,89,85,125.46212
150,85,73,88,90,125.46334200000001
151,83,73,87,88,125.46452
152,87,76,88,91,125.46569
153,86,76,90,88,125.46686199999999
154,84,74,86,88,125.46804399999999
155,86,77,87,90,125.46921599999999
156,82,74,89,91,125.47044400000001
157,85,73,86,89,125.471709
158,85,72,88,89,125.472959
159,85,72,87,87,125.474153
160,82,74,85,87,125.475333
161,84,70,87,86,125.47651200000001
162,87,71,89,90,125.47768500000001
163,83,80,87,90,125.47886600000001
164,87,73,90,90,125.48004399999999
165,85,68,89,87,125.48125999999999
166,86,73,90,88,125.48250999999999
167,85,74,88,87,125.48372700000002
168,84,75,88,89,125.48499900000002
169,81,78,88,90,125.48617999999999
170,81,75,86,86,125.487357
171,83,73,89,86,125.48854500000002
172,84,75,91,88,125.48972
173,83,73,84,89,125.49101100000001
174,83,76,88,86,125.49226999999999
175,82,73,88,86,125.493496
176,83,74,86,88,125.494676
177,84,75,86,89,125.495847
178,86,73,89,88,125.49702200000002
179,84,75,90,90,125.49820400000002
180,85,74,88,87,125.49937800000001
181,82,74,84,86,125.50055499999999
182,86,76,87,90,125.501778
183,85,70,90,86,125.50304
184,84,73,85,90,125.50423900000001
185,89,75,90,93,125.505413
186,85,74,89,90,125.506595
187,84,76,89,87,125.50777099999999
188,81,74,88,87,125.508962
189,83,76,88,87,125.510174
190,82,77,89,88,125.51144
191,87,72,90,89,125.512689
192,83,74,85,88,125.513923
193,83,73,87,87,125.51510100000002
194,82,76,87,88,125.51627099999999
195,81,77,90,89,125.51744500000001
196,84,74,90,86,125.51862400000002
197,87,70,90,89,125.519801
198,87,75,88,92,125.520971
199,84,77,88,92,125.522213
200,90,73,91,92,125.523462
201,83,80,88,90,125.52464800000001
202,85,69,88,88,125.52583000000001
203,85,73,88,88,125.52702200000002
204,81,76,87,86,125.528202
205,81,73,86,85,125.52937500000002
206,86,75,89,90,125.530552
207,85,74,88,87,125.53179800000001
208,84,74,88,89,125.53304600000001
209,87,73,88,88,125.534292
210,84,72,91,88,125.53553600000001
211,85,77,88,90,125.536709
212,83,75,88,87,125.53791900000002
213,84,72,90,89,125.53914600000002
214,85,70,89,87,125.540357
215,82,75,87,88,125.541627
216,81,75,90,86,125.54294200000001
217,82,75,89,89,125.544196
218,80,75,86,86,125.54537099999999
219,85,79,87,91,125.54659799999999
220,81,74,86,85,125.547821
221,85,72,86,87,125.548994
222,85,74,86,89,125.55020100000002
223,83,74,89,88,125.55144100000001
224,84,72,87,85,125.55269899999999
225,81,73,89,86,125.55399399999999
226,83,75,90,90,125.55523500000001
227,81,70,91,88,125.556412
228,88,77,90,91,125.55758800000001
229,85,75,88,89,125.55883700000001
230,84,79,89,88,125.560035
231,83,74,87,87,125.561264
232,85,76,87,88,125.562535
233,85,74,89,87,125.563786
234,86,74,90,89,125.564997
235,85,76,86,88,125.56621899999999
236,82,78,90,87,125.56746000000001
237,87,78,92,90,125.56864100000001
238,84,77,86,89,125.569827
239,89,76,92,93,125.571078
240,84,72,88,87,125.57234
241,90,77,91,92,125.5736
242,87,73,90,89,125.574884
243,84,70,90,89,125.576085
244,84,73,88,85,125.577258
245,84,79,90,90,125.57849100000001
246,82,77,89,90,125.57970600000002
247,87,75,91,90,125.580885
248,88,75,89,90,125.582156
249,87,76,90,89,125.58345800000001
250,89,72,92,91,125.5847
251,86,79,88,89,125.586363
252,87,76,90,92,125.587752
253,83,80,88,88,125.58897100000002
254,83,74,89,86,125.59018900000001
255,81,73,84,87,125.59142399999999
256,81,77,85,88,125.592647
257,86,75,88,90,125.59392600000001
258,85,78,87,89,125.59519600000002
259,82,75,88,88,125.596383
260,84,73,89,88,125.597564
261,83,74,88,90,125.598813
262,83,77,87,90,125.60001600000001
263,84,75,90,88,125.60119499999999
264,85,72,88,87,125.60243299999999
265,84,67,87,86,125.60372100000001
266,84,75,88,87,125.60495
267,84,70,88,86,125.60616200000001
268,86,76,87,90,125.607394
269,87,78,90,91,125.60857200000001
270,85,75,87,90,125.609749
271,81,77,86,87,125.610994
272,83,77,87,88,125.61218600000001
273,84,79,89,89,125.61343500000001
274,85,77,90,89,125.614722
275,85,75,90,89,125.61593300000001
276,81,74,90,86,125.61710400000001
277,83,76,89,88,125.618325
278,82,70,84,88,125.61955499999999
279,85,78,89,88,125.620735
280,83,73,86,88,125.62194400000001
281,82,72,88,88,125.62321399999999
282,86,74,89,88,125.62446600000001
283,85,74,89,87,125.62566900000002
284,84,73,88,88,125.62690900000001
285,84,74,86,90,125.628106
286,87,74,91,90,125.62928400000001
287,81,75,88,87,125.630507
288,85,82,88,90,125.63171299999999
289,85,78,86,89,125.63292899999999
290,84,76,89,90,125.63419400000001
291,85,75,91,90,125.63546500000001
292,85,70,90,87,125.636705
293,85,74,88,89,125.637932
294,82,74,85,88,125.639219
295,82,73,87,87,125.6404
296,85,74,91,88,125.64156700000001
297,85,79,91,90,125.642841
298,84,77,89,88,125.64410900000001
299,82,75,87,89,125.645352
300,88,76,91,92,125.646592
301,84,75,86,89,125.647794
302,84,74,89,88,125.648968
303,85,75,91,87,125.65017700000001
304,85,79,86,89,125.65140400000001
305,80,80,86,85,125.652578
306,87,81,89,93,125.653821
307,83,72,84,86,125.65512799999999
308,84,77,87,89,125.65632300000001
309,82,75,87,89,125.6575
310,84,74,88,87,125.658749
311,85,72,92,88,125.659944
312,82,73,85,85,125.66111800000002
313,87,71,91,88,125.662342
314,88,78,91,92,125.663602
315,85,78,88,89,125.66484700000001
316,84,73,88,86,125.666087
317,82,75,86,88,125.66731200000001
318,87,71,87,89,125.668485
319,80,75,88,86,125.66966400000001
320,80,73,89,84,125.67090999999999
321,82,74,86,89,125.6721
322,84,73,85,87,125.673302
323,83,73,88,87,125.67459
324,86,74,89,89,125.67584
325,85,73,89,88,125.677019
326,83,74,88,88,125.67822900000002
327,85,76,90,89,125.679451
328,83,74,87,85,125.680632
329,85,71,90,87,125.681803
330,83,79,87,89,125.683053
331,84,73,88,88,125.68429800000001
332,86,71,89,88,125.68555
333,79,74,87,86,125.68675100000002
334,83,75,87,87,125.687929
335,83,77,89,85,125.68920800000001
336,86,66,89,89,125.690391
337,84,76,86,89,125.69156900000002
338,83,74,89,88,125.69273799999999
339,85,73,89,88,125.69396800000001
340,83,74,87,87,125.69523000000001
341,83,76,88,86,125.696438
342,84,76,86,88,125.69761
343,85,75,89,89,125.69879700000001
344,86,73,89,88,125.69996800000001
345,84,77,89,89,125.70113900000001
346,82,75,86,90,125.70231899999999
347,87,71,92,91,125.703573
348,85,76,88,87,125.70480599999999
349,85,73,90,89,125.706075
350,87,79,90,92,125.70726300000001
351,85,74,91,91,125.70843500000001
352,85,76,88,87,125.70961
353,88,71,89,91,125.71078700000001
354,82,74,86,87,125.71196
355,83,80,87,90,125.713169
356,84,77,89,91,125.714438
357,85,74,89,90,125.71569300000002
358,84,77,87,89,125.716892
359,87,75,91,91,125.71807100000001
360,81,74,87,83,125.719256
361,83,69,90,84,125.720437
362,85,76,89,88,125.721609
363,85,74,89,90,125.722791
364,85,75,86,89,125.72399100000001
365,82,74,86,86,125.725235
366,86,76,93,90,125.726461
367,81,72,88,83,125.72764699999999
368,83,77,86,87,125.72882899999999
369,84,69,87,84,125.73001300000001
370,84,74,88,89,125.731192
371,82,72,87,88,125.73236600000001
372,85,71,88,87,125.73354499999999
373,84,74,86,90,125.734791
374,87,78,90,90,125.736039
375,83,73,88,88,125.737233
376,84,70,90,87,125.738418
377,88,76,90,92,125.739601
378,86,75,89,89,125.74077700000001
379,83,71,85,89,125.741965
380,83,72,86,86,125.743168
381,84,76,86,85,125.74437700000001
382,84,69,88,86,125.74562399999999
383,83,75,87,87,125.746859
384,87,73,89,89,125.74803299999999
385,82,78,86,89,125.74920800000001
386,82,76,87,92,125.750441
387,80,72,87,87,125.75162
388,88,75,93,90,125.752804
389,86,76,89,89,125.75401199999999
390,85,76,87,88,125.75528800000001
391,85,72,88,87,125.75653199999999
392,83,73,89,87,125.757701
393,85,74,88,89,125.75893200000002
394,85,79,89,88,125.76011600000001
395,88,74,90,90,125.761293
396,84,77,86,89,125.762529
397,81,76,86,87,125.76379
398,87,77,90,90,125.765017
399,82,75,90,85,125.76626999999999
400,85,79,88,89,125.76747499999999
401,86,75,88,89,125.76864900000001
402,84,79,87,87,125.769826
403,85,74,88,89,125.77100000000002
404,87,74,89,89,125.772166
405,84,69,87,87,125.77334300000001
406,83,75,86,87,125.77454
407,87,79,89,91,125.77578600000001
408,81,75,86,85,125.77701100000002
409,83,78,89,91,125.778188
410,82,76,86,87,125.77936600000001
411,84,72,86,89,125.78053500000001
412,83,75,85,89,125.781709
413,86,77,87,89,125.78289000000001
414,82,74,90,86,125.784067
415,87,75,89,90,125.78529499999999
416,86,73,90,87,125.78655800000001
417,81,74,84,83,125.787757
418,87,74,88,88,125.788936
419,83,76,90,88,125.790212
420,84,79,88,91,125.79139599999999
421,83,77,88,89,125.79258200000001
422,83,74,89,89,125.793756
423,81,75,88,87,125.79502300000001
424,87,71,91,92,125.79627200000002
425,84,78,89,88,125.79748900000001
