No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,85,76,87,90,126.48936800000001
1,86,80,90,91,126.490679
2,88,78,90,92,126.49196700000002
3,84,73,89,89,126.493279
4,81,77,87,88,126.49464900000001
5,84,74,89,87,126.49597800000001
6,87,75,92,91,126.497262
7,85,78,89,90,126.49854400000001
8,84,74,87,86,126.49982800000001
9,83,80,88,91,126.50111100000001
10,87,70,90,89,126.502431
11,84,77,87,90,126.50378800000001
12,87,75,89,91,126.505142
13,83,75,89,88,126.50651099999999
14,80,74,86,87,126.50782000000001
15,84,74,89,87,126.509097
16,86,74,90,90,126.51039
17,85,73,88,90,126.51167000000001
18,84,75,89,87,126.512947
19,84,72,90,89,126.51429200000001
20,88,78,90,92,126.51566299999999
21,86,77,91,89,126.51695699999999
22,86,75,88,89,126.51824300000001
23,84,76,87,89,126.51953
24,85,72,90,88,126.52081799999999
25,87,74,89,91,126.522107
26,86,73,88,91,126.523383
27,87,72,90,91,126.524743
28,84,73,90,88,126.52611300000001
29,87,77,90,92,126.52739600000001
30,87,74,90,89,126.528684
31,90,78,92,92,126.529977
32,86,75,90,89,126.531296
33,88,74,90,89,126.53267400000001
34,83,74,87,90,126.53400200000002
35,84,74,89,89,126.53536
36,86,82,89,89,126.536675
37,87,74,90,90,126.537962
38,81,74,86,87,126.53924900000001
39,86,78,90,90,126.540526
40,87,79,89,91,126.54181299999999
41,85,75,92,90,126.54310000000001
42,84,80,88,90,126.54443599999999
43,87,76,90,90,126.545793
44,86,73,89,89,126.54710600000001
45,88,75,91,92,126.548381
46,86,80,91,91,126.549658
47,87,73,90,92,126.55094
48,87,79,89,89,126.552224
49,87,78,89,90,126.553507
50,85,75,91,88,126.55489399999999
51,87,76,91,89,126.556261
52,88,73,91,91,126.55753999999999
53,84,74,86,88,126.55882400000002
54,85,75,90,88,126.56010599999999
55,84,79,90,89,126.56138200000001
56,83,76,89,89,126.56269900000001
57,84,75,87,87,126.56405900000001
58,86,80,90,91,126.56542100000001
59,82,74,89,87,126.566767
60,88,76,89,90,126.56805
61,88,74,90,90,126.56932800000001
62,88,76,92,90,126.57061300000001
63,87,78,89,89,126.571891
64,87,75,90,90,126.57317499999999
65,89,75,92,90,126.57450700000001
66,87,75,88,90,126.575871
67,86,74,88,89,126.57719
68,85,75,87,87,126.578483
69,87,75,92,88,126.57976400000001
70,86,73,89,89,126.58104600000001
71,88,75,89,91,126.582335
72,84,77,86,89,126.583616
73,85,76,87,90,126.584946
74,86,72,89,89,126.58631500000001
75,87,75,92,91,126.587614
76,88,74,92,89,126.58889500000001
77,88,77,91,92,126.59028
78,87,73,89,88,126.591567
79,88,74,91,90,126.592848
80,87,75,89,88,126.59413900000001
81,85,77,90,90,126.595493
82,85,74,89,85,126.596857
83,88,73,91,91,126.598129
84,90,73,91,92,126.599412
85,91,75,92,91,126.600698
86,83,79,88,88,126.601993
87,87,76,91,91,126.60327699999999
88,87,79,91,90,126.60458
89,84,77,88,90,126.60595699999999
90,83,75,86,87,126.607293
91,84,74,87,88,126.608575
92,91,72,92,92,126.60986500000001
93,85,76,88,88,126.611154
94,88,74,91,92,126.61242200000001
95,86,78,89,89,126.6137
96,83,73,89,88,126.61505700000001
97,84,73,87,88,126.616412
98,88,71,90,90,126.617727
99,86,79,89,89,126.619011
100,83,73,91,86,126.620295
101,85,77,88,89,126.62157200000001
102,87,74,89,89,126.622872
103,81,79,89,89,126.624154
104,82,71,86,86,126.625493
105,84,78,89,89,126.62686300000001
106,91,73,92,95,126.628163
107,86,74,87,90,126.629438
108,85,77,89,91,126.63072500000001
109,87,78,90,90,126.63200499999999
110,88,77,89,90,126.63327799999999
111,83,78,88,89,126.63460700000002
112,86,72,87,89,126.63595000000001
