fitness,num_div,each_div,coverage
nc,1,1000,0.06598845202089634
nc,1,1000,0.06612592796260654
nc,1,1000,0.02268353038218312
nc,1,1000,0.0569150398680231
nc,1,1000,0.06612592796260654
nc,1,1000,0.041930162221611215
nc,1,1000,0.02268353038218312
nc,1,1000,0.06268902941985152
nc,1,1000,0.06598845202089634
nc,1,1000,0.0570525158097333
nc,1,1000,0.06117679406103932
nc,1,1000,0.06117679406103932
nc,1,1000,0.06268902941985152
nc,1,1000,0.0569150398680231
nc,1,1000,0.04976629089909266
nc,1,1000,0.06598845202089634
nc,1,1000,0.0570525158097333
nc,1,1000,0.06117679406103932
nc,1,1000,0.04976629089909266
nc,1,1000,0.02268353038218312
nc,1,1000,0.04976629089909266
nc,1,1000,0.06117679406103932
nc,1,1000,0.041930162221611215
nc,1,1000,0.0570525158097333
nc,1,1000,0.041930162221611215
nc,1,1000,0.06598845202089634
nc,1,1000,0.06268902941985152
nc,1,1000,0.02268353038218312
nc,1,1000,0.06268902941985152
nc,1,1000,0.06117679406103932
nc,2,500,0.06571350013747594
nc,2,500,0.05925213087709651
nc,2,500,0.06653835578773715
nc,2,500,0.06640087984602694
nc,2,500,0.06708825955457795
nc,2,500,0.06640087984602694
nc,2,500,0.06516359637063514
nc,2,500,0.06461369260379433
nc,2,500,0.05251580973329667
nc,2,500,0.07135001374759417
nc,2,500,0.0587022271102557
nc,2,500,0.06502612042892494
nc,2,500,0.05980203464393731
nc,2,500,0.05389056915039868
nc,2,500,0.062139125653010725
nc,2,500,0.04151773439648061
nc,2,500,0.060351938410778114
nc,2,500,0.07011273027220237
nc,2,500,0.05457794885894968
nc,2,500,0.06915039868023096
nc,2,500,0.056227660159472094
nc,2,500,0.06846301897167996
nc,2,500,0.061864173769590323
nc,2,500,0.06433874072037393
nc,2,500,0.06420126477866374
nc,2,500,0.05237833379158647
nc,2,500,0.060626890294198515
nc,2,500,0.05196590596645587
nc,2,500,0.06502612042892494
nc,2,500,0.06530107231234535
nc,3,333,0.06970030244707176
nc,3,333,0.05993951058564751
nc,3,333,0.0778113830079736
nc,3,333,0.06695078361286774
nc,3,333,0.06433874072037393
nc,3,333,0.0584272752268353
nc,3,333,0.07093758592246358
nc,3,333,0.05938960681880671
nc,3,333,0.07327467693153698
nc,3,333,0.06750068737970855
nc,3,333,0.06873797085510036
nc,3,333,0.06736321143799835
nc,3,333,0.0580148474017047
nc,3,333,0.0577398955182843
nc,3,333,0.06832554302996975
nc,3,333,0.06956282650536157
nc,3,333,0.0757492438823206
nc,3,333,0.06763816332141875
nc,3,333,0.06640087984602694
nc,3,333,0.06708825955457795
nc,3,333,0.06846301897167996
nc,3,333,0.06117679406103932
nc,3,333,0.06777563926312895
nc,3,333,0.05938960681880671
nc,3,333,0.06433874072037393
nc,3,333,0.06543854825405554
nc,3,333,0.06736321143799835
nc,3,333,0.04976629089909266
nc,3,333,0.0584272752268353
nc,3,333,0.058839703051965904
nc,4,250,0.06708825955457795
nc,4,250,0.0778113830079736
nc,4,250,0.062139125653010725
nc,4,250,0.062276601594720926
nc,4,250,0.06158922188616992
nc,4,250,0.06763816332141875
nc,4,250,0.06846301897167996
nc,4,250,0.06681330767115755
nc,4,250,0.06901292273852076
nc,4,250,0.06021446246906791
nc,4,250,0.06915039868023096
nc,4,250,0.06846301897167996
nc,4,250,0.0772614792411328
nc,4,250,0.06791311520483916
nc,4,250,0.07148748968930436
nc,4,250,0.06007698652735771
nc,4,250,0.05980203464393731
nc,4,250,0.06598845202089634
nc,4,250,0.05993951058564751
nc,4,250,0.07506186417376959
nc,4,250,0.06626340390431674
nc,4,250,0.06681330767115755
nc,4,250,0.06378883695353313
nc,4,250,0.06708825955457795
nc,4,250,0.0587022271102557
nc,4,250,0.07052515809733297
nc,4,250,0.07244982128127578
nc,4,250,0.06805059114654935
nc,4,250,0.07025020621391256
nc,4,250,0.06860049491339015
nc,5,200,0.06873797085510036
nc,5,200,0.061864173769590323
nc,5,200,0.06901292273852076
nc,5,200,0.06928787462194116
nc,5,200,0.0584272752268353
nc,5,200,0.060764366235908716
nc,5,200,0.07918614242507561
nc,5,200,0.06447621666208414
nc,5,200,0.06007698652735771
nc,5,200,0.06983777838878197
nc,5,200,0.06750068737970855
nc,5,200,0.07533681605718999
nc,5,200,0.06887544679681055
nc,5,200,0.0758867198240308
nc,5,200,0.06956282650536157
nc,5,200,0.07533681605718999
nc,5,200,0.06750068737970855
nc,5,200,0.077398955182843
nc,5,200,0.06997525433049216
nc,5,200,0.07121253780588398
nc,5,200,0.06942535056365136
nc,5,200,0.0790486664833654
nc,5,200,0.06873797085510036
nc,5,200,0.0566400879846027
nc,5,200,0.07217486939785538
nc,5,200,0.06887544679681055
nc,5,200,0.07313720098982678
nc,5,200,0.0776739070662634
nc,5,200,0.06846301897167996
nc,5,200,0.07217486939785538
nc,6,166,0.0754742919989002
nc,6,166,0.06942535056365136
nc,6,166,0.06268902941985152
nc,6,166,0.0778113830079736
nc,6,166,0.07066263403904317
nc,6,166,0.06131427000274952
nc,6,166,0.07478691229034919
nc,6,166,0.06805059114654935
nc,6,166,0.07148748968930436
nc,6,166,0.06846301897167996
nc,6,166,0.0768490514160022
nc,6,166,0.06145174594445972
nc,6,166,0.06007698652735771
nc,6,166,0.07478691229034919
nc,6,166,0.07066263403904317
nc,6,166,0.06915039868023096
nc,6,166,0.06887544679681055
nc,6,166,0.06997525433049216
nc,6,166,0.0771240032994226
nc,6,166,0.06268902941985152
nc,6,166,0.06983777838878197
nc,6,166,0.06983777838878197
nc,6,166,0.06942535056365136
nc,6,166,0.06695078361286774
nc,6,166,0.06832554302996975
nc,6,166,0.0761616717074512
nc,6,166,0.06158922188616992
nc,6,166,0.077398955182843
nc,6,166,0.06846301897167996
nc,6,166,0.0764366235908716
nc,7,142,0.06956282650536157
nc,7,142,0.06282650536156173
nc,7,142,0.06805059114654935
nc,7,142,0.06915039868023096
nc,7,142,0.07959857025020621
nc,7,142,0.07052515809733297
nc,7,142,0.06722573549628814
nc,7,142,0.06915039868023096
nc,7,142,0.07025020621391256
nc,7,142,0.07080010998075337
nc,7,142,0.06846301897167996
nc,7,142,0.07162496563101457
nc,7,142,0.07409953258179819
nc,7,142,0.06956282650536157
nc,7,142,0.07080010998075337
nc,7,142,0.07148748968930436
nc,7,142,0.07272477316469618
nc,7,142,0.06983777838878197
nc,7,142,0.0771240032994226
nc,7,142,0.07423700852350838
nc,7,142,0.06970030244707176
nc,7,142,0.07836128677481441
nc,7,142,0.06860049491339015
nc,7,142,0.07080010998075337
nc,7,142,0.06915039868023096
nc,7,142,0.07932361836678581
nc,7,142,0.07946109430849602
nc,7,142,0.07121253780588398
nc,7,142,0.06818806708825956
nc,7,142,0.06667583172944734
nc,8,125,0.06942535056365136
nc,8,125,0.06915039868023096
nc,8,125,0.0768490514160022
nc,8,125,0.076024195765741
nc,8,125,0.06970030244707176
nc,8,125,0.07107506186417377
nc,8,125,0.076711575474292
nc,8,125,0.06983777838878197
nc,8,125,0.07451196040692878
nc,8,125,0.07052515809733297
nc,8,125,0.06997525433049216
nc,8,125,0.06997525433049216
nc,8,125,0.06860049491339015
nc,8,125,0.07313720098982678
nc,8,125,0.07808633489139401
nc,8,125,0.0771240032994226
nc,8,125,0.07093758592246358
nc,8,125,0.06970030244707176
nc,8,125,0.07464943634863899
nc,8,125,0.06928787462194116
nc,8,125,0.07038768215562277
nc,8,125,0.07203739345614517
nc,8,125,0.06846301897167996
nc,8,125,0.07189991751443497
nc,8,125,0.0776739070662634
nc,8,125,0.06901292273852076
nc,8,125,0.06915039868023096
nc,8,125,0.07093758592246358
nc,8,125,0.07107506186417377
nc,8,125,0.07025020621391256
nc,9,111,0.06860049491339015
nc,9,111,0.07162496563101457
nc,9,111,0.06970030244707176
nc,9,111,0.07066263403904317
nc,9,111,0.05980203464393731
nc,9,111,0.07231234533956557
nc,9,111,0.0782238108331042
nc,9,111,0.07506186417376959
nc,9,111,0.076024195765741
nc,9,111,0.06805059114654935
nc,9,111,0.07121253780588398
nc,9,111,0.0776739070662634
nc,9,111,0.07052515809733297
nc,9,111,0.07107506186417377
nc,9,111,0.0757492438823206
nc,9,111,0.06970030244707176
nc,9,111,0.07272477316469618
nc,9,111,0.07093758592246358
nc,9,111,0.07189991751443497
nc,9,111,0.07093758592246358
nc,9,111,0.06736321143799835
nc,9,111,0.0775364311245532
nc,9,111,0.06846301897167996
nc,9,111,0.07231234533956557
nc,9,111,0.06145174594445972
nc,9,111,0.07464943634863899
nc,9,111,0.0772614792411328
nc,9,111,0.07011273027220237
nc,9,111,0.07080010998075337
nc,9,111,0.07189991751443497
nc,10,100,0.06915039868023096
nc,10,100,0.07437448446521859
nc,10,100,0.06406378883695353
nc,10,100,0.07162496563101457
nc,10,100,0.06805059114654935
nc,10,100,0.06997525433049216
nc,10,100,0.0778113830079736
nc,10,100,0.06997525433049216
nc,10,100,0.07258729722298597
nc,10,100,0.07052515809733297
nc,10,100,0.06942535056365136
