fitness,num_div,each_div,coverage
snac,1,1000,0.014572449821281275
snac,1,1000,0.005086609843277427
snac,1,1000,0.019934011547979105
snac,1,1000,0.013197690404179268
snac,1,1000,0.00577398955182843
snac,1,1000,0.00577398955182843
snac,1,1000,0.01154797910365686
snac,1,1000,0.022133626615342315
snac,1,1000,0.012097882870497663
snac,1,1000,0.005086609843277427
snac,1,1000,0.010998075336816057
snac,1,1000,0.01154797910365686
snac,1,1000,0.01361011822930987
snac,1,1000,0.01154797910365686
snac,1,1000,0.019934011547979105
snac,1,1000,0.012097882870497663
snac,1,1000,0.014572449821281275
snac,1,1000,0.014572449821281275
snac,1,1000,0.00577398955182843
snac,1,1000,0.01361011822930987
snac,1,1000,0.012097882870497663
snac,1,1000,0.01154797910365686
snac,1,1000,0.014572449821281275
snac,1,1000,0.013197690404179268
snac,1,1000,0.005086609843277427
snac,1,1000,0.005086609843277427
snac,1,1000,0.01154797910365686
snac,1,1000,0.014572449821281275
snac,1,1000,0.012097882870497663
snac,1,1000,0.013197690404179268
snac,2,500,0.021583722848501512
snac,2,500,0.008523508386032445
snac,2,500,0.01539730547154248
snac,2,500,0.012922738520758868
snac,2,500,0.009760791861424251
snac,2,500,0.009898267803134452
snac,2,500,0.009210888094583447
snac,2,500,0.011960406928787462
snac,2,500,0.01347264228759967
snac,2,500,0.018559252130877096
snac,2,500,0.00783612867748144
snac,2,500,0.01525982952983228
snac,2,500,0.01718449271377509
snac,2,500,0.006736321143799835
snac,2,500,0.01787187242232609
snac,2,500,0.008111080560901842
snac,2,500,0.012097882870497663
snac,2,500,0.01732196865548529
snac,2,500,0.006461369260379434
snac,2,500,0.010448171569975254
snac,2,500,0.016634588946934287
snac,2,500,0.01168545504536706
snac,2,500,0.011273027220236459
snac,2,500,0.018146824305746493
snac,2,500,0.01182293098707726
snac,2,500,0.020346439373109707
snac,2,500,0.01704701677206489
snac,2,500,0.014434973879571074
snac,2,500,0.0191091558977179
snac,2,500,0.010035743744844653
snac,3,333,0.009210888094583447
snac,3,333,0.007011273027220237
snac,3,333,0.012510310695628265
snac,3,333,0.011960406928787462
