No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,1.0,36.0,2.0,37.0,3.106159999999999
1,0.0,35.0,1.0,35.0,3.1080419999999993
2,0.0,33.0,0.0,33.0,3.1099619999999994
3,2.0,33.0,2.0,35.0,3.1118239999999986
4,0.0,37.0,1.0,37.0,3.1136609999999987
5,1.0,33.0,2.0,34.0,3.115544
6,1.0,35.0,2.0,36.0,3.117424999999999
7,0.0,35.0,0.0,35.0,3.1192909999999987
8,0.0,33.0,1.0,33.0,3.1212409999999995
9,0.0,39.0,1.0,39.0,3.123075
10,0.0,40.0,1.0,40.0,3.124927999999999
11,0.0,38.0,0.0,38.0,3.126868
12,1.0,36.0,2.0,37.0,3.1287259999999986
13,0.0,36.0,0.0,36.0,3.130604999999999
14,0.0,36.0,0.0,36.0,3.1324679999999994
15,0.0,34.0,0.0,34.0,3.1342979999999994
16,0.0,35.0,2.0,35.0,3.136206999999999
17,1.0,38.0,1.0,39.0,3.1381479999999993
18,2.0,35.0,2.0,37.0,3.1399849999999994
19,0.0,35.0,0.0,35.0,3.1419479999999993
20,0.0,35.0,0.0,35.0,3.143839
21,0.0,38.0,0.0,38.0,3.1456929999999996
22,0.0,35.0,0.0,35.0,3.1475779999999993
23,0.0,37.0,0.0,37.0,3.1494139999999984
24,1.0,35.0,1.0,36.0,3.1512839999999986
25,1.0,37.0,2.0,38.0,3.153181
26,0.0,37.0,0.0,37.0,3.155054999999999
27,2.0,40.0,2.0,42.0,3.156974999999999
28,0.0,31.0,0.0,31.0,3.158899999999999
29,0.0,31.0,1.0,31.0,3.1607639999999986
30,0.0,35.0,1.0,35.0,3.1626499999999993
31,1.0,34.0,1.0,35.0,3.1644799999999993
32,0.0,36.0,0.0,36.0,3.1664069999999995
33,1.0,34.0,1.0,35.0,3.1682809999999986
34,0.0,33.0,0.0,33.0,3.1701489999999986
35,2.0,37.0,3.0,39.0,3.1720749999999995
36,1.0,38.0,1.0,39.0,3.173926999999999
37,0.0,38.0,1.0,38.0,3.175744
38,1.0,38.0,2.0,39.0,3.177624
39,0.0,34.0,2.0,34.0,3.17948
40,0.0,33.0,0.0,33.0,3.181346999999999
41,2.0,36.0,2.0,38.0,3.1832279999999997
42,0.0,32.0,1.0,32.0,3.185053
43,0.0,35.0,0.0,35.0,3.1869679999999985
44,0.0,40.0,1.0,40.0,3.1888499999999986
45,0.0,35.0,1.0,35.0,3.190674999999999
46,0.0,34.0,0.0,34.0,3.192613999999999
47,0.0,39.0,1.0,39.0,3.1945109999999985
48,1.0,36.0,3.0,37.0,3.196399999999999
49,0.0,36.0,1.0,36.0,3.198352
50,1.0,35.0,1.0,35.0,3.200199999999999
51,0.0,41.0,0.0,41.0,3.2020609999999987
52,1.0,36.0,2.0,36.0,3.203982
53,0.0,37.0,0.0,37.0,3.2060309999999994
54,0.0,35.0,1.0,35.0,3.2079239999999984
55,2.0,35.0,2.0,37.0,3.2098879999999994
56,0.0,38.0,0.0,38.0,3.2117459999999998
57,1.0,34.0,1.0,35.0,3.213635
58,0.0,42.0,0.0,42.0,3.215527
59,1.0,35.0,1.0,36.0,3.2174879999999995
60,0.0,34.0,0.0,34.0,3.2193499999999986
61,0.0,36.0,1.0,36.0,3.2212689999999995
62,0.0,35.0,1.0,35.0,3.223146999999999
63,2.0,38.0,2.0,40.0,3.225007999999999
64,1.0,32.0,3.0,33.0,3.2269099999999984
65,0.0,37.0,0.0,37.0,3.2287809999999997
66,0.0,32.0,0.0,32.0,3.230606
67,0.0,36.0,1.0,36.0,3.2324839999999995
68,0.0,36.0,0.0,36.0,3.23433
69,1.0,37.0,2.0,38.0,3.236172999999999
70,1.0,41.0,1.0,42.0,3.238111
71,0.0,36.0,0.0,36.0,3.239948
72,0.0,36.0,1.0,36.0,3.241847999999999
73,2.0,34.0,4.0,36.0,3.243746
74,1.0,37.0,2.0,38.0,3.245578
75,0.0,38.0,1.0,38.0,3.2474409999999985
76,1.0,37.0,1.0,38.0,3.2493089999999984
77,1.0,36.0,1.0,37.0,3.2511349999999997
78,2.0,35.0,3.0,37.0,3.253043
79,0.0,36.0,0.0,36.0,3.2549329999999994
80,1.0,42.0,2.0,43.0,3.256767999999999
81,0.0,33.0,0.0,33.0,3.2587009999999985
82,0.0,36.0,0.0,36.0,3.2605499999999985
83,0.0,38.0,0.0,38.0,3.2623939999999987
84,0.0,35.0,0.0,35.0,3.264265
85,1.0,36.0,3.0,37.0,3.2661
86,1.0,34.0,1.0,35.0,3.2679649999999985
87,0.0,34.0,0.0,34.0,3.2698789999999995
88,0.0,33.0,0.0,33.0,3.2718149999999984
89,1.0,33.0,1.0,34.0,3.273714
90,0.0,33.0,2.0,33.0,3.275587999999999
91,0.0,34.0,0.0,34.0,3.2774529999999995
92,0.0,34.0,2.0,34.0,3.279349
93,0.0,37.0,1.0,37.0,3.281165999999999
94,0.0,34.0,1.0,34.0,3.283009999999999
95,0.0,37.0,0.0,37.0,3.2848809999999986
96,1.0,34.0,1.0,35.0,3.2867619999999995
97,1.0,36.0,2.0,37.0,3.2886679999999995
98,1.0,32.0,3.0,33.0,3.290559
99,0.0,32.0,0.0,32.0,3.292496999999999
100,1.0,36.0,2.0,36.0,3.294426999999999
101,0.0,37.0,1.0,37.0,3.2962369999999996
102,1.0,34.0,1.0,35.0,3.2980719999999994
103,1.0,35.0,2.0,36.0,3.2999709999999993
104,0.0,33.0,1.0,33.0,3.3017899999999987
105,1.0,33.0,1.0,34.0,3.3036839999999987
106,0.0,33.0,2.0,33.0,3.3056209999999986
107,3.0,32.0,4.0,35.0,3.307623999999999
108,2.0,32.0,2.0,32.0,3.3095599999999994
109,0.0,38.0,1.0,38.0,3.3114789999999985
110,0.0,36.0,0.0,36.0,3.3133549999999996
111,0.0,35.0,1.0,35.0,3.3152969999999993
112,0.0,35.0,0.0,35.0,3.3171209999999984
113,0.0,38.0,0.0,38.0,3.3189899999999994
114,2.0,37.0,4.0,38.0,3.3209169999999997
115,0.0,33.0,0.0,33.0,3.322761999999999
116,1.0,35.0,2.0,36.0,3.324617
117,0.0,35.0,1.0,35.0,3.3265499999999992
118,0.0,37.0,3.0,37.0,3.328410999999999
119,0.0,34.0,0.0,34.0,3.3302809999999994
120,0.0,38.0,1.0,38.0,3.3321359999999984
121,0.0,35.0,0.0,35.0,3.334035
122,1.0,37.0,3.0,38.0,3.3358989999999995
123,1.0,34.0,1.0,35.0,3.3378169999999994
124,0.0,35.0,0.0,35.0,3.3396929999999987
125,1.0,35.0,2.0,36.0,3.3416249999999987
126,0.0,34.0,0.0,34.0,3.34352
127,0.0,39.0,3.0,39.0,3.345355999999999
128,0.0,32.0,0.0,32.0,3.3472039999999996
129,0.0,39.0,0.0,39.0,3.349015999999999
130,0.0,36.0,0.0,36.0,3.35088
131,0.0,40.0,1.0,40.0,3.3527699999999996
132,0.0,35.0,0.0,35.0,3.354704999999999
133,0.0,36.0,0.0,36.0,3.3565929999999984
134,2.0,35.0,2.0,37.0,3.3584499999999995
135,1.0,35.0,2.0,36.0,3.360363999999999
136,1.0,35.0,1.0,35.0,3.3622429999999994
137,0.0,38.0,0.0,38.0,3.364075999999999
138,0.0,35.0,1.0,35.0,3.3659099999999995
139,1.0,35.0,1.0,36.0,3.3678109999999997
140,0.0,39.0,0.0,39.0,3.3696849999999987
141,0.0,35.0,0.0,35.0,3.3716209999999993
