No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,11.0,11.0,11.0,12.0,9272.379286
1,12.0,12.0,12.0,12.0,9272.380417999999
2,12.0,11.0,12.0,12.0,9272.381485
3,12.0,11.0,12.0,12.0,9272.382572999999
4,12.0,11.0,12.0,12.0,9272.383745
5,11.0,12.0,11.0,12.0,9272.384924
6,11.0,12.0,11.0,12.0,9272.386059999999
7,11.0,11.0,11.0,12.0,9272.387161999999
8,11.0,11.0,11.0,12.0,9272.388282
9,11.0,11.0,11.0,12.0,9272.389369999999
10,11.0,11.0,11.0,12.0,9272.390433999999
11,11.0,11.0,11.0,12.0,9272.391582
12,11.0,12.0,11.0,12.0,9272.392714
13,11.0,11.0,12.0,12.0,9272.393828999999
14,11.0,11.0,11.0,12.0,9272.394941
15,11.0,12.0,11.0,12.0,9272.396063
16,11.0,11.0,11.0,12.0,9272.397144999999
17,12.0,12.0,12.0,12.0,9272.398271
18,11.0,11.0,11.0,12.0,9272.399424
19,11.0,11.0,11.0,12.0,9272.400529999999
20,11.0,11.0,11.0,12.0,9272.401595
21,11.0,11.0,11.0,12.0,9272.402659
22,11.0,12.0,12.0,12.0,9272.403787
23,11.0,11.0,11.0,12.0,9272.404902999999
24,11.0,11.0,11.0,12.0,9272.405977
25,11.0,11.0,11.0,12.0,9272.407071
26,11.0,12.0,11.0,12.0,9272.408222
27,11.0,12.0,11.0,12.0,9272.409373999999
28,11.0,11.0,11.0,12.0,9272.410522
29,11.0,11.0,11.0,12.0,9272.411659
30,11.0,11.0,11.0,12.0,9272.412811
31,11.0,11.0,11.0,12.0,9272.413943
32,11.0,12.0,11.0,12.0,9272.415036999999
33,11.0,11.0,11.0,12.0,9272.416154999999
34,11.0,11.0,11.0,12.0,9272.417217
35,11.0,11.0,11.0,12.0,9272.418275
36,11.0,11.0,11.0,12.0,9272.419348
37,11.0,11.0,12.0,12.0,9272.420455
38,11.0,11.0,11.0,12.0,9272.421519
39,11.0,12.0,11.0,12.0,9272.422583
40,11.0,12.0,11.0,12.0,9272.423654999999
41,11.0,11.0,11.0,12.0,9272.424804999999
42,11.0,11.0,11.0,12.0,9272.425949
43,11.0,12.0,11.0,12.0,9272.427069
44,11.0,11.0,11.0,12.0,9272.428138
45,11.0,11.0,11.0,12.0,9272.429242999999
