No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,38.0,31.0,38.0,38.0,7.435229
1,38.0,34.0,39.0,39.0,7.436561999999999
2,37.0,33.0,40.0,39.0,7.43787
3,39.0,31.0,39.0,39.0,7.439170999999998
4,40.0,34.0,40.0,41.0,7.4404959999999996
5,37.0,34.0,39.0,39.0,7.441793999999998
6,36.0,34.0,38.0,39.0,7.443085
7,37.0,35.0,38.0,40.0,7.444413000000001
8,37.0,34.0,39.0,39.0,7.445732
9,40.0,35.0,40.0,42.0,7.447036999999998
10,38.0,34.0,40.0,40.0,7.448340999999999
11,37.0,31.0,38.0,37.0,7.449629999999999
12,38.0,35.0,40.0,40.0,7.450937
13,39.0,33.0,39.0,39.0,7.452228999999999
14,38.0,34.0,39.0,39.0,7.453489999999999
15,37.0,33.0,38.0,38.0,7.454761999999999
16,39.0,34.0,40.0,40.0,7.4560390000000005
17,36.0,34.0,38.0,38.0,7.457297999999998
18,40.0,34.0,40.0,41.0,7.458573000000001
19,38.0,33.0,38.0,40.0,7.459883999999999
20,39.0,33.0,39.0,40.0,7.461175000000001
21,39.0,32.0,40.0,40.0,7.4624559999999995
22,37.0,32.0,39.0,38.0,7.463777
23,39.0,33.0,39.0,41.0,7.4650859999999994
24,38.0,34.0,40.0,39.0,7.466373999999998
25,36.0,35.0,37.0,39.0,7.467673999999999
26,37.0,34.0,38.0,41.0,7.468968999999998
27,38.0,32.0,40.0,39.0,7.470248999999999
28,37.0,33.0,40.0,40.0,7.471547000000001
29,38.0,35.0,39.0,41.0,7.472837999999999
30,39.0,34.0,39.0,40.0,7.4741040000000005
31,38.0,35.0,39.0,40.0,7.475407000000001
32,38.0,33.0,38.0,39.0,7.4766960000000005
33,39.0,31.0,39.0,39.0,7.477981
34,37.0,34.0,38.0,39.0,7.479295999999998
35,37.0,32.0,38.0,39.0,7.480591999999998
36,39.0,36.0,40.0,40.0,7.481880999999998
37,39.0,33.0,39.0,40.0,7.483173999999998
38,36.0,32.0,38.0,38.0,7.484479
39,38.0,34.0,40.0,39.0,7.485773999999999
40,40.0,34.0,40.0,41.0,7.487067
41,38.0,31.0,38.0,38.0,7.488378999999998
42,36.0,34.0,36.0,38.0,7.489656
43,37.0,35.0,39.0,40.0,7.490918000000001
44,37.0,31.0,38.0,38.0,7.4922119999999985
45,39.0,35.0,40.0,41.0,7.493504999999999
46,36.0,31.0,38.0,38.0,7.494779000000001
47,37.0,33.0,38.0,39.0,7.496088999999998
48,39.0,34.0,39.0,40.0,7.497377
49,39.0,32.0,39.0,40.0,7.498670000000001
50,38.0,33.0,40.0,39.0,7.499980000000001
51,38.0,34.0,40.0,39.0,7.501276999999998
52,37.0,34.0,39.0,39.0,7.502555000000001
53,39.0,32.0,40.0,40.0,7.503823000000001
54,36.0,35.0,38.0,39.0,7.505071000000001
55,38.0,34.0,40.0,39.0,7.506322999999998
56,38.0,33.0,39.0,38.0,7.5075970000000005
57,40.0,30.0,40.0,40.0,7.508873999999999
58,39.0,33.0,39.0,41.0,7.510166999999999
59,39.0,31.0,40.0,40.0,7.511436
