No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,0.0,42.0,0.0,42.0,3.654008000000001
1,0.0,37.0,0.0,37.0,3.6551360000000006
2,0.0,41.0,1.0,41.0,3.6562090000000005
3,0.0,47.0,0.0,47.0,3.657344
4,0.0,46.0,0.0,46.0,3.658443
5,0.0,41.0,0.0,41.0,3.659535
6,0.0,44.0,0.0,44.0,3.6606570000000005
7,0.0,47.0,0.0,47.0,3.6617289999999993
8,0.0,39.0,0.0,39.0,3.662801
9,0.0,40.0,0.0,40.0,3.6639029999999995
10,0.0,47.0,1.0,47.0,3.665075
11,0.0,39.0,0.0,39.0,3.6662099999999995
12,0.0,40.0,0.0,40.0,3.6673469999999995
13,0.0,39.0,0.0,39.0,3.6684350000000006
14,2.0,42.0,2.0,44.0,3.6694960000000005
15,0.0,48.0,0.0,48.0,3.6705710000000007
16,0.0,41.0,0.0,41.0,3.6716320000000007
17,0.0,42.0,0.0,42.0,3.672696
18,0.0,48.0,0.0,48.0,3.6738350000000004
19,1.0,43.0,1.0,44.0,3.6749729999999996
20,0.0,38.0,0.0,38.0,3.676095
21,0.0,41.0,0.0,41.0,3.6771530000000006
22,0.0,44.0,0.0,44.0,3.6782140000000005
23,0.0,47.0,0.0,47.0,3.6793650000000007
24,0.0,39.0,0.0,39.0,3.6804799999999993
25,0.0,40.0,0.0,40.0,3.6815990000000003
26,0.0,41.0,1.0,41.0,3.6826659999999993
27,0.0,40.0,0.0,40.0,3.683733
28,0.0,40.0,1.0,40.0,3.6847960000000004
29,0.0,38.0,0.0,38.0,3.68586
30,0.0,43.0,0.0,43.0,3.6869300000000003
31,0.0,39.0,0.0,39.0,3.68806
32,0.0,41.0,0.0,41.0,3.689204
33,0.0,49.0,0.0,49.0,3.6903679999999994
34,0.0,38.0,0.0,38.0,3.6914680000000004
35,3.0,44.0,3.0,44.0,3.6925279999999994
36,0.0,40.0,1.0,40.0,3.693586
37,0.0,37.0,0.0,37.0,3.6946530000000006
38,0.0,40.0,0.0,40.0,3.6957199999999997
39,1.0,40.0,1.0,41.0,3.696784000000001
40,0.0,38.0,0.0,38.0,3.6978410000000004
41,0.0,45.0,1.0,45.0,3.6989090000000004
42,0.0,47.0,0.0,47.0,3.6999700000000004
43,0.0,45.0,0.0,45.0,3.701034
44,1.0,44.0,1.0,44.0,3.702096000000001
45,0.0,41.0,0.0,41.0,3.703168
46,0.0,43.0,0.0,43.0,3.7043440000000007
47,0.0,48.0,0.0,48.0,3.7054729999999996
48,1.0,40.0,1.0,41.0,3.7066049999999997
49,1.0,38.0,1.0,39.0,3.7077620000000007
50,1.0,38.0,1.0,39.0,3.708908000000001
51,0.0,37.0,1.0,37.0,3.710000000000001
52,1.0,43.0,2.0,44.0,3.7111149999999995
53,0.0,38.0,0.0,38.0,3.7122080000000004
54,0.0,42.0,0.0,42.0,3.7132690000000004
55,1.0,43.0,1.0,44.0,3.714335
56,0.0,37.0,1.0,37.0,3.7153969999999994
57,2.0,48.0,2.0,50.0,3.7164590000000004
58,0.0,39.0,0.0,39.0,3.717517000000001
59,1.0,41.0,1.0,42.0,3.7185930000000003
60,0.0,47.0,0.0,47.0,3.7196569999999998
61,0.0,42.0,0.0,42.0,3.7207159999999995
62,3.0,39.0,3.0,42.0,3.721843
63,0.0,47.0,0.0,47.0,3.7229899999999994
64,0.0,37.0,0.0,37.0,3.7241090000000003
65,0.0,43.0,0.0,43.0,3.725173
66,0.0,39.0,0.0,39.0,3.7262380000000004
67,0.0,39.0,0.0,39.0,3.7272990000000004
68,0.0,39.0,0.0,39.0,3.7283589999999993
69,0.0,47.0,0.0,47.0,3.7294149999999995
70,1.0,47.0,2.0,48.0,3.7305089999999996
71,0.0,40.0,0.0,40.0,3.73161
72,0.0,37.0,0.0,37.0,3.732684000000001
73,0.0,38.0,1.0,38.0,3.7337430000000005
74,0.0,44.0,0.0,44.0,3.734813000000001
75,0.0,41.0,0.0,41.0,3.7358709999999995
76,0.0,38.0,0.0,38.0,3.736929
77,2.0,39.0,2.0,41.0,3.737992
78,0.0,40.0,0.0,40.0,3.7390620000000006
79,1.0,47.0,1.0,47.0,3.740124
80,0.0,48.0,0.0,48.0,3.7411829999999995
81,1.0,40.0,1.0,41.0,3.742243
82,0.0,39.0,0.0,39.0,3.743310000000001
83,0.0,45.0,0.0,45.0,3.744371000000001
84,1.0,38.0,2.0,39.0,3.7454359999999998
85,2.0,40.0,4.0,40.0,3.7465010000000003
86,1.0,43.0,1.0,44.0,3.747599000000001
87,0.0,46.0,1.0,46.0,3.748698000000001
88,0.0,39.0,0.0,39.0,3.749815
89,0.0,40.0,1.0,40.0,3.750946000000001
90,1.0,40.0,1.0,41.0,3.7520450000000007
91,0.0,41.0,0.0,41.0,3.753127000000001
92,0.0,46.0,0.0,46.0,3.754474
93,0.0,41.0,0.0,41.0,3.7555700000000005
94,0.0,47.0,0.0,47.0,3.7566330000000008
95,1.0,43.0,1.0,44.0,3.757689000000001
96,1.0,43.0,1.0,44.0,3.758757000000001
97,2.0,37.0,2.0,38.0,3.7598199999999995
98,0.0,39.0,0.0,39.0,3.7608829999999998
99,2.0,39.0,2.0,39.0,3.761941
100,0.0,41.0,0.0,41.0,3.7630099999999995
101,1.0,41.0,1.0,42.0,3.764068
102,0.0,41.0,0.0,41.0,3.7651249999999994
103,1.0,39.0,1.0,40.0,3.7661800000000003
104,0.0,40.0,0.0,40.0,3.767240000000001
105,1.0,37.0,1.0,38.0,3.7683020000000003
106,0.0,37.0,0.0,37.0,3.769367000000001
107,1.0,44.0,1.0,45.0,3.7704400000000007
108,0.0,42.0,1.0,42.0,3.7714999999999996
109,0.0,38.0,0.0,38.0,3.772557000000001
110,0.0,43.0,0.0,43.0,3.7736149999999995
111,0.0,42.0,0.0,42.0,3.77468
112,0.0,39.0,0.0,39.0,3.7757369999999995
113,0.0,44.0,0.0,44.0,3.7767920000000004
114,1.0,43.0,2.0,44.0,3.7778530000000003
115,0.0,40.0,0.0,40.0,3.778925000000001
116,0.0,46.0,0.0,46.0,3.779985
117,1.0,38.0,1.0,39.0,3.7810380000000006
118,0.0,50.0,1.0,50.0,3.7820920000000005
119,0.0,44.0,0.0,44.0,3.783163
120,0.0,41.0,0.0,41.0,3.784219
121,0.0,39.0,0.0,39.0,3.7852770000000007
122,0.0,47.0,1.0,47.0,3.7863419999999994
123,0.0,37.0,0.0,37.0,3.787395
124,0.0,46.0,1.0,46.0,3.7884519999999995
125,1.0,40.0,1.0,41.0,3.78951
126,0.0,38.0,0.0,38.0,3.7905800000000003
127,0.0,40.0,0.0,40.0,3.7916659999999993
128,0.0,43.0,0.0,43.0,3.792764
129,0.0,44.0,1.0,44.0,3.7938170000000007
130,0.0,46.0,0.0,46.0,3.794887000000001
131,0.0,40.0,0.0,40.0,3.7959429999999994
132,0.0,45.0,1.0,45.0,3.796996
133,0.0,38.0,0.0,38.0,3.7980470000000004
134,1.0,38.0,1.0,39.0,3.799112000000001
135,1.0,45.0,1.0,46.0,3.8001710000000006
136,0.0,45.0,1.0,45.0,3.8012289999999993
137,0.0,39.0,0.0,39.0,3.8022869999999998
138,1.0,46.0,1.0,47.0,3.8033990000000006
139,0.0,50.0,0.0,50.0,3.8045310000000008
140,0.0,40.0,0.0,40.0,3.8055909999999997
141,0.0,39.0,0.0,39.0,3.806659
142,0.0,43.0,0.0,43.0,3.8077229999999993
143,0.0,40.0,0.0,40.0,3.808783
144,0.0,42.0,1.0,42.0,3.8098419999999997
145,1.0,37.0,1.0,38.0,3.8109090000000005
146,0.0,46.0,0.0,46.0,3.812004
147,0.0,49.0,0.0,49.0,3.8131000000000004
148,0.0,50.0,0.0,50.0,3.8141560000000005
149,0.0,40.0,0.0,40.0,3.8152240000000006
