No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,86,89,90,226.154683
1,87,90,89,226.16394100000002
2,85,87,89,226.17402900000002
3,86,88,87,226.183346
4,85,90,91,226.193163
5,87,89,88,226.20256700000002
6,88,90,90,226.21174000000002
7,85,87,87,226.220852
8,87,90,90,226.230036
9,86,89,88,226.23928800000002
10,87,90,89,226.248435
11,90,92,91,226.257594
12,89,92,90,226.26676400000002
13,88,90,90,226.27631200000002
14,88,90,88,226.28572300000002
15,85,88,91,226.294799
16,88,90,92,226.30384500000002
17,86,90,91,226.312956
18,88,90,91,226.32199500000002
19,83,87,88,226.331093
20,86,89,91,226.340289
21,86,90,89,226.349297
22,83,87,87,226.358527
23,87,90,90,226.367511
24,86,89,89,226.37656600000003
25,89,91,90,226.386064
26,86,91,88,226.39549200000002
27,88,92,93,226.40458700000002
28,87,93,91,226.41376000000002
29,86,88,89,226.422886
30,84,92,89,226.43210900000003
31,85,89,89,226.44126100000003
32,89,91,93,226.450356
33,87,89,91,226.459587
34,86,90,91,226.46857200000002
35,88,89,92,226.47777200000002
36,87,90,91,226.48689800000002
37,84,87,89,226.49591600000002
38,88,90,91,226.50492300000002
39,87,89,91,226.514059
40,87,89,92,226.52314700000002
41,87,90,89,226.53219700000002
42,89,91,91,226.54137
43,90,91,91,226.550393
44,86,89,88,226.55961100000002
45,85,89,89,226.56869600000002
46,87,90,90,226.57780200000002
47,86,90,89,226.586813
48,84,89,89,226.595819
49,88,91,90,226.60489
50,85,88,90,226.613899
51,85,90,88,226.622891
52,86,87,89,226.631929
53,88,89,89,226.64096700000002
54,85,89,88,226.64993700000002
55,84,88,88,226.65909100000002
56,88,91,90,226.668419
57,88,93,92,226.67756100000003
58,89,90,91,226.68660500000001
59,84,87,88,226.69564200000002
60,87,89,90,226.70469300000002
61,86,89,88,226.71376700000002
62,89,90,91,226.72279300000002
63,86,90,88,226.73196800000002
64,88,89,92,226.741139
65,85,88,86,226.751088
66,86,88,89,226.76058700000002
67,89,93,91,226.769775
68,89,90,91,226.779074
69,91,93,91,226.78829900000002
70,85,90,91,226.797366
71,89,92,91,226.80638100000002
72,89,91,90,226.815479
73,88,91,89,226.82451
74,86,92,86,226.83370000000002
75,86,91,88,226.84277600000001
76,86,91,89,226.852379
77,88,91,91,226.86188
78,85,88,87,226.87142300000002
79,85,89,87,226.880682
80,85,89,86,226.88969600000001
81,87,89,89,226.898717
82,85,89,88,226.907768
83,87,90,90,226.91687900000002
84,85,89,88,226.925858
85,86,87,90,226.93531800000002
86,87,89,89,226.944761
87,85,91,89,226.95417300000003
88,84,90,88,226.96356500000002
89,85,89,88,226.972686
90,84,88,90,226.98170000000002
91,82,87,89,226.99070600000002
92,86,89,89,226.99977600000003
93,85,91,88,227.00879500000002
94,86,88,89,227.018133
95,89,90,90,227.02752900000002
96,89,91,92,227.03695900000002
97,84,88,90,227.046276
98,86,89,90,227.055259
99,86,89,90,227.06451900000002
100,87,89,90,227.07383900000002
101,85,91,87,227.08309400000002
102,88,91,91,227.092191
103,87,91,91,227.101225
104,84,85,86,227.110299
105,87,89,90,227.11941900000002
106,89,90,92,227.128462
107,87,89,90,227.137583
108,86,88,88,227.14666400000002
109,86,89,90,227.155648
110,84,93,89,227.165455
111,85,87,89,227.174755
112,85,91,89,227.18380100000002
113,87,91,89,227.19305300000002
114,84,86,87,227.202279
115,86,89,87,227.21163800000002
116,85,87,88,227.22093900000002
117,88,89,91,227.230542
118,85,89,89,227.239909
119,86,88,92,227.248929
120,86,91,88,227.257944
121,85,87,88,227.26707000000002
122,88,90,91,227.276261
123,85,87,88,227.285287
124,87,89,88,227.294406
125,86,88,88,227.304012
126,86,88,88,227.313317
127,86,88,89,227.322402
128,89,89,90,227.331514
129,90,91,91,227.340696
130,87,89,89,227.349715
131,86,89,89,227.358797
132,86,90,91,227.36848600000002
133,85,90,93,227.37767300000002
134,90,90,91,227.386854
135,89,92,89,227.39605300000002
136,86,89,89,227.405088
137,85,90,90,227.414198
138,86,90,90,227.42326
139,85,91,89,227.432287
140,86,87,89,227.441766
141,88,91,90,227.451184
142,86,90,89,227.460758
143,87,90,92,227.470132
144,84,90,89,227.479376
145,88,91,90,227.488436
146,89,91,91,227.49752
147,90,91,90,227.50654400000002
148,88,91,89,227.51566000000003
149,85,90,88,227.524752
150,87,90,90,227.53392000000002
151,85,91,88,227.543035
152,87,88,89,227.55215
153,86,89,88,227.561415
154,85,87,88,227.570657
155,86,91,91,227.57994300000001
156,82,90,90,227.58909500000001
157,83,89,86,227.598219
158,88,91,90,227.607546
159,87,90,89,227.616734
160,87,89,89,227.62588100000002
161,88,90,91,227.635081
162,86,89,90,227.644317
163,86,89,91,227.653457
164,86,88,88,227.66307
165,86,88,88,227.67341900000002
166,85,90,90,227.68434000000002
167,86,89,88,227.69510200000002
168,89,89,90,227.70620300000002
169,87,90,91,227.718254
170,87,88,89,227.728937
171,88,90,91,227.739437
172,87,92,90,227.749314
173,83,88,87,227.759102
174,86,90,90,227.768742
175,85,91,89,227.778298
176,84,89,89,227.787866
177,87,91,88,227.797786
178,88,89,91,227.807654
179,87,89,89,227.817284
180,88,91,92,227.826859
181,87,90,89,227.83629100000002
182,87,91,90,227.845671
