No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,438,86,454,438,13.600885
1,427,90,455,431,13.602617
2,429,89,463,431,13.604379
3,434,86,465,440,13.606171000000002
4,442,86,464,442,13.607922
5,416,89,459,418,13.609672000000002
6,412,84,433,412,13.611415
7,407,87,443,412,13.613126
8,419,90,448,422,13.614869
9,428,90,453,433,13.616598000000002
10,419,86,439,421,13.618315
11,429,87,459,434,13.620092999999999
12,438,88,462,438,13.62185
13,421,89,441,427,13.623622
14,406,87,434,411,13.625393
15,415,88,454,419,13.627149999999999
16,437,88,470,441,13.628903
17,415,87,442,418,13.630671999999999
18,416,91,445,416,13.632381
19,415,92,450,422,13.634095
20,434,88,456,437,13.635898
21,416,89,449,428,13.637599
22,428,87,458,435,13.639365
23,424,90,455,428,13.641166
24,410,89,469,416,13.642885999999999
25,419,92,453,422,13.644589999999999
26,432,86,463,435,13.646372000000001
27,419,91,467,424,13.648100000000001
28,424,89,451,425,13.649816
29,411,85,447,417,13.651537
30,430,86,456,432,13.653251
31,417,89,455,419,13.655061000000002
32,429,89,458,437,13.656851000000001
33,415,88,451,417,13.658581
34,428,87,454,429,13.660290999999999
35,431,89,458,433,13.662066000000001
36,425,88,459,425,13.663787000000001
37,437,86,457,439,13.665507
38,423,90,450,426,13.667322
39,428,92,463,430,13.669086000000002
40,436,89,459,440,13.670810000000001
41,420,90,448,422,13.672561
42,430,86,451,433,13.674325999999999
43,441,91,460,447,13.676046000000001
44,422,91,459,426,13.677757999999999
45,417,90,455,424,13.679488000000001
46,427,89,454,432,13.681206999999999
47,428,87,462,437,13.682961
48,428,87,448,430,13.684719
49,437,89,462,439,13.686521
50,438,90,461,444,13.688253000000001
51,440,89,462,441,13.690032
52,433,86,466,435,13.691753
53,426,89,448,429,13.693467
54,424,86,459,430,13.695186000000001
55,418,88,461,424,13.69693
56,426,88,449,427,13.698736000000002
57,419,85,456,423,13.700467000000002
58,418,86,469,422,13.702291
59,423,91,452,429,13.704061000000001
60,425,84,454,425,13.705837
61,416,85,448,420,13.707647
62,434,89,455,435,13.709361
63,414,88,455,422,13.711086
64,421,86,448,424,13.712798000000001
65,441,87,456,443,13.714511
66,421,88,453,423,13.716226
67,413,87,453,417,13.717932
68,418,91,452,421,13.719686999999999
69,417,89,454,420,13.721396
70,425,94,453,427,13.723244
71,417,87,449,422,13.724976
72,433,87,457,436,13.726702000000001
73,430,90,460,439,13.728406000000001
74,428,88,461,430,13.730119
75,433,84,457,434,13.731837
76,420,86,456,424,13.733549000000002
77,423,87,449,424,13.735263999999999
78,433,88,454,433,13.736979
79,438,88,472,441,13.738698999999999
80,432,88,457,435,13.740420000000002
81,414,86,451,417,13.742130999999999
82,431,88,454,436,13.74385
83,419,89,456,420,13.745564
84,436,88,461,436,13.747280000000002
85,412,92,452,418,13.748984000000002
86,418,87,451,420,13.750705000000002
87,417,91,443,424,13.752423000000002
88,421,85,444,424,13.754156
89,418,87,449,418,13.755922
90,423,87,453,430,13.757646
91,425,85,451,425,13.759438999999999
92,431,93,458,435,13.761166999999999
93,442,93,465,445,13.762887000000001
94,426,91,456,428,13.764608
95,426,87,455,432,13.766338
96,430,91,459,431,13.76805
97,425,86,449,429,13.769779000000002
98,430,84,459,431,13.77155
99,429,90,457,432,13.773263000000002
100,415,86,453,416,13.774982
101,432,87,452,434,13.776691000000001
102,424,87,452,425,13.778416000000002
103,438,90,460,443,13.780130000000002
104,413,88,456,415,13.781847
105,406,88,450,414,13.783561
106,425,83,454,430,13.785271
107,422,86,452,424,13.786989
108,416,89,462,420,13.788703
109,422,88,461,423,13.790421
110,437,88,457,440,13.792140999999999
111,422,89,447,422,13.793838
112,441,90,459,441,13.795561000000001
113,431,86,466,432,13.79727
114,436,89,459,437,13.798980000000002
115,431,89,462,434,13.800685
116,422,85,452,424,13.802508000000001
117,434,90,459,438,13.804253000000001
118,440,89,471,441,13.806018
119,406,85,452,413,13.807743
120,413,89,451,413,13.80945
121,432,91,458,435,13.811155000000001
122,421,89,445,426,13.812873000000002
123,426,85,459,428,13.814599
124,422,90,456,424,13.816314
125,441,87,463,443,13.818029000000001
126,439,88,466,439,13.819778999999999
127,412,91,449,414,13.821532
128,436,87,467,436,13.823245000000002
129,432,91,459,435,13.824958
130,413,88,455,417,13.826668
131,412,87,442,420,13.828377999999999
132,421,87,448,427,13.830094
133,423,92,456,428,13.831809999999999
134,415,88,454,420,13.833516999999999
135,424,88,457,430,13.835234999999999
136,439,88,467,439,13.836946
137,409,90,452,414,13.838666000000002
138,425,85,447,425,13.840387000000002
139,427,87,450,428,13.842106
140,429,86,455,432,13.843824
141,437,89,465,441,13.845583
142,434,90,459,436,13.847298
143,425,91,461,435,13.849009
144,423,84,464,425,13.850880000000002
145,422,93,448,424,13.852678
146,435,84,462,438,13.854421
147,429,89,469,434,13.8562
148,424,88,456,430,13.857914
149,428,89,472,432,13.859641000000002
150,420,87,451,422,13.861346
151,436,89,467,439,13.863123
152,431,86,456,431,13.864838
153,417,89,450,422,13.866653000000001
154,407,89,450,411,13.868435
155,416,85,446,420,13.87015
156,420,88,450,425,13.871899
157,421,86,454,428,13.873610999999999
158,445,91,476,446,13.875325000000002
159,422,87,459,425,13.877032999999999
