No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,357,83,402,374,4.689146000000001
1,365,80,395,372,4.69009
2,356,88,389,366,4.6910430000000005
3,385,86,407,395,4.691957
4,392,81,424,403,4.692868000000001
5,370,86,393,381,4.693805000000001
6,366,84,401,377,4.694744
7,373,86,412,380,4.695677
8,370,87,392,382,4.696582000000001
9,389,82,412,398,4.6974979999999995
10,362,84,394,371,4.698412000000001
11,374,86,395,378,4.699312000000001
12,377,83,409,383,4.700221000000001
13,371,85,408,387,4.701137000000001
14,357,85,383,367,4.702025000000001
15,369,85,398,382,4.702946000000001
16,381,86,402,389,4.703843000000001
17,375,82,397,387,4.7047159999999995
18,365,82,413,373,4.705658
19,385,84,413,391,4.706594000000001
20,361,86,397,372,4.707536000000001
21,367,86,399,373,4.708461
22,378,84,394,385,4.709373000000001
23,373,80,402,382,4.710280000000001
24,370,84,403,380,4.711239000000001
25,381,89,413,390,4.712208
26,392,83,403,396,4.713145000000001
27,382,87,394,389,4.714056000000001
28,385,82,399,393,4.7149339999999995
29,389,78,409,401,4.715853000000001
30,364,82,400,377,4.716751
31,368,87,396,374,4.7176469999999995
32,365,82,395,374,4.718559000000001
33,386,86,412,390,4.719454000000001
34,376,83,404,382,4.7203409999999995
35,376,83,401,383,4.7212499999999995
36,384,82,404,387,4.722188000000001
37,372,82,395,382,4.723133000000001
38,389,85,400,395,4.724074
39,362,84,379,371,4.724985
40,383,85,419,389,4.7258960000000005
41,375,86,391,387,4.726809000000001
42,381,83,401,383,4.727717
43,371,89,397,377,4.728630000000001
44,393,83,418,394,4.729546000000001
45,391,86,414,400,4.7304949999999995
46,391,86,403,401,4.731437
47,393,81,419,400,4.732337000000001
48,380,81,405,380,4.733201000000001
49,386,88,404,401,4.734068000000001
50,395,84,413,399,4.734948000000001
51,373,81,404,382,4.735843000000001
52,378,85,404,381,4.736749
53,377,83,408,385,4.737634
54,384,85,409,391,4.738544000000001
55,374,87,403,381,4.739485
56,374,87,395,379,4.7404150000000005
57,388,86,413,397,4.741353
58,379,85,407,391,4.7422640000000005
59,370,83,413,378,4.743185
60,388,81,414,400,4.744116
61,373,85,403,382,4.745050000000001
62,366,87,394,372,4.7459880000000005
63,357,82,396,366,4.746883
64,378,83,398,384,4.747755
65,356,83,397,370,4.748659
66,386,81,405,392,4.749537
67,376,83,399,378,4.750408
68,383,83,410,395,4.751291
69,377,85,398,385,4.752159000000001
70,378,80,399,385,4.753026
71,364,82,393,378,4.7538979999999995
72,377,84,393,381,4.754776
73,367,86,402,378,4.755714000000001
74,383,83,410,389,4.756648
75,380,86,414,385,4.757584
76,379,87,406,381,4.758453000000001
77,392,83,408,396,4.759386000000001
78,368,84,401,383,4.760278
79,369,87,410,377,4.761150000000001
80,388,86,409,388,4.762107
81,391,82,411,392,4.7630479999999995
82,376,85,408,384,4.763918
83,381,84,402,393,4.764787
84,377,81,395,388,4.765654
85,376,83,405,379,4.766522
86,370,83,404,379,4.767397000000001
87,378,84,407,388,4.768269
88,388,80,412,389,4.769139000000001
89,372,82,401,379,4.770006
90,385,83,410,395,4.770885
91,373,83,409,386,4.771757000000001
92,371,82,401,384,4.772691
93,378,86,404,391,4.773620000000001
94,385,86,409,394,4.774554999999999
95,371,85,401,376,4.7754639999999995
96,385,84,414,386,4.776332
97,380,83,406,390,4.777241
98,374,82,403,389,4.778149000000001
99,381,86,409,393,4.7790479999999995
100,372,83,406,383,4.779994
101,379,85,404,389,4.780911
102,388,86,408,396,4.781782
103,380,82,409,386,4.782661000000001
104,377,85,407,387,4.7835339999999995
105,374,82,400,389,4.784425000000001
106,362,81,392,367,4.785337
107,395,82,417,402,4.78622
108,382,82,413,385,4.787097000000001
109,382,83,406,393,4.787966000000001
110,385,82,406,385,4.7889
111,394,83,416,403,4.789958
112,388,83,405,397,4.790904000000001
113,358,84,397,371,4.791772
114,384,89,401,396,4.792689000000001
115,377,81,397,385,4.793645
116,372,84,406,386,4.794583000000001
117,387,84,412,396,4.7954989999999995
118,365,80,393,374,4.796373000000001
119,382,80,417,383,4.797245
120,371,84,401,377,4.798161
121,373,83,398,385,4.799075
122,386,82,422,397,4.7999480000000005
123,384,83,420,392,4.800822
124,369,84,390,374,4.8016939999999995
125,369,85,403,380,4.802595999999999
126,376,81,396,382,4.803516
127,382,81,407,385,4.804400000000001
128,388,84,402,388,4.805269000000001
129,362,85,398,371,4.806216000000001
130,385,83,414,390,4.807156000000001
131,385,86,415,396,4.808096000000001
132,374,83,401,380,4.8090139999999995
133,370,86,402,376,4.809884
134,363,82,389,369,4.810817
135,376,82,402,385,4.8117090000000005
136,385,83,407,390,4.812582000000001
137,384,84,412,384,4.813535
138,360,83,391,374,4.814478000000001
139,369,85,404,377,4.815355
140,365,84,396,372,4.816230000000001
141,372,83,388,381,4.817099000000001
142,383,82,405,390,4.8179669999999994
143,387,83,417,396,4.818847
144,378,84,394,386,4.819718
145,372,86,400,382,4.8205849999999995
146,384,82,408,391,4.821448
147,377,82,405,381,4.822386
148,374,86,404,377,4.823331
149,379,80,410,386,4.8242709999999995
150,371,83,405,374,4.825139
151,343,85,386,349,4.826059000000001
152,382,84,412,385,4.826973000000001
153,374,85,396,384,4.827844000000001
