No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,155,113,166,172,128.552208
1,160,112,174,172,128.552947
2,148,121,166,169,128.553718
3,153,117,169,168,128.554509
4,158,113,168,172,128.555294
5,161,114,171,172,128.556071
6,149,119,168,169,128.556849
7,162,112,172,172,128.557641
8,155,110,169,169,128.558402
9,151,117,169,162,128.559223
10,155,117,168,168,128.560022
11,154,106,169,167,128.56074999999998
12,153,103,171,167,128.561508
13,158,112,170,169,128.562296
14,143,107,161,162,128.563062
15,151,116,169,167,128.563788
16,156,105,168,171,128.564513
17,151,114,163,166,128.565241
18,152,116,169,166,128.565976
19,152,113,167,167,128.566737
20,153,117,169,170,128.567503
21,152,107,167,164,128.568244
22,155,117,174,170,128.568969
23,150,121,171,169,128.569705
24,154,106,171,168,128.570436
25,152,113,168,166,128.571165
26,156,114,171,170,128.57197
27,154,113,166,169,128.572754
28,151,114,171,169,128.57354999999998
29,153,112,171,166,128.574299
30,153,107,165,169,128.575063
31,151,113,168,168,128.575817
32,155,110,173,169,128.576543
33,159,104,173,170,128.577317
34,150,107,165,170,128.57812099999998
35,150,124,166,170,128.578916
36,159,116,170,176,128.579642
37,153,104,169,168,128.580366
38,160,115,166,170,128.581093
39,150,114,164,170,128.581845
40,149,110,168,166,128.582606
41,152,114,167,169,128.58336599999998
42,156,106,168,166,128.584096
43,155,114,171,171,128.584823
44,148,111,167,165,128.58556099999998
45,148,111,164,165,128.58629
46,151,111,168,168,128.58701399999998
47,155,104,161,169,128.587809
48,153,113,169,168,128.588592
49,156,109,170,168,128.589372
50,144,113,163,159,128.59013
51,155,111,174,170,128.590855
52,150,114,166,165,128.591578
53,159,117,175,172,128.59230399999998
54,156,111,168,168,128.593029
55,152,107,173,166,128.593771
56,152,106,170,168,128.594501
57,152,112,167,167,128.595228
58,161,108,173,171,128.595954
59,153,115,167,170,128.596682
60,153,118,165,168,128.597411
61,156,117,167,170,128.59814599999999
62,161,112,170,171,128.598872
63,152,103,169,165,128.5996
64,150,116,169,168,128.600322
65,156,109,166,168,128.601052
66,150,113,166,165,128.601791
67,152,116,170,168,128.602518
68,151,109,164,165,128.603244
69,154,108,171,167,128.603968
70,153,112,168,172,128.604695
71,155,116,163,172,128.605463
72,151,113,170,173,128.60620699999998
73,150,119,167,164,128.606937
74,154,107,167,167,128.607662
75,157,111,169,168,128.608388
76,144,120,167,165,128.609117
77,153,116,166,167,128.61371499999998
78,155,107,166,170,128.614449
79,151,117,167,170,128.615178
80,154,119,171,170,128.615924
81,156,107,170,168,128.61669
82,151,112,170,167,128.617417
83,152,114,169,172,128.61815099999998
84,152,112,168,167,128.61888
85,145,110,168,164,128.619606
86,155,109,173,172,128.620331
87,153,106,174,170,128.621102
88,148,122,165,164,128.621875
89,152,116,171,166,128.622602
90,151,109,169,167,128.623327
91,159,112,174,173,128.624051
92,146,114,164,162,128.624775
93,148,124,164,165,128.625507
94,161,116,172,174,128.626235
95,154,113,171,168,128.62696
96,148,117,170,168,128.627687
97,153,103,166,163,128.62845099999998
98,161,112,171,176,128.629193
99,159,105,171,166,128.629928
100,150,106,169,164,128.630656
101,151,113,168,167,128.631381
102,151,102,168,167,128.632108
103,149,119,164,168,128.632832
104,152,125,168,171,128.633583
105,154,110,171,170,128.634348
106,156,110,170,171,128.635084
107,152,116,164,169,128.63581299999998
108,155,108,166,166,128.636541
109,151,109,172,165,128.637267
110,151,114,171,169,128.638
111,145,116,161,160,128.638766
112,154,104,167,166,128.63950499999999
113,153,119,170,170,128.640233
114,150,109,163,160,128.640965
