No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,131,104,155,154,127.859204
1,134,96,158,153,127.86062999999999
2,130,94,152,146,127.86200299999999
3,136,93,159,151,127.86326499999998
4,138,93,156,157,127.864518
5,140,84,162,154,127.865759
6,126,96,148,147,127.86698200000001
7,123,95,152,144,127.867899
8,127,88,156,150,127.868581
9,129,94,156,149,127.86926700000001
10,140,84,161,150,127.869959
11,132,89,153,152,127.87064799999999
12,133,103,148,158,127.871332
13,138,89,154,153,127.872015
14,134,93,156,151,127.872695
15,131,83,149,148,127.873378
16,142,95,159,159,127.874066
17,135,102,154,152,127.874751
18,136,93,155,154,127.87543299999999
19,132,79,157,145,127.876117
20,130,86,156,148,127.87679699999998
21,132,103,155,155,127.877488
22,132,94,151,151,127.878174
23,128,98,153,147,127.878859
24,129,101,148,148,127.879538
25,142,92,155,165,127.880221
26,128,90,159,150,127.88090499999998
27,133,80,161,144,127.881599
28,133,104,152,158,127.882284
29,127,99,144,150,127.88296599999998
30,133,94,152,149,127.88364899999999
31,130,90,160,148,127.88433
32,136,97,157,152,127.88501199999999
33,134,96,157,154,127.88570200000001
34,136,96,153,152,127.88638799999998
35,128,88,148,141,127.88707099999999
36,126,86,150,145,127.887753
37,129,92,154,147,127.88843699999998
38,131,99,154,150,127.88912400000001
39,134,97,163,150,127.889814
40,138,90,162,154,127.890502
41,139,100,151,156,127.891189
42,129,98,147,148,127.891875
43,142,88,153,156,127.89255499999999
44,136,94,154,153,127.893234
45,134,94,155,155,127.893925
46,133,92,153,150,127.894608
47,123,85,149,150,127.895288
48,131,91,155,149,127.89597
49,136,94,158,152,127.89665299999999
50,136,91,154,155,127.897337
51,134,94,155,150,127.89802599999999
52,139,88,157,151,127.898709
53,136,90,152,155,127.899395
54,135,97,156,153,127.900079
55,130,106,162,152,127.900765
56,131,88,154,153,127.901452
57,129,88,150,146,127.90213800000001
58,129,97,152,150,127.90281999999999
59,126,90,153,146,127.903504
60,134,110,153,157,127.90418199999999
61,138,98,152,157,127.904865
62,138,95,155,155,127.905552
63,140,91,158,151,127.906237
64,126,95,145,141,127.90692200000001
65,142,90,162,154,127.907602
66,134,85,151,148,127.908285
67,139,95,155,152,127.908965
68,135,95,156,152,127.909652
69,135,79,154,149,127.910334
70,128,92,154,147,127.91101699999999
71,128,89,154,142,127.911696
72,140,82,157,158,127.91237799999999
73,133,88,151,151,127.913061
74,141,106,158,161,127.91375299999999
75,134,90,147,151,127.914434
76,130,83,151,142,127.91511399999999
77,142,97,155,156,127.91579300000001
78,121,101,146,150,127.91648
79,135,98,153,150,127.91716
80,128,85,158,144,127.917854
81,130,105,151,154,127.91853499999999
82,143,103,161,159,127.919216
83,132,96,149,147,127.91989999999998
84,133,92,154,147,127.920582
85,142,95,158,158,127.92126299999998
86,133,101,160,156,127.921952
87,128,94,151,151,127.92263499999999
88,132,103,150,153,127.923317
89,132,94,152,147,127.92399799999998
90,126,83,149,143,127.924679
91,136,106,149,159,127.92535999999998
92,137,87,160,150,127.92604499999999
93,136,92,153,154,127.926729
94,134,100,148,153,127.92740699999999
95,137,100,160,149,127.928091
96,134,104,158,154,127.92877099999998
97,130,92,144,147,127.92946
98,135,102,151,152,127.93015
99,138,95,160,155,127.93082899999999
100,137,97,159,154,127.931512
101,136,103,154,156,127.932196
102,127,93,145,145,127.932876
103,136,99,152,158,127.93356599999998
104,136,95,157,155,127.93425099999999
105,138,96,160,155,127.934936
106,149,94,160,162,127.935618
107,130,105,161,149,127.936304
108,130,100,150,152,127.936983
109,135,91,154,153,127.93767299999999
110,132,90,156,149,127.938356
111,123,82,147,136,127.93903599999999
112,127,94,152,147,127.93972
113,136,94,154,154,127.94039899999999
114,129,84,149,143,127.941079
115,131,100,149,148,127.941767
116,129,90,148,143,127.94244899999998
117,134,94,150,153,127.94313
118,140,96,152,153,127.94381200000001
119,140,103,158,158,127.94449799999998
120,132,87,156,147,127.945179
121,140,97,159,158,127.95121
122,128,94,150,147,127.953881
123,130,101,153,149,127.95631900000001
124,137,98,153,154,127.959429
125,133,87,155,151,127.961783
126,131,92,154,148,127.963524
127,124,96,149,145,127.964493
128,129,101,151,154,127.96546000000001
129,130,99,157,152,127.96642399999999
130,136,92,150,152,127.967389
131,142,91,158,156,127.968354
132,135,105,157,156,127.96931899999998
133,129,98,152,152,127.970292
134,134,91,155,150,127.97125499999999
135,122,90,153,138,127.972216
136,129,101,149,153,127.97317799999999
