No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,12.0,11.0,12.0,12.0,999.510142
1,12.0,12.0,12.0,12.0,999.5111449999999
2,12.0,12.0,12.0,12.0,999.512036
3,12.0,12.0,12.0,12.0,999.512842
4,12.0,12.0,12.0,12.0,999.513605
5,12.0,12.0,12.0,12.0,999.514327
6,11.0,12.0,12.0,12.0,999.515047
7,12.0,12.0,12.0,12.0,999.51581
8,11.0,12.0,12.0,12.0,999.5165989999999
9,12.0,12.0,12.0,12.0,999.517337
10,12.0,11.0,12.0,12.0,999.518069
11,11.0,12.0,12.0,12.0,999.518814
12,12.0,11.0,12.0,12.0,999.5195279999999
13,12.0,12.0,12.0,12.0,999.5202459999999
14,12.0,12.0,12.0,12.0,999.520977
15,11.0,12.0,12.0,12.0,999.5216939999999
16,11.0,12.0,12.0,12.0,999.5223699999999
17,12.0,12.0,12.0,12.0,999.52305
18,12.0,12.0,12.0,12.0,999.523775
19,12.0,12.0,12.0,12.0,999.524493
20,12.0,12.0,12.0,12.0,999.525171
21,12.0,12.0,12.0,12.0,999.525848
22,12.0,12.0,12.0,12.0,999.526542
23,12.0,11.0,12.0,12.0,999.5272669999999
24,11.0,12.0,11.0,12.0,999.527979
25,12.0,12.0,12.0,12.0,999.528689
26,11.0,11.0,12.0,12.0,999.5293819999999
27,12.0,12.0,12.0,12.0,999.5300599999999
28,12.0,12.0,12.0,12.0,999.530768
29,12.0,12.0,12.0,12.0,999.5315069999999
30,12.0,12.0,12.0,12.0,999.532236
31,11.0,12.0,11.0,12.0,999.532929
32,12.0,11.0,12.0,12.0,999.53361
33,12.0,12.0,12.0,12.0,999.5342919999999
34,12.0,12.0,12.0,12.0,999.5349689999999
35,12.0,11.0,12.0,12.0,999.535661
36,11.0,11.0,11.0,12.0,999.536343
37,12.0,12.0,12.0,12.0,999.537063
38,12.0,12.0,12.0,12.0,999.537801
39,12.0,12.0,12.0,12.0,999.538502
40,12.0,11.0,12.0,12.0,999.539234
41,10.0,12.0,12.0,12.0,999.539949
42,12.0,12.0,12.0,12.0,999.540661
43,12.0,12.0,12.0,12.0,999.5414079999999
44,12.0,12.0,12.0,12.0,999.5421309999999
45,11.0,12.0,12.0,12.0,999.5428109999999
46,12.0,12.0,12.0,12.0,999.543497
47,12.0,12.0,12.0,12.0,999.544214
48,12.0,12.0,12.0,12.0,999.544931
49,12.0,12.0,12.0,12.0,999.5456409999999
50,12.0,12.0,12.0,12.0,999.546352
51,12.0,12.0,12.0,12.0,999.547092
52,12.0,12.0,12.0,12.0,999.547825
53,12.0,12.0,12.0,12.0,999.548544
54,12.0,11.0,12.0,12.0,999.549258
55,12.0,12.0,12.0,12.0,999.549938
56,10.0,11.0,12.0,12.0,999.550619
57,12.0,12.0,12.0,12.0,999.551345
58,12.0,11.0,12.0,12.0,999.5520859999999
59,12.0,12.0,12.0,12.0,999.552796
60,12.0,12.0,12.0,12.0,999.553503
