No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,12.0,12.0,12.0,12.0,1001.036299
1,12.0,12.0,12.0,12.0,1001.037241
2,12.0,12.0,12.0,12.0,1001.038133
3,12.0,12.0,12.0,12.0,1001.039032
4,12.0,12.0,12.0,12.0,1001.039935
5,12.0,12.0,12.0,12.0,1001.0408269999999
6,11.0,12.0,12.0,12.0,1001.0417319999999
7,12.0,12.0,12.0,12.0,1001.0426309999999
8,12.0,12.0,12.0,12.0,1001.043551
9,12.0,12.0,12.0,12.0,1001.044463
10,12.0,12.0,12.0,12.0,1001.045365
11,12.0,12.0,12.0,12.0,1001.0463
12,12.0,12.0,12.0,12.0,1001.047229
13,12.0,12.0,12.0,12.0,1001.04814
14,12.0,12.0,12.0,12.0,1001.04904
15,12.0,12.0,12.0,12.0,1001.049937
16,12.0,12.0,12.0,12.0,1001.05084
17,12.0,12.0,12.0,12.0,1001.051752
18,12.0,12.0,12.0,12.0,1001.052658
19,12.0,12.0,12.0,12.0,1001.0535199999999
20,12.0,12.0,12.0,12.0,1001.0543819999999
21,12.0,12.0,12.0,12.0,1001.0552799999999
22,12.0,12.0,12.0,12.0,1001.056212
23,12.0,12.0,12.0,12.0,1001.0571299999999
24,12.0,12.0,12.0,12.0,1001.057998
25,12.0,12.0,12.0,12.0,1001.0588809999999
26,12.0,12.0,12.0,12.0,1001.0598239999999
27,12.0,12.0,12.0,12.0,1001.06072
28,12.0,12.0,12.0,12.0,1001.0616
29,12.0,12.0,12.0,12.0,1001.062495
30,12.0,12.0,12.0,12.0,1001.063402
31,12.0,12.0,12.0,12.0,1001.064304
32,12.0,12.0,12.0,12.0,1001.065204
33,12.0,12.0,12.0,12.0,1001.066103
34,12.0,12.0,12.0,12.0,1001.066998
35,12.0,12.0,12.0,12.0,1001.0678839999999
36,12.0,12.0,12.0,12.0,1001.0687449999999
37,12.0,12.0,12.0,12.0,1001.069653
38,12.0,12.0,12.0,12.0,1001.070565
39,12.0,12.0,12.0,12.0,1001.07146
40,12.0,12.0,12.0,12.0,1001.072364
41,12.0,12.0,12.0,12.0,1001.0732849999999
42,12.0,12.0,12.0,12.0,1001.0741429999999
43,12.0,12.0,12.0,12.0,1001.0750059999999
44,12.0,12.0,12.0,12.0,1001.07593
45,12.0,12.0,12.0,12.0,1001.076861
46,12.0,12.0,12.0,12.0,1001.0777969999999
47,12.0,12.0,12.0,12.0,1001.078724
48,12.0,12.0,12.0,12.0,1001.07966
49,12.0,12.0,12.0,12.0,1001.0805819999999
50,12.0,12.0,12.0,12.0,1001.081448
51,12.0,12.0,12.0,12.0,1001.0823459999999
52,12.0,12.0,12.0,12.0,1001.0832469999999
53,12.0,12.0,12.0,12.0,1001.084123
54,12.0,12.0,12.0,12.0,1001.084982
55,12.0,12.0,12.0,12.0,1001.085882
56,12.0,12.0,12.0,12.0,1001.086807
57,12.0,12.0,12.0,12.0,1001.0877479999999
58,12.0,12.0,12.0,12.0,1001.088681
59,12.0,12.0,12.0,12.0,1001.089577
60,12.0,12.0,12.0,12.0,1001.090478
61,12.0,12.0,12.0,12.0,1001.0913859999999
62,12.0,12.0,12.0,12.0,1001.092285
63,12.0,12.0,12.0,12.0,1001.093187
64,12.0,12.0,12.0,12.0,1001.094072
65,12.0,12.0,12.0,12.0,1001.09493
66,12.0,12.0,12.0,12.0,1001.095843
67,12.0,12.0,12.0,12.0,1001.096777
68,12.0,12.0,12.0,12.0,1001.097707
69,12.0,12.0,12.0,12.0,1001.0986019999999
