No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,12.0,12.0,12.0,12.0,13643.381100999999
1,12.0,12.0,12.0,12.0,13643.381882
2,12.0,12.0,12.0,12.0,13643.382656
3,12.0,12.0,12.0,12.0,13643.383427
4,12.0,12.0,12.0,12.0,13643.384204
5,12.0,12.0,12.0,12.0,13643.384976
6,12.0,12.0,12.0,12.0,13643.385744
7,11.0,12.0,12.0,12.0,13643.386511
8,12.0,12.0,12.0,12.0,13643.387277
9,11.0,12.0,12.0,12.0,13643.388049
10,12.0,12.0,12.0,12.0,13643.388823
11,11.0,11.0,12.0,12.0,13643.389597
12,12.0,11.0,12.0,12.0,13643.390363999999
13,12.0,12.0,12.0,12.0,13643.391135
14,12.0,11.0,12.0,12.0,13643.391906
15,12.0,11.0,12.0,12.0,13643.392681
16,12.0,11.0,12.0,12.0,13643.393448
17,12.0,12.0,12.0,12.0,13643.394214
18,12.0,12.0,12.0,12.0,13643.39498
19,12.0,11.0,12.0,12.0,13643.395747999999
20,12.0,12.0,12.0,12.0,13643.396552
21,12.0,11.0,12.0,12.0,13643.397364
22,12.0,11.0,12.0,12.0,13643.398204
23,11.0,11.0,11.0,12.0,13643.39901
24,12.0,12.0,12.0,12.0,13643.399779
25,12.0,12.0,12.0,12.0,13643.40058
26,12.0,12.0,12.0,12.0,13643.401381
27,12.0,12.0,12.0,12.0,13643.402168999999
28,12.0,12.0,12.0,12.0,13643.402939
29,12.0,11.0,12.0,12.0,13643.403710999999
30,12.0,11.0,12.0,12.0,13643.404488
31,11.0,12.0,12.0,12.0,13643.405255
32,12.0,11.0,12.0,12.0,13643.406022
33,12.0,11.0,12.0,12.0,13643.406789
34,12.0,11.0,12.0,12.0,13643.407557
35,12.0,12.0,12.0,12.0,13643.408331999999
36,11.0,12.0,12.0,12.0,13643.409097
37,12.0,12.0,12.0,12.0,13643.409864
38,12.0,11.0,12.0,12.0,13643.41063
39,12.0,11.0,12.0,12.0,13643.411397
40,12.0,12.0,12.0,12.0,13643.412167
41,12.0,11.0,12.0,12.0,13643.412936
42,12.0,12.0,12.0,12.0,13643.413704
43,12.0,12.0,12.0,12.0,13643.414471
44,12.0,11.0,12.0,12.0,13643.415242
45,12.0,12.0,12.0,12.0,13643.416009
46,12.0,11.0,12.0,12.0,13643.416775
47,12.0,11.0,12.0,12.0,13643.417547
48,12.0,12.0,12.0,12.0,13643.418317
49,12.0,12.0,12.0,12.0,13643.419087
50,12.0,11.0,12.0,12.0,13643.419855
51,12.0,12.0,12.0,12.0,13643.420632
52,11.0,11.0,12.0,12.0,13643.421397
53,12.0,11.0,12.0,12.0,13643.422165
54,12.0,12.0,12.0,12.0,13643.422933
55,12.0,11.0,12.0,12.0,13643.423698999999
56,12.0,11.0,12.0,12.0,13643.424477999999
