fitness,num_div,each_div,coverage
dsa,1,800,0.8
dsa,1,800,0.8
dsa,1,800,0.7
dsa,1,800,0.8
dsa,1,800,0.9
dsa,1,800,0.8
dsa,1,800,0.6
dsa,1,800,0.7
dsa,1,800,0.7
dsa,1,800,0.9
dsa,1,800,0.8
dsa,1,800,0.8
dsa,1,800,0.8
dsa,1,800,0.7
dsa,1,800,0.9
dsa,1,800,0.7
dsa,1,800,0.7
dsa,1,800,0.8
dsa,1,800,0.7
dsa,1,800,0.7
dsa,1,800,0.7
dsa,1,800,0.8
dsa,1,800,0.7
dsa,1,800,0.7
dsa,1,800,0.9
dsa,1,800,0.8
dsa,1,800,0.8
dsa,1,800,0.8
dsa,1,800,0.9
dsa,1,800,0.9
dsa,1,800,0.7625
dsa,1,800,0.7375
dsa,1,800,0.675
dsa,1,800,0.7625
dsa,1,800,0.8125
dsa,1,800,0.7625
dsa,1,800,0.6
dsa,1,800,0.7
dsa,1,800,0.65
dsa,1,800,0.7625
dsa,1,800,0.75
dsa,1,800,0.775
dsa,1,800,0.775
dsa,1,800,0.6875
dsa,1,800,0.725
dsa,1,800,0.65
dsa,1,800,0.6625
dsa,1,800,0.725
dsa,1,800,0.65
dsa,1,800,0.7125
dsa,1,800,0.7125
dsa,1,800,0.7375
dsa,1,800,0.7125
dsa,1,800,0.7125
dsa,1,800,0.75
dsa,1,800,0.75
dsa,1,800,0.7625
dsa,1,800,0.775
dsa,1,800,0.75
dsa,1,800,0.7875
dsa,2,400,0.725
dsa,2,400,0.725
dsa,2,400,0.75
dsa,2,400,0.75
dsa,2,400,0.725
dsa,2,400,0.7125
dsa,2,400,0.725
dsa,2,400,0.7625
dsa,2,400,0.65
dsa,2,400,0.725
dsa,2,400,0.7
dsa,2,400,0.7375
dsa,2,400,0.7125
dsa,2,400,0.7625
dsa,2,400,0.725
dsa,2,400,0.75
dsa,2,400,0.75
dsa,2,400,0.675
dsa,2,400,0.7125
dsa,2,400,0.8
dsa,2,400,0.7125
dsa,2,400,0.8
dsa,2,400,0.75
dsa,2,400,0.75
dsa,2,400,0.6375
dsa,2,400,0.725
dsa,2,400,0.675
dsa,2,400,0.675
dsa,2,400,0.6875
dsa,2,400,0.7
dsa,3,266,0.7625
dsa,3,266,0.675
dsa,3,266,0.775
dsa,3,266,0.7875
dsa,3,266,0.75
dsa,3,266,0.725
dsa,3,266,0.75
dsa,3,266,0.7
dsa,3,266,0.7125
dsa,3,266,0.7375
dsa,3,266,0.7875
dsa,3,266,0.7375
dsa,3,266,0.75
dsa,3,266,0.7375
dsa,3,266,0.775
dsa,3,266,0.8
dsa,3,266,0.7
dsa,3,266,0.7875
dsa,3,266,0.75
dsa,3,266,0.8125
dsa,3,266,0.7125
dsa,3,266,0.7
dsa,3,266,0.7125
dsa,3,266,0.7375
dsa,3,266,0.7625
dsa,3,266,0.725
dsa,3,266,0.7625
dsa,3,266,0.7625
dsa,3,266,0.7625
dsa,3,266,0.8
dsa,4,200,0.7875
dsa,4,200,0.7625
dsa,4,200,0.725
dsa,4,200,0.7875
dsa,4,200,0.7625
dsa,4,200,0.75
dsa,4,200,0.75
dsa,4,200,0.6875
dsa,4,200,0.6875
dsa,4,200,0.7375
dsa,4,200,0.7375
dsa,4,200,0.7
dsa,4,200,0.7
dsa,4,200,0.7125
dsa,4,200,0.7375
dsa,4,200,0.75
dsa,4,200,0.7625
dsa,4,200,0.7375
dsa,4,200,0.6875
dsa,4,200,0.7125
dsa,4,200,0.7
dsa,4,200,0.75
dsa,4,200,0.8
dsa,4,200,0.7375
dsa,4,200,0.8125
dsa,4,200,0.65
dsa,4,200,0.775
dsa,4,200,0.725
dsa,4,200,0.725
dsa,4,200,0.7375
dsa,5,160,0.8125
dsa,5,160,0.7375
dsa,5,160,0.6875
dsa,5,160,0.725
dsa,5,160,0.7375
dsa,5,160,0.7125
dsa,5,160,0.775
dsa,5,160,0.775
dsa,5,160,0.775
dsa,5,160,0.75
dsa,5,160,0.7875
dsa,5,160,0.7
dsa,5,160,0.7625
dsa,5,160,0.7375
dsa,5,160,0.725
dsa,5,160,0.7375
dsa,5,160,0.75
dsa,5,160,0.7625
dsa,5,160,0.7125
dsa,5,160,0.7625
dsa,5,160,0.7
dsa,5,160,0.7125
dsa,5,160,0.725
dsa,5,160,0.725
dsa,5,160,0.725
dsa,5,160,0.75
dsa,5,160,0.8
dsa,5,160,0.725
dsa,5,160,0.7375
dsa,5,160,0.7625
dsa,6,133,0.7375
dsa,6,133,0.75
dsa,6,133,0.7125
dsa,6,133,0.7375
dsa,6,133,0.725
dsa,6,133,0.6875
dsa,6,133,0.8
dsa,6,133,0.7625
dsa,6,133,0.7625
dsa,6,133,0.75
dsa,6,133,0.75
dsa,6,133,0.7625
dsa,6,133,0.7375
dsa,6,133,0.7375
dsa,6,133,0.7375
dsa,6,133,0.725
dsa,6,133,0.7375
dsa,6,133,0.75
dsa,6,133,0.75
dsa,6,133,0.75
dsa,6,133,0.7125
dsa,6,133,0.7125
dsa,6,133,0.7625
dsa,6,133,0.7375
dsa,6,133,0.7625
dsa,6,133,0.75
dsa,6,133,0.7875
dsa,6,133,0.7375
dsa,6,133,0.7125
dsa,6,133,0.7375
dsa,7,114,0.725
dsa,7,114,0.7625
dsa,7,114,0.7625
dsa,7,114,0.7125
dsa,7,114,0.6875
dsa,7,114,0.7875
dsa,7,114,0.7625
dsa,7,114,0.725
dsa,7,114,0.75
dsa,7,114,0.7625
dsa,7,114,0.775
dsa,7,114,0.7375
dsa,7,114,0.7375
dsa,7,114,0.75
dsa,7,114,0.75
dsa,7,114,0.7
dsa,7,114,0.7125
dsa,7,114,0.75
dsa,7,114,0.6625
dsa,7,114,0.7875
dsa,7,114,0.725
dsa,7,114,0.725
dsa,7,114,0.675
dsa,7,114,0.7875
dsa,7,114,0.7
dsa,7,114,0.8375
dsa,7,114,0.7875
dsa,7,114,0.7625
dsa,7,114,0.7375
dsa,7,114,0.7
dsa,8,100,0.725
dsa,8,100,0.75
