fitness,num_div,each_div,coverage
lsa,1,800,0.9
lsa,1,800,0.6
lsa,1,800,0.6
lsa,1,800,0.7
lsa,1,800,0.7
lsa,1,800,0.6
lsa,1,800,0.8
lsa,1,800,0.9
lsa,1,800,0.7
lsa,1,800,0.6
lsa,1,800,0.7
lsa,1,800,0.6
lsa,1,800,0.7
lsa,1,800,0.6
lsa,1,800,0.7
lsa,1,800,0.6
lsa,1,800,0.8
lsa,1,800,0.7
lsa,1,800,0.6
lsa,1,800,0.6
lsa,1,800,0.5
lsa,1,800,0.6
lsa,1,800,0.7
lsa,1,800,0.6
lsa,1,800,0.9
lsa,1,800,0.8
lsa,1,800,0.9
lsa,1,800,0.6
lsa,1,800,0.7
lsa,1,800,0.8
lsa,1,800,0.7375
lsa,1,800,0.525
lsa,1,800,0.55
lsa,1,800,0.475
lsa,1,800,0.525
lsa,1,800,0.5875
lsa,1,800,0.6
lsa,1,800,0.75
lsa,1,800,0.5125
lsa,1,800,0.4875
lsa,1,800,0.5625
lsa,1,800,0.6125
lsa,1,800,0.5625
lsa,1,800,0.55
lsa,1,800,0.5375
lsa,1,800,0.5
lsa,1,800,0.6125
lsa,1,800,0.5125
lsa,1,800,0.5125
lsa,1,800,0.6
lsa,1,800,0.55
lsa,1,800,0.5625
lsa,1,800,0.5625
lsa,1,800,0.5
lsa,1,800,0.7375
lsa,1,800,0.625
lsa,1,800,0.7375
lsa,1,800,0.6
lsa,1,800,0.6
lsa,1,800,0.725
lsa,2,400,0.75
lsa,2,400,0.5375
lsa,2,400,0.575
lsa,2,400,0.575
lsa,2,400,0.5875
lsa,2,400,0.6625
lsa,2,400,0.6125
lsa,2,400,0.5875
lsa,2,400,0.5375
lsa,2,400,0.5875
lsa,2,400,0.6
lsa,2,400,0.6125
lsa,2,400,0.475
lsa,2,400,0.5375
lsa,2,400,0.725
lsa,2,400,0.575
lsa,2,400,0.7375
lsa,2,400,0.55
lsa,2,400,0.5625
lsa,2,400,0.575
lsa,2,400,0.5875
lsa,2,400,0.7375
lsa,2,400,0.55
lsa,2,400,0.55
lsa,2,400,0.55
lsa,2,400,0.55
lsa,2,400,0.625
lsa,2,400,0.5875
lsa,2,400,0.525
lsa,2,400,0.55
lsa,3,266,0.625
lsa,3,266,0.525
lsa,3,266,0.6625
lsa,3,266,0.5625
lsa,3,266,0.55
lsa,3,266,0.5875
lsa,3,266,0.5875
lsa,3,266,0.5875
lsa,3,266,0.7625
lsa,3,266,0.5875
lsa,3,266,0.675
lsa,3,266,0.6375
lsa,3,266,0.5875
lsa,3,266,0.5375
lsa,3,266,0.575
lsa,3,266,0.5375
lsa,3,266,0.625
lsa,3,266,0.6625
lsa,3,266,0.5875
lsa,3,266,0.6
lsa,3,266,0.7125
lsa,3,266,0.725
lsa,3,266,0.5375
lsa,3,266,0.4875
lsa,3,266,0.5625
lsa,3,266,0.6
lsa,3,266,0.75
lsa,3,266,0.55
lsa,3,266,0.55
lsa,3,266,0.7
lsa,4,200,0.55
lsa,4,200,0.5375
lsa,4,200,0.5625
lsa,4,200,0.6625
lsa,4,200,0.6375
lsa,4,200,0.525
lsa,4,200,0.65
lsa,4,200,0.5625
lsa,4,200,0.675
lsa,4,200,0.575
lsa,4,200,0.6375
lsa,4,200,0.6375
lsa,4,200,0.6
lsa,4,200,0.5875
lsa,4,200,0.6875
lsa,4,200,0.7125
lsa,4,200,0.75
lsa,4,200,0.5125
lsa,4,200,0.6625
lsa,4,200,0.6
lsa,4,200,0.6625
lsa,4,200,0.5875
lsa,4,200,0.6125
lsa,4,200,0.65
lsa,4,200,0.7125
lsa,4,200,0.5875
lsa,4,200,0.5625
lsa,4,200,0.675
lsa,4,200,0.55
lsa,4,200,0.55
lsa,5,160,0.5875
lsa,5,160,0.725
lsa,5,160,0.65
lsa,5,160,0.7
lsa,5,160,0.6
lsa,5,160,0.575
lsa,5,160,0.575
lsa,5,160,0.525
lsa,5,160,0.625
lsa,5,160,0.5875
lsa,5,160,0.5875
lsa,5,160,0.6375
lsa,5,160,0.7125
lsa,5,160,0.6625
lsa,5,160,0.5375
lsa,5,160,0.575
lsa,5,160,0.7125
lsa,5,160,0.5625
lsa,5,160,0.575
lsa,5,160,0.7
lsa,5,160,0.65
lsa,5,160,0.6625
lsa,5,160,0.675
lsa,5,160,0.7125
lsa,5,160,0.55
lsa,5,160,0.6875
lsa,5,160,0.6875
lsa,5,160,0.5125
lsa,5,160,0.675
lsa,5,160,0.6
lsa,6,133,0.5875
lsa,6,133,0.725
lsa,6,133,0.6375
lsa,6,133,0.675
lsa,6,133,0.5625
lsa,6,133,0.6
lsa,6,133,0.6375
lsa,6,133,0.5125
lsa,6,133,0.5625
lsa,6,133,0.7
lsa,6,133,0.55
lsa,6,133,0.6625
lsa,6,133,0.6375
lsa,6,133,0.5625
lsa,6,133,0.6125
lsa,6,133,0.675
lsa,6,133,0.6625
lsa,6,133,0.5875
lsa,6,133,0.6125
lsa,6,133,0.5875
lsa,6,133,0.5125
lsa,6,133,0.6625
lsa,6,133,0.575
lsa,6,133,0.625
lsa,6,133,0.6125
lsa,6,133,0.575
lsa,6,133,0.575
lsa,6,133,0.525
lsa,6,133,0.6125
lsa,6,133,0.5625
lsa,7,114,0.65
lsa,7,114,0.6875
lsa,7,114,0.6625
lsa,7,114,0.5875
lsa,7,114,0.65
lsa,7,114,0.65
lsa,7,114,0.5875
lsa,7,114,0.575
lsa,7,114,0.6875
lsa,7,114,0.625
lsa,7,114,0.6125
lsa,7,114,0.5625
lsa,7,114,0.625
lsa,7,114,0.6875
lsa,7,114,0.6875
lsa,7,114,0.65
lsa,7,114,0.675
lsa,7,114,0.5375
lsa,7,114,0.675
lsa,7,114,0.525
lsa,7,114,0.5875
lsa,7,114,0.625
lsa,7,114,0.55
lsa,7,114,0.5875
lsa,7,114,0.6875
lsa,7,114,0.6375
lsa,7,114,0.575
lsa,7,114,0.65
lsa,7,114,0.5875
lsa,7,114,0.7
lsa,8,100,0.6375
lsa,8,100,0.6375
lsa,8,100,0.7125
lsa,8,100,0.675
lsa,8,100,0.6375
lsa,8,100,0.675
lsa,8,100,0.675
lsa,8,100,0.5125
lsa,8,100,0.75
lsa,8,100,0.6875
lsa,8,100,0.575
lsa,8,100,0.575
lsa,8,100,0.6625
lsa,8,100,0.5625
lsa,8,100,0.6125
lsa,8,100,0.6625
lsa,8,100,0.675
lsa,8,100,0.575
lsa,8,100,0.6
lsa,8,100,0.65
lsa,8,100,0.6625
lsa,8,100,0.6125
lsa,8,100,0.625
lsa,8,100,0.65
lsa,8,100,0.6125
lsa,8,100,0.6375
lsa,8,100,0.5625
lsa,8,100,0.65
lsa,8,100,0.675
lsa,8,100,0.525
lsa,9,89,0.625
lsa,9,89,0.625
lsa,9,89,0.5875
lsa,9,89,0.6875
lsa,9,89,0.6375
lsa,9,89,0.675
lsa,9,89,0.625
lsa,9,89,0.65
lsa,9,89,0.625
lsa,9,89,0.625
lsa,9,89,0.6625
lsa,9,89,0.625
lsa,9,89,0.675
lsa,9,89,0.675
lsa,9,89,0.625
lsa,9,89,0.6375
lsa,9,89,0.675
lsa,9,89,0.6875
lsa,9,89,0.6375
lsa,9,89,0.6625
lsa,9,89,0.6
lsa,9,89,0.6625
lsa,9,89,0.6625
lsa,9,89,0.725
lsa,9,89,0.6
lsa,9,89,0.6875
lsa,9,89,0.475
lsa,9,89,0.725
lsa,9,89,0.5625
lsa,9,89,0.6625
lsa,10,80,0.575
lsa,10,80,0.7125
