No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,120.0,95.0,142.0,148.0,6.637922999999999
1,115.0,87.0,131.0,139.0,6.639721999999999
2,128.0,89.0,144.0,149.0,6.641478999999999
3,120.0,101.0,142.0,142.0,6.643279999999999
4,124.0,91.0,139.0,142.0,6.645045999999999
5,120.0,100.0,135.0,146.0,6.646796
6,120.0,99.0,139.0,149.0,6.648605
7,122.0,96.0,138.0,141.0,6.650385
8,121.0,95.0,144.0,146.0,6.652182999999999
9,133.0,93.0,152.0,154.0,6.654043999999999
10,125.0,103.0,144.0,151.0,6.655816
11,126.0,107.0,142.0,153.0,6.6575679999999995
12,125.0,96.0,141.0,151.0,6.659421
13,119.0,102.0,133.0,149.0,6.66117
14,118.0,99.0,137.0,143.0,6.662913999999999
15,123.0,95.0,137.0,149.0,6.664766
16,127.0,100.0,142.0,149.0,6.666511999999999
17,117.0,95.0,140.0,143.0,6.668299999999999
18,123.0,99.0,146.0,148.0,6.670104
19,119.0,98.0,139.0,141.0,6.6718519999999994
20,125.0,101.0,146.0,151.0,6.673617999999999
21,122.0,98.0,141.0,149.0,6.6754169999999995
22,121.0,99.0,139.0,146.0,6.677166
23,128.0,97.0,142.0,152.0,6.678941
24,125.0,95.0,140.0,149.0,6.680724
25,122.0,97.0,137.0,152.0,6.682469999999999
26,119.0,102.0,131.0,144.0,6.6842749999999995
27,111.0,95.0,136.0,141.0,6.68605
28,120.0,100.0,143.0,144.0,6.6877949999999995
29,120.0,96.0,135.0,147.0,6.689584
30,123.0,91.0,144.0,147.0,6.691352
31,113.0,100.0,139.0,142.0,6.693102999999999
32,122.0,103.0,145.0,147.0,6.694901999999999
33,119.0,101.0,135.0,143.0,6.696657
34,116.0,95.0,140.0,140.0,6.698402
35,123.0,93.0,139.0,147.0,6.700213999999999
36,125.0,104.0,138.0,148.0,6.7019649999999995
37,118.0,100.0,134.0,144.0,6.703754
38,115.0,105.0,133.0,144.0,6.705594
39,120.0,98.0,136.0,145.0,6.707348999999999
40,122.0,97.0,140.0,145.0,6.709095
41,120.0,102.0,144.0,148.0,6.710904999999999
42,124.0,96.0,146.0,146.0,6.712653999999999
43,122.0,104.0,142.0,148.0,6.714399
44,119.0,97.0,138.0,143.0,6.71622
45,118.0,92.0,136.0,141.0,6.717972
46,122.0,103.0,138.0,149.0,6.719719999999999
47,126.0,97.0,139.0,151.0,6.721532999999999
48,122.0,105.0,143.0,146.0,6.723286999999999
49,130.0,98.0,146.0,152.0,6.725050999999999
50,119.0,96.0,138.0,141.0,6.7268349999999995
51,119.0,99.0,134.0,146.0,6.728596
52,119.0,93.0,138.0,141.0,6.7303619999999995
53,126.0,100.0,145.0,151.0,6.732156
54,124.0,98.0,141.0,146.0,6.733898
55,128.0,98.0,144.0,153.0,6.735724999999999
56,126.0,99.0,144.0,152.0,6.737497999999999
57,117.0,92.0,137.0,143.0,6.739386
58,126.0,103.0,147.0,153.0,6.741199999999999
59,120.0,90.0,135.0,141.0,6.742949999999999
60,115.0,100.0,138.0,142.0,6.744707
61,125.0,95.0,142.0,144.0,6.746532
62,125.0,101.0,139.0,147.0,6.748308
63,120.0,94.0,142.0,144.0,6.750053999999999
64,122.0,92.0,136.0,142.0,6.751885
65,122.0,93.0,137.0,148.0,6.753665999999999
66,122.0,93.0,137.0,145.0,6.755424999999999
67,118.0,98.0,134.0,146.0,6.7572399999999995
68,118.0,102.0,140.0,148.0,6.758986
69,120.0,103.0,141.0,145.0,6.760733999999999
70,123.0,102.0,140.0,145.0,6.762542999999999
71,119.0,94.0,137.0,145.0,6.764303999999999
72,119.0,89.0,137.0,142.0,6.766119999999999
73,120.0,97.0,143.0,151.0,6.767961999999999
74,116.0,102.0,142.0,144.0,6.769724999999999
75,122.0,97.0,134.0,144.0,6.771562999999999
76,119.0,97.0,133.0,140.0,6.773354999999999
77,119.0,98.0,137.0,143.0,6.775110999999999
78,127.0,96.0,141.0,154.0,6.776944
79,115.0,99.0,137.0,140.0,6.778701
80,129.0,93.0,144.0,150.0,6.780451999999999
81,126.0,97.0,135.0,147.0,6.782302
82,119.0,99.0,134.0,145.0,6.7840489999999996
83,121.0,97.0,139.0,149.0,6.785850999999999
84,123.0,99.0,136.0,150.0,6.787697
85,125.0,105.0,143.0,150.0,6.789441
86,118.0,89.0,141.0,140.0,6.791188
87,130.0,99.0,146.0,152.0,6.793047
88,118.0,97.0,135.0,142.0,6.794794999999999
89,125.0,96.0,146.0,144.0,6.796576999999999
90,126.0,97.0,142.0,150.0,6.798401
91,118.0,97.0,147.0,144.0,6.800155999999999
92,117.0,96.0,139.0,144.0,6.802002999999999
93,125.0,98.0,144.0,153.0,6.803856999999999
94,124.0,95.0,140.0,143.0,6.805598999999999
95,120.0,104.0,133.0,147.0,6.807418
96,127.0,101.0,144.0,149.0,6.809203999999999
97,126.0,92.0,140.0,148.0,6.810948999999999
98,118.0,95.0,142.0,147.0,6.812783
99,118.0,103.0,138.0,145.0,6.814546999999999
100,128.0,98.0,142.0,151.0,6.816298999999999
101,116.0,96.0,134.0,141.0,6.818125
102,124.0,104.0,144.0,151.0,6.819920999999999
103,125.0,90.0,144.0,143.0,6.821664999999999
104,125.0,99.0,135.0,147.0,6.823511999999999
105,133.0,95.0,146.0,155.0,6.825260999999999
106,124.0,99.0,148.0,147.0,6.827003999999999
107,119.0,98.0,139.0,151.0,6.828844
108,123.0,90.0,138.0,146.0,6.830617
109,119.0,98.0,138.0,141.0,6.832526999999999
110,113.0,94.0,140.0,139.0,6.8343799999999995
111,120.0,97.0,139.0,148.0,6.836138999999999
112,120.0,90.0,141.0,142.0,6.837926999999999
113,124.0,93.0,135.0,148.0,6.839746999999999
114,113.0,95.0,138.0,138.0,6.841628
115,125.0,96.0,140.0,151.0,6.843449999999999
116,128.0,92.0,142.0,151.0,6.845222
117,119.0,99.0,141.0,146.0,6.847018
118,115.0,102.0,136.0,144.0,6.848894
119,119.0,100.0,137.0,144.0,6.850688
120,116.0,95.0,127.0,143.0,6.852606999999999
121,124.0,99.0,143.0,150.0,6.854514
122,121.0,95.0,142.0,145.0,6.8562829999999995
123,123.0,105.0,136.0,148.0,6.858075999999999
124,120.0,95.0,144.0,147.0,6.859912
125,120.0,97.0,138.0,140.0,6.861659999999999
126,117.0,98.0,132.0,140.0,6.863481999999999
127,131.0,99.0,143.0,153.0,6.865337
128,120.0,97.0,135.0,141.0,6.867096
