No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,0.0,1.0,0.0,1.0,4.24338
1,1.0,1.0,1.0,2.0,4.244364000000001
2,2.0,1.0,2.0,3.0,4.245356000000001
3,0.0,2.0,0.0,2.0,4.246347999999999
4,1.0,1.0,1.0,2.0,4.247310000000001
5,0.0,1.0,0.0,1.0,4.248240000000001
6,0.0,1.0,2.0,1.0,4.249166000000001
7,0.0,1.0,1.0,1.0,4.250090999999999
8,0.0,1.0,1.0,1.0,4.251051
9,2.0,1.0,2.0,3.0,4.252058
10,0.0,2.0,0.0,2.0,4.253038999999999
11,1.0,1.0,1.0,2.0,4.253970000000001
12,0.0,1.0,0.0,1.0,4.2549019999999995
13,0.0,1.0,0.0,1.0,4.255832
14,0.0,1.0,0.0,1.0,4.256755
15,0.0,1.0,0.0,1.0,4.257702
16,0.0,1.0,1.0,1.0,4.2586949999999995
17,0.0,1.0,0.0,1.0,4.2596240000000005
18,0.0,1.0,0.0,1.0,4.2606020000000004
19,0.0,1.0,0.0,1.0,4.261596000000001
20,0.0,1.0,0.0,1.0,4.262595000000001
21,0.0,1.0,0.0,1.0,4.263544
22,0.0,2.0,1.0,2.0,4.264469
23,0.0,1.0,0.0,1.0,4.265396000000001
24,1.0,1.0,1.0,2.0,4.266318999999999
25,0.0,1.0,1.0,1.0,4.267257000000001
26,0.0,1.0,1.0,1.0,4.2682649999999995
27,3.0,1.0,3.0,4.0,4.2692630000000005
28,1.0,1.0,1.0,2.0,4.2701910000000005
29,1.0,1.0,1.0,2.0,4.271127
30,0.0,2.0,0.0,2.0,4.272050999999999
31,0.0,1.0,0.0,1.0,4.2729800000000004
32,0.0,1.0,0.0,1.0,4.2739080000000005
33,0.0,1.0,0.0,1.0,4.274846
34,0.0,1.0,0.0,1.0,4.275765
35,0.0,1.0,1.0,1.0,4.2766850000000005
36,0.0,1.0,0.0,1.0,4.277658000000001
37,1.0,1.0,1.0,2.0,4.278661
38,0.0,1.0,0.0,1.0,4.279654000000001
39,0.0,1.0,0.0,1.0,4.280611
40,1.0,1.0,1.0,2.0,4.281539
41,1.0,1.0,1.0,2.0,4.282509000000001
42,0.0,1.0,0.0,1.0,4.283500999999999
43,0.0,1.0,0.0,1.0,4.284485
44,0.0,1.0,1.0,1.0,4.285427
45,0.0,1.0,1.0,1.0,4.286352000000001
46,0.0,1.0,0.0,1.0,4.2872889999999995
