No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,0.0,34.0,1.0,34.0,16.776028999999998
1,0.0,32.0,1.0,32.0,16.778602
2,1.0,32.0,1.0,33.0,16.781039
3,0.0,32.0,0.0,32.0,16.783445
4,0.0,33.0,0.0,33.0,16.785853
5,0.0,34.0,0.0,34.0,16.788263999999998
6,0.0,34.0,0.0,34.0,16.790657
7,1.0,36.0,1.0,36.0,16.793049
8,1.0,33.0,1.0,33.0,16.795538999999998
9,0.0,33.0,1.0,33.0,16.797939999999997
10,0.0,34.0,0.0,34.0,16.800355999999997
11,0.0,33.0,0.0,33.0,16.802759
12,0.0,33.0,0.0,33.0,16.805146999999998
13,0.0,33.0,2.0,33.0,16.807536
14,2.0,34.0,2.0,35.0,16.809943999999998
15,3.0,33.0,4.0,33.0,16.812393999999998
16,1.0,34.0,1.0,35.0,16.814812999999997
17,0.0,35.0,2.0,35.0,16.817225999999998
18,1.0,33.0,1.0,34.0,16.819633999999997
19,1.0,34.0,1.0,35.0,16.822035
20,1.0,33.0,2.0,34.0,16.824455999999998
21,0.0,32.0,0.0,32.0,16.826842
22,0.0,33.0,0.0,33.0,16.829241
23,1.0,33.0,1.0,33.0,16.831626
24,0.0,35.0,1.0,35.0,16.834028999999997
25,1.0,33.0,2.0,33.0,16.836416
26,0.0,34.0,0.0,34.0,16.838829
27,0.0,32.0,1.0,32.0,16.841209
28,0.0,33.0,0.0,33.0,16.84365
29,0.0,35.0,0.0,35.0,16.846069
30,1.0,31.0,2.0,32.0,16.848488
31,2.0,33.0,2.0,33.0,16.850879
32,1.0,36.0,3.0,36.0,16.853295
33,1.0,33.0,1.0,34.0,16.855691999999998
34,0.0,34.0,0.0,34.0,16.858102
35,0.0,34.0,1.0,34.0,16.860529
36,0.0,34.0,0.0,34.0,16.863007999999997
37,0.0,33.0,0.0,33.0,16.865396999999998
38,0.0,34.0,3.0,34.0,16.867798999999998
39,0.0,36.0,0.0,36.0,16.870193999999998
40,0.0,37.0,1.0,37.0,16.872587
41,0.0,34.0,0.0,34.0,16.874985
42,1.0,35.0,1.0,35.0,16.877627
43,0.0,33.0,2.0,33.0,16.880034
44,1.0,31.0,1.0,31.0,16.88243
45,0.0,35.0,0.0,35.0,16.884812999999998
46,1.0,35.0,1.0,35.0,16.887207
47,0.0,34.0,0.0,34.0,16.889605
48,1.0,32.0,4.0,32.0,16.891985
49,2.0,34.0,4.0,34.0,16.894384
50,0.0,35.0,0.0,35.0,16.896867999999998
51,0.0,32.0,0.0,32.0,16.899282
52,0.0,35.0,0.0,35.0,16.901677
53,0.0,33.0,1.0,33.0,16.904083999999997
54,2.0,33.0,2.0,33.0,16.906546
55,0.0,34.0,1.0,34.0,16.908955
56,0.0,31.0,1.0,31.0,16.911334
57,0.0,37.0,0.0,37.0,16.913777999999997
58,0.0,33.0,0.0,33.0,16.916179999999997
59,0.0,34.0,1.0,34.0,16.918602
60,0.0,36.0,0.0,36.0,16.920989
61,0.0,33.0,1.0,33.0,16.923361
62,1.0,32.0,1.0,33.0,16.925749
63,3.0,35.0,3.0,35.0,16.928122
64,0.0,34.0,1.0,34.0,16.930581
65,1.0,33.0,1.0,33.0,16.932978
66,0.0,34.0,1.0,34.0,16.935373
67,0.0,38.0,1.0,38.0,16.937815999999998
68,0.0,33.0,0.0,33.0,16.940209
69,0.0,33.0,2.0,33.0,16.942608999999997
70,0.0,35.0,1.0,35.0,16.94503
71,0.0,36.0,2.0,36.0,16.947426999999998
72,1.0,31.0,1.0,32.0,16.949894999999998
73,0.0,34.0,2.0,34.0,16.952298
74,1.0,34.0,2.0,34.0,16.954721
75,1.0,33.0,1.0,34.0,16.957106
76,1.0,32.0,1.0,33.0,16.9595
77,0.0,35.0,1.0,35.0,16.961890999999998
78,0.0,34.0,1.0,34.0,16.964292999999998
79,0.0,34.0,0.0,34.0,16.96668
80,0.0,35.0,0.0,35.0,16.969068999999998
81,1.0,34.0,1.0,34.0,16.971473
82,0.0,34.0,0.0,34.0,16.973874
83,0.0,35.0,0.0,35.0,16.976277
84,1.0,36.0,1.0,37.0,16.978870999999998
85,0.0,35.0,0.0,35.0,16.981278999999997
86,0.0,34.0,1.0,34.0,16.983705
87,0.0,36.0,0.0,36.0,16.986113999999997
88,0.0,34.0,0.0,34.0,16.988522
89,0.0,35.0,2.0,35.0,16.99091
90,1.0,33.0,2.0,34.0,16.99329
91,0.0,32.0,0.0,32.0,16.995683
92,1.0,34.0,1.0,35.0,16.998092
93,3.0,35.0,3.0,35.0,17.00048
94,0.0,36.0,0.0,36.0,17.002868
95,1.0,33.0,1.0,34.0,17.005257999999998
96,0.0,35.0,0.0,35.0,17.007647
97,1.0,33.0,1.0,34.0,17.010054999999998
98,1.0,32.0,1.0,32.0,17.012438999999997
99,0.0,32.0,3.0,32.0,17.01484
100,1.0,36.0,5.0,37.0,17.017249
101,3.0,31.0,5.0,32.0,17.019645999999998
102,0.0,38.0,0.0,38.0,17.02204
103,0.0,34.0,0.0,34.0,17.024424
104,0.0,31.0,1.0,31.0,17.026815
105,0.0,34.0,0.0,34.0,17.0292
106,0.0,33.0,1.0,33.0,17.031589
107,0.0,36.0,2.0,36.0,17.033989
108,0.0,34.0,0.0,34.0,17.036369999999998
109,1.0,31.0,1.0,31.0,17.038760999999997
110,0.0,34.0,0.0,34.0,17.041155
111,0.0,33.0,1.0,33.0,17.043587
112,0.0,35.0,0.0,35.0,17.046003
113,0.0,34.0,1.0,34.0,17.048412
114,0.0,34.0,0.0,34.0,17.050815999999998
115,0.0,33.0,0.0,33.0,17.053238
116,1.0,37.0,1.0,38.0,17.055654999999998
117,0.0,34.0,0.0,34.0,17.0581
118,0.0,34.0,0.0,34.0,17.060485
119,0.0,35.0,1.0,35.0,17.062872
120,0.0,34.0,1.0,34.0,17.065275999999997
121,0.0,32.0,1.0,32.0,17.067677
122,1.0,34.0,1.0,34.0,17.070093
123,0.0,34.0,1.0,34.0,17.072481
124,2.0,34.0,2.0,34.0,17.074885
125,0.0,35.0,0.0,35.0,17.077313999999998
126,0.0,34.0,1.0,34.0,17.079891999999997
127,0.0,32.0,0.0,32.0,17.082331999999997
128,0.0,34.0,1.0,34.0,17.084740999999998
129,0.0,34.0,1.0,34.0,17.08713
130,0.0,34.0,0.0,34.0,17.089525
131,1.0,32.0,1.0,32.0,17.091904999999997
132,0.0,33.0,1.0,33.0,17.094296
133,0.0,33.0,0.0,33.0,17.096719
134,0.0,33.0,1.0,33.0,17.099107
135,0.0,34.0,1.0,34.0,17.101497
136,0.0,34.0,1.0,34.0,17.103901
137,0.0,34.0,0.0,34.0,17.106306
138,0.0,36.0,0.0,36.0,17.10869
139,0.0,35.0,0.0,35.0,17.111096
140,0.0,34.0,0.0,34.0,17.113505
141,1.0,34.0,1.0,34.0,17.115914999999998
142,1.0,32.0,2.0,33.0,17.118305
143,0.0,35.0,0.0,35.0,17.12069
144,2.0,32.0,2.0,32.0,17.123120999999998
145,0.0,33.0,0.0,33.0,17.125515
146,0.0,34.0,2.0,34.0,17.127896
147,0.0,32.0,0.0,32.0,17.130315
148,0.0,34.0,0.0,34.0,17.132724
149,0.0,34.0,1.0,34.0,17.135125
150,0.0,34.0,0.0,34.0,17.137534
151,0.0,38.0,0.0,38.0,17.139941
152,0.0,35.0,0.0,35.0,17.142343
153,0.0,34.0,0.0,34.0,17.144783
154,0.0,35.0,0.0,35.0,17.147181
155,0.0,34.0,0.0,34.0,17.149603
156,0.0,34.0,0.0,34.0,17.15198
157,2.0,33.0,2.0,33.0,17.154374999999998
158,0.0,37.0,1.0,37.0,17.1568
159,0.0,32.0,1.0,32.0,17.159222
160,3.0,32.0,3.0,32.0,17.161607
161,0.0,35.0,0.0,35.0,17.164011
162,0.0,33.0,1.0,33.0,17.166439999999998
163,0.0,35.0,1.0,35.0,17.168871
164,1.0,34.0,3.0,35.0,17.171298999999998
165,1.0,33.0,1.0,34.0,17.173704999999998
166,0.0,34.0,0.0,34.0,17.176136999999997
167,1.0,34.0,1.0,35.0,17.178563999999998
168,0.0,32.0,0.0,32.0,17.181162
169,2.0,35.0,2.0,35.0,17.183591
170,0.0,33.0,0.0,33.0,17.186035
171,0.0,33.0,0.0,33.0,17.188458999999998
172,0.0,32.0,0.0,32.0,17.190870999999998
173,2.0,34.0,2.0,34.0,17.193267
174,0.0,35.0,0.0,35.0,17.195663999999997
175,0.0,34.0,0.0,34.0,17.198045999999998
176,0.0,34.0,0.0,34.0,17.200474999999997
177,0.0,32.0,0.0,32.0,17.202859999999998
178,1.0,35.0,1.0,35.0,17.205327
179,0.0,35.0,0.0,35.0,17.207767
180,0.0,35.0,0.0,35.0,17.210199
181,1.0,35.0,3.0,36.0,17.212625
182,0.0,34.0,0.0,34.0,17.215052999999997
183,0.0,36.0,0.0,36.0,17.217473
184,0.0,32.0,2.0,32.0,17.219889
185,0.0,32.0,0.0,32.0,17.222327999999997
186,0.0,33.0,1.0,33.0,17.224742
187,1.0,35.0,2.0,36.0,17.22719
188,0.0,32.0,0.0,32.0,17.229584
189,0.0,33.0,0.0,33.0,17.231982
190,0.0,35.0,0.0,35.0,17.234375999999997
191,1.0,35.0,1.0,35.0,17.236798999999998
192,0.0,34.0,0.0,34.0,17.239186999999998
193,0.0,34.0,1.0,34.0,17.241623999999998
194,0.0,33.0,1.0,33.0,17.244035999999998
195,2.0,32.0,2.0,33.0,17.246432
196,0.0,35.0,2.0,35.0,17.248894999999997
197,0.0,35.0,2.0,35.0,17.251313
198,0.0,33.0,0.0,33.0,17.253767999999997
199,0.0,36.0,4.0,36.0,17.256192
200,0.0,32.0,0.0,32.0,17.258623999999998
201,1.0,33.0,2.0,33.0,17.261017
202,0.0,33.0,0.0,33.0,17.263464
203,2.0,34.0,2.0,34.0,17.26586
204,0.0,33.0,0.0,33.0,17.268258
205,0.0,34.0,2.0,34.0,17.270678999999998
206,0.0,34.0,2.0,34.0,17.273104999999997
207,0.0,35.0,0.0,35.0,17.275526
208,1.0,32.0,1.0,32.0,17.277963999999997
209,0.0,35.0,0.0,35.0,17.280375
210,0.0,34.0,0.0,34.0,17.282961999999998
211,0.0,33.0,0.0,33.0,17.285362
212,0.0,32.0,0.0,32.0,17.287778
213,0.0,35.0,0.0,35.0,17.290188999999998
214,0.0,34.0,0.0,34.0,17.292599
215,0.0,34.0,0.0,34.0,17.295033999999998
216,0.0,33.0,1.0,33.0,17.297434
217,2.0,34.0,3.0,34.0,17.299830999999998
218,0.0,35.0,0.0,35.0,17.302259
219,2.0,33.0,4.0,34.0,17.304668
220,1.0,33.0,2.0,34.0,17.307093
221,0.0,34.0,1.0,34.0,17.309507
222,1.0,33.0,3.0,33.0,17.311892
223,0.0,35.0,1.0,35.0,17.314294
224,1.0,31.0,2.0,31.0,17.316703
225,0.0,33.0,0.0,33.0,17.319105
226,1.0,34.0,1.0,35.0,17.321526
227,0.0,34.0,0.0,34.0,17.323940999999998
228,0.0,32.0,0.0,32.0,17.326352
229,0.0,33.0,1.0,33.0,17.328740999999997
230,1.0,35.0,1.0,35.0,17.331153
231,0.0,33.0,0.0,33.0,17.333572999999998
232,0.0,32.0,2.0,32.0,17.335963
233,0.0,33.0,0.0,33.0,17.3384
234,0.0,35.0,0.0,35.0,17.340798
235,0.0,34.0,0.0,34.0,17.343193
236,0.0,36.0,1.0,36.0,17.345577
237,0.0,34.0,0.0,34.0,17.347977
238,1.0,34.0,1.0,34.0,17.350409
239,0.0,34.0,1.0,34.0,17.352839
