No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,0.0,31.0,1.0,31.0,10.610077999999998
1,1.0,34.0,1.0,34.0,10.612002999999998
2,0.0,33.0,2.0,33.0,10.613858
3,0.0,33.0,1.0,33.0,10.615706
4,0.0,33.0,0.0,33.0,10.617579
5,0.0,33.0,0.0,33.0,10.619440999999998
6,0.0,31.0,0.0,31.0,10.621319999999997
7,0.0,35.0,0.0,35.0,10.623168999999997
8,0.0,33.0,0.0,33.0,10.625021
9,0.0,34.0,0.0,34.0,10.626877
10,1.0,32.0,1.0,33.0,10.628734999999999
11,0.0,34.0,0.0,34.0,10.630592
12,1.0,32.0,1.0,32.0,10.632473999999998
13,0.0,30.0,0.0,30.0,10.634322999999998
14,0.0,31.0,0.0,31.0,10.636208
15,0.0,33.0,0.0,33.0,10.638068999999998
16,0.0,32.0,0.0,32.0,10.639902
17,1.0,34.0,1.0,35.0,10.641749999999998
18,0.0,34.0,0.0,34.0,10.643618
19,0.0,31.0,0.0,31.0,10.645484
20,0.0,33.0,1.0,33.0,10.64735
21,0.0,34.0,0.0,34.0,10.649185
22,0.0,33.0,0.0,33.0,10.651035
23,0.0,32.0,1.0,32.0,10.652884
24,0.0,34.0,0.0,34.0,10.654744999999998
25,1.0,30.0,2.0,30.0,10.656654999999997
26,0.0,31.0,0.0,31.0,10.658496
27,0.0,32.0,0.0,32.0,10.660339999999998
28,0.0,32.0,0.0,32.0,10.662181999999998
29,0.0,35.0,1.0,35.0,10.664022
30,0.0,30.0,0.0,30.0,10.665906999999997
31,1.0,32.0,2.0,33.0,10.667766
32,0.0,35.0,1.0,35.0,10.669602999999999
33,1.0,32.0,1.0,32.0,10.671485999999998
34,2.0,32.0,2.0,32.0,10.673344
35,0.0,34.0,2.0,34.0,10.675204999999998
36,2.0,34.0,2.0,34.0,10.677080999999998
37,0.0,34.0,0.0,34.0,10.679067999999997
38,0.0,34.0,0.0,34.0,10.681073999999999
39,1.0,33.0,1.0,34.0,10.683048
40,0.0,31.0,0.0,31.0,10.685051999999999
41,0.0,35.0,0.0,35.0,10.68703
