No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,0.0,34.0,0.0,34.0,21.856498
1,0.0,34.0,1.0,34.0,21.85943
2,0.0,32.0,0.0,32.0,21.862320999999998
3,1.0,34.0,1.0,35.0,21.865249
4,0.0,34.0,1.0,34.0,21.868168999999998
5,0.0,35.0,0.0,35.0,21.871067
6,1.0,34.0,2.0,35.0,21.874001999999997
7,1.0,36.0,1.0,36.0,21.876942
8,0.0,34.0,3.0,34.0,21.879911
9,0.0,35.0,0.0,35.0,21.882865
10,0.0,34.0,3.0,34.0,21.885761
11,1.0,34.0,2.0,35.0,21.888676999999998
12,0.0,34.0,1.0,34.0,21.8916
13,4.0,33.0,5.0,35.0,21.894499999999997
14,0.0,35.0,0.0,35.0,21.897403999999998
15,0.0,34.0,0.0,34.0,21.900351999999998
16,3.0,34.0,4.0,35.0,21.903243999999997
17,0.0,38.0,0.0,38.0,21.906119999999998
18,0.0,35.0,0.0,35.0,21.909034
19,0.0,37.0,0.0,37.0,21.911959999999997
20,0.0,33.0,2.0,33.0,21.914873999999998
21,0.0,34.0,0.0,34.0,21.917821999999997
22,0.0,36.0,0.0,36.0,21.920734999999997
23,0.0,34.0,1.0,34.0,21.923616
24,3.0,34.0,3.0,34.0,21.926501
25,2.0,34.0,2.0,34.0,21.929409
26,1.0,35.0,1.0,36.0,21.932295
27,0.0,33.0,1.0,33.0,21.935181
28,0.0,34.0,1.0,34.0,21.938035
29,0.0,35.0,0.0,35.0,21.940911999999997
30,0.0,34.0,2.0,34.0,21.943762999999997
31,0.0,35.0,0.0,35.0,21.946614999999998
32,3.0,33.0,3.0,35.0,21.949457
33,0.0,35.0,1.0,35.0,21.952281
34,0.0,32.0,1.0,32.0,21.955153
35,0.0,35.0,1.0,35.0,21.958198
36,1.0,33.0,1.0,33.0,21.961042
37,0.0,34.0,0.0,34.0,21.963884999999998
38,0.0,35.0,2.0,35.0,21.966701
39,0.0,35.0,1.0,35.0,21.969531999999997
40,0.0,34.0,0.0,34.0,21.972386999999998
41,0.0,36.0,0.0,36.0,21.975227
42,1.0,32.0,1.0,32.0,21.97807
43,0.0,33.0,1.0,33.0,21.980898999999997
44,0.0,33.0,1.0,33.0,21.983746
45,0.0,32.0,4.0,32.0,21.986597
46,1.0,32.0,1.0,32.0,21.98943
47,3.0,35.0,4.0,35.0,21.992296
48,0.0,33.0,0.0,33.0,21.995113
49,2.0,34.0,4.0,34.0,21.997974
50,2.0,35.0,4.0,35.0,22.000797
51,0.0,35.0,2.0,35.0,22.003653999999997
52,1.0,34.0,1.0,35.0,22.006539
53,1.0,34.0,5.0,34.0,22.009397999999997
54,1.0,35.0,1.0,35.0,22.012262
55,1.0,32.0,2.0,32.0,22.015093
56,2.0,34.0,2.0,34.0,22.017920999999998
57,0.0,33.0,0.0,33.0,22.02077
58,2.0,34.0,2.0,34.0,22.023578999999998
59,2.0,33.0,3.0,33.0,22.026419999999998
60,2.0,36.0,2.0,37.0,22.02923
61,0.0,32.0,0.0,32.0,22.032055
62,0.0,36.0,0.0,36.0,22.034883999999998
63,0.0,35.0,3.0,35.0,22.037710999999998
64,0.0,36.0,0.0,36.0,22.040556
65,0.0,33.0,0.0,33.0,22.043453
66,1.0,33.0,1.0,33.0,22.04631
67,3.0,35.0,4.0,36.0,22.049131
68,2.0,36.0,2.0,36.0,22.051956999999998
69,0.0,35.0,3.0,35.0,22.054790999999998
70,1.0,33.0,1.0,33.0,22.057672999999998
71,0.0,35.0,1.0,35.0,22.060724999999998
72,0.0,36.0,0.0,36.0,22.063575
73,0.0,32.0,3.0,32.0,22.066419999999997
74,0.0,36.0,0.0,36.0,22.069260999999997
75,3.0,33.0,4.0,34.0,22.072129999999998
76,0.0,34.0,0.0,34.0,22.074952999999997
77,2.0,35.0,2.0,35.0,22.077807999999997
78,1.0,32.0,1.0,32.0,22.080631999999998
79,0.0,34.0,2.0,34.0,22.083526
80,2.0,36.0,2.0,36.0,22.086385
81,1.0,33.0,1.0,33.0,22.089201
82,3.0,33.0,4.0,33.0,22.092088
83,2.0,34.0,5.0,35.0,22.094922999999998
84,0.0,34.0,1.0,34.0,22.097755
85,2.0,33.0,3.0,33.0,22.100579999999997
86,0.0,33.0,1.0,33.0,22.103419
87,0.0,33.0,1.0,33.0,22.106226
88,0.0,34.0,0.0,34.0,22.10904
89,1.0,33.0,1.0,33.0,22.111901
90,0.0,33.0,1.0,33.0,22.11476
91,0.0,33.0,0.0,33.0,22.117627
92,2.0,34.0,2.0,34.0,22.120434
93,0.0,35.0,0.0,35.0,22.123255
94,2.0,34.0,4.0,35.0,22.126081
95,1.0,38.0,1.0,38.0,22.128899999999998
96,2.0,32.0,2.0,32.0,22.131739
97,0.0,32.0,0.0,32.0,22.1346
98,2.0,33.0,2.0,33.0,22.137418
99,0.0,34.0,3.0,34.0,22.140306
100,2.0,34.0,3.0,35.0,22.143175
101,0.0,33.0,1.0,33.0,22.146057
102,0.0,33.0,0.0,33.0,22.148919
103,1.0,34.0,2.0,34.0,22.151749
104,0.0,33.0,3.0,33.0,22.154607
105,1.0,34.0,2.0,34.0,22.157397
106,0.0,35.0,0.0,35.0,22.160231
