No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,0.0,31.0,1.0,31.0,7.454503999999999
1,0.0,30.0,0.0,30.0,7.456055999999999
2,0.0,31.0,0.0,31.0,7.457598999999999
3,0.0,29.0,0.0,29.0,7.459136999999999
4,0.0,30.0,0.0,30.0,7.46066
5,0.0,31.0,1.0,31.0,7.462212
6,0.0,30.0,0.0,30.0,7.463724
7,0.0,33.0,1.0,33.0,7.465227
8,0.0,32.0,0.0,32.0,7.466774
9,0.0,30.0,0.0,30.0,7.468296
10,0.0,32.0,0.0,32.0,7.469817999999999
11,0.0,31.0,0.0,31.0,7.471326
12,0.0,31.0,0.0,31.0,7.472836
13,0.0,32.0,0.0,32.0,7.474348999999999
14,0.0,29.0,0.0,29.0,7.475841
15,0.0,32.0,0.0,32.0,7.47735
16,0.0,31.0,0.0,31.0,7.478867999999999
17,1.0,29.0,1.0,30.0,7.480365
18,0.0,31.0,1.0,31.0,7.48191
19,0.0,30.0,0.0,30.0,7.483405
20,0.0,32.0,0.0,32.0,7.48491
21,0.0,32.0,0.0,32.0,7.48647
22,2.0,29.0,2.0,29.0,7.488012
23,0.0,30.0,0.0,30.0,7.4895179999999995
24,0.0,32.0,0.0,32.0,7.491017
25,0.0,33.0,0.0,33.0,7.492518999999999
26,1.0,32.0,1.0,32.0,7.494039
27,0.0,34.0,0.0,34.0,7.495549999999999
28,0.0,31.0,0.0,31.0,7.497046
29,0.0,30.0,0.0,30.0,7.49853
30,0.0,29.0,0.0,29.0,7.5000290000000005
31,0.0,31.0,0.0,31.0,7.501520999999999
32,2.0,31.0,2.0,32.0,7.503001
33,1.0,32.0,1.0,32.0,7.504494
34,0.0,31.0,0.0,31.0,7.506002999999999
35,0.0,32.0,0.0,32.0,7.507518
36,0.0,32.0,0.0,32.0,7.509044
37,0.0,33.0,0.0,33.0,7.510540999999999
38,0.0,33.0,0.0,33.0,7.512025
39,0.0,34.0,1.0,34.0,7.5135309999999995
40,0.0,34.0,2.0,34.0,7.515073
41,0.0,33.0,2.0,33.0,7.5165619999999995
42,1.0,32.0,2.0,32.0,7.51805
43,0.0,30.0,1.0,30.0,7.519524
44,0.0,32.0,0.0,32.0,7.521009
45,0.0,31.0,1.0,31.0,7.52251
46,0.0,33.0,0.0,33.0,7.524036
47,0.0,32.0,1.0,32.0,7.5255339999999995
48,1.0,34.0,1.0,35.0,7.5270280000000005
49,0.0,34.0,0.0,34.0,7.528505999999999
50,0.0,33.0,0.0,33.0,7.530022
51,0.0,30.0,0.0,30.0,7.531555999999999
52,0.0,33.0,0.0,33.0,7.533034
53,0.0,31.0,0.0,31.0,7.534548
54,0.0,31.0,0.0,31.0,7.536025999999999
55,0.0,33.0,0.0,33.0,7.537522
56,0.0,30.0,0.0,30.0,7.539003999999999
57,0.0,32.0,0.0,32.0,7.540506999999999
58,1.0,34.0,1.0,34.0,7.54202
59,0.0,31.0,0.0,31.0,7.543508999999999
60,0.0,31.0,0.0,31.0,7.545003
61,1.0,32.0,1.0,33.0,7.546499999999999
62,0.0,31.0,0.0,31.0,7.548042
63,0.0,33.0,0.0,33.0,7.54953
64,0.0,31.0,0.0,31.0,7.551011999999999
65,1.0,32.0,1.0,33.0,7.552497999999999
66,0.0,30.0,0.0,30.0,7.553994
67,0.0,30.0,0.0,30.0,7.555665
68,1.0,30.0,1.0,30.0,7.557156999999999
69,1.0,31.0,1.0,31.0,7.558651
70,0.0,32.0,0.0,32.0,7.560154999999999
71,0.0,33.0,0.0,33.0,7.561656999999999
72,0.0,33.0,0.0,33.0,7.563142999999999
73,0.0,30.0,0.0,30.0,7.564616
