No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,1.0,31.0,1.0,31.0,8.928684999999998
1,0.0,34.0,0.0,34.0,8.93038
2,1.0,31.0,1.0,31.0,8.932057999999998
3,0.0,30.0,0.0,30.0,8.933723999999998
4,1.0,30.0,1.0,30.0,8.935378999999998
5,0.0,33.0,0.0,33.0,8.937064
6,0.0,33.0,0.0,33.0,8.938707999999998
7,0.0,33.0,0.0,33.0,8.940337
8,0.0,33.0,0.0,33.0,8.942014
9,0.0,30.0,0.0,30.0,8.943676999999997
10,0.0,31.0,2.0,31.0,8.945325999999998
11,0.0,33.0,0.0,33.0,8.94697
12,1.0,32.0,2.0,33.0,8.948646
13,0.0,31.0,2.0,31.0,8.950330999999998
14,0.0,31.0,3.0,31.0,8.951984
15,0.0,34.0,0.0,34.0,8.953645999999999
16,0.0,31.0,0.0,31.0,8.955313
17,0.0,32.0,0.0,32.0,8.956992999999997
18,1.0,32.0,1.0,32.0,8.958693999999998
19,0.0,33.0,0.0,33.0,8.960341999999997
20,1.0,31.0,1.0,31.0,8.962011999999998
21,2.0,35.0,2.0,35.0,8.963691999999998
22,0.0,34.0,0.0,34.0,8.965367999999998
23,0.0,32.0,0.0,32.0,8.967025
24,0.0,30.0,0.0,30.0,8.968685999999998
25,0.0,33.0,1.0,33.0,8.970348999999999
26,1.0,31.0,1.0,31.0,8.972007999999999
27,1.0,34.0,1.0,34.0,8.973672999999998
28,0.0,32.0,0.0,32.0,8.975306
29,0.0,32.0,1.0,32.0,8.976966999999998
30,0.0,32.0,0.0,32.0,8.978666999999998
31,0.0,31.0,1.0,31.0,8.980315999999998
32,0.0,29.0,0.0,29.0,8.981967999999998
33,2.0,31.0,2.0,31.0,8.983639999999998
34,0.0,33.0,1.0,33.0,8.985291999999998
35,0.0,32.0,0.0,32.0,8.986971
36,0.0,36.0,0.0,36.0,8.988617999999999
37,0.0,33.0,0.0,33.0,8.990274
38,0.0,29.0,1.0,29.0,8.991927
39,1.0,33.0,1.0,34.0,8.993585
40,0.0,32.0,0.0,32.0,8.995241
41,0.0,32.0,0.0,32.0,8.996893999999998
42,1.0,32.0,1.0,32.0,8.998541
43,0.0,31.0,0.0,31.0,9.000194999999998
44,0.0,31.0,0.0,31.0,9.001839
45,0.0,33.0,3.0,33.0,9.003495999999998
46,0.0,32.0,2.0,32.0,9.005139
47,0.0,35.0,1.0,35.0,9.006791
48,0.0,33.0,0.0,33.0,9.008443
49,0.0,32.0,0.0,32.0,9.010102
50,0.0,32.0,0.0,32.0,9.011751999999998
51,0.0,31.0,0.0,31.0,9.013402
52,0.0,32.0,0.0,32.0,9.015127
53,0.0,34.0,0.0,34.0,9.016753999999999
54,0.0,33.0,0.0,33.0,9.018421999999997
55,0.0,30.0,0.0,30.0,9.020078999999999
56,0.0,30.0,0.0,30.0,9.021721
57,0.0,34.0,0.0,34.0,9.023363999999997
58,0.0,32.0,0.0,32.0,9.025019999999998
59,0.0,33.0,0.0,33.0,9.026671
60,0.0,33.0,0.0,33.0,9.028351999999998
61,0.0,31.0,0.0,31.0,9.030237
62,1.0,35.0,1.0,36.0,9.031882999999997
63,0.0,31.0,1.0,31.0,9.033545999999998
64,0.0,33.0,0.0,33.0,9.035183
65,0.0,31.0,0.0,31.0,9.036859
66,0.0,35.0,0.0,35.0,9.038516999999999
67,0.0,35.0,2.0,35.0,9.040157999999998
68,1.0,33.0,2.0,33.0,9.041836999999997
69,0.0,34.0,0.0,34.0,9.043517999999999
70,0.0,32.0,0.0,32.0,9.045183999999999
71,0.0,32.0,0.0,32.0,9.046830999999997
72,0.0,30.0,1.0,30.0,9.04854
73,0.0,32.0,0.0,32.0,9.050207999999998
74,0.0,31.0,3.0,31.0,9.051848999999997
75,0.0,31.0,0.0,31.0,9.053507999999997
76,0.0,33.0,0.0,33.0,9.055157999999999
77,0.0,33.0,0.0,33.0,9.056799999999999
78,0.0,30.0,0.0,30.0,9.058447999999999
79,1.0,29.0,1.0,30.0,9.060105
80,2.0,32.0,3.0,32.0,9.061768999999998
81,1.0,33.0,1.0,34.0,9.063420999999998
82,0.0,35.0,0.0,35.0,9.065071999999997
83,0.0,33.0,0.0,33.0,9.066720999999998
84,1.0,31.0,1.0,32.0,9.068358
85,1.0,31.0,1.0,32.0,9.070024
86,0.0,31.0,1.0,31.0,9.071694999999998
87,0.0,30.0,1.0,30.0,9.073356999999998
88,0.0,31.0,0.0,31.0,9.075035999999997
89,0.0,31.0,0.0,31.0,9.076716999999999
90,0.0,33.0,0.0,33.0,9.078412
91,0.0,36.0,0.0,36.0,9.080077
92,1.0,31.0,1.0,31.0,9.081819
93,2.0,31.0,3.0,31.0,9.083485
94,0.0,32.0,0.0,32.0,9.085172
95,0.0,31.0,0.0,31.0,9.086865999999997
96,0.0,33.0,0.0,33.0,9.088518999999998
97,1.0,35.0,1.0,36.0,9.090221999999997
98,1.0,29.0,1.0,30.0,9.091891
99,0.0,32.0,0.0,32.0,9.093570999999997
100,0.0,32.0,0.0,32.0,9.095308
101,0.0,33.0,0.0,33.0,9.096992
102,0.0,31.0,0.0,31.0,9.098675999999998
103,0.0,34.0,0.0,34.0,9.100344
104,0.0,29.0,0.0,29.0,9.102034999999997
105,0.0,33.0,1.0,33.0,9.103745
106,2.0,33.0,2.0,34.0,9.105425
107,0.0,32.0,1.0,32.0,9.107091
108,0.0,32.0,1.0,32.0,9.108773
109,0.0,29.0,0.0,29.0,9.110427999999999
110,0.0,32.0,0.0,32.0,9.112101
111,0.0,32.0,0.0,32.0,9.113768
112,0.0,31.0,0.0,31.0,9.115461999999997
113,0.0,32.0,2.0,32.0,9.117144
114,2.0,34.0,3.0,34.0,9.118817
115,1.0,31.0,1.0,31.0,9.120517
116,0.0,32.0,0.0,32.0,9.122201999999998
117,0.0,33.0,0.0,33.0,9.123902999999999
118,0.0,35.0,0.0,35.0,9.125577999999997
119,0.0,32.0,0.0,32.0,9.127256
120,0.0,31.0,0.0,31.0,9.128957
121,0.0,31.0,0.0,31.0,9.13062
122,0.0,32.0,1.0,32.0,9.132470999999999
123,0.0,32.0,0.0,32.0,9.134152
124,0.0,33.0,0.0,33.0,9.135841
125,0.0,32.0,0.0,32.0,9.137553
126,0.0,31.0,0.0,31.0,9.139260999999998
127,1.0,31.0,1.0,31.0,9.140943999999998
128,0.0,33.0,1.0,33.0,9.142633
129,0.0,32.0,0.0,32.0,9.144324999999998
130,1.0,30.0,1.0,31.0,9.146006999999997
131,0.0,32.0,1.0,32.0,9.147669999999998
132,0.0,29.0,2.0,29.0,9.149389
133,0.0,34.0,0.0,34.0,9.151090999999997
134,0.0,32.0,0.0,32.0,9.152757999999999
135,0.0,35.0,1.0,35.0,9.154436
136,1.0,33.0,3.0,34.0,9.156111
137,0.0,32.0,0.0,32.0,9.15777
138,0.0,32.0,0.0,32.0,9.159467
139,1.0,33.0,1.0,33.0,9.161138999999999
140,1.0,31.0,1.0,31.0,9.162835999999999
141,1.0,32.0,1.0,32.0,9.16451
142,0.0,32.0,0.0,32.0,9.166172999999997
143,0.0,33.0,0.0,33.0,9.167873
144,0.0,33.0,1.0,33.0,9.169577
145,0.0,30.0,0.0,30.0,9.171274999999998
146,0.0,31.0,1.0,31.0,9.172978999999998
147,0.0,32.0,0.0,32.0,9.174668999999998
148,0.0,33.0,0.0,33.0,9.176365999999998
149,0.0,32.0,0.0,32.0,9.178021999999999
150,0.0,33.0,0.0,33.0,9.179713
151,0.0,30.0,1.0,30.0,9.181370999999999
152,0.0,31.0,0.0,31.0,9.183055999999997
153,1.0,33.0,1.0,34.0,9.184729999999998
154,2.0,30.0,3.0,30.0,9.186397999999997
155,0.0,30.0,1.0,30.0,9.188084
156,0.0,30.0,1.0,30.0,9.189753
157,0.0,32.0,0.0,32.0,9.191440999999998
158,0.0,33.0,0.0,33.0,9.193141999999998
159,2.0,34.0,2.0,34.0,9.194802
160,0.0,31.0,0.0,31.0,9.196503
161,0.0,31.0,0.0,31.0,9.198167999999999
162,0.0,31.0,0.0,31.0,9.199841
163,0.0,33.0,0.0,33.0,9.201516999999999
164,2.0,31.0,4.0,31.0,9.203198
165,0.0,30.0,0.0,30.0,9.204909999999998
166,0.0,32.0,0.0,32.0,9.206616999999998
167,0.0,31.0,1.0,31.0,9.208310999999998
168,0.0,33.0,0.0,33.0,9.209971
169,0.0,35.0,0.0,35.0,9.211648
170,0.0,31.0,0.0,31.0,9.213334
171,0.0,32.0,0.0,32.0,9.214997
172,0.0,34.0,0.0,34.0,9.216728999999997
173,0.0,35.0,0.0,35.0,9.218376
174,0.0,34.0,0.0,34.0,9.220046
175,0.0,32.0,0.0,32.0,9.221726
176,1.0,32.0,1.0,32.0,9.223395999999997
