No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,1.0,34.0,1.0,34.0,19.201441
1,2.0,34.0,2.0,35.0,19.204172
2,0.0,31.0,0.0,31.0,19.206833
3,0.0,34.0,1.0,34.0,19.209598
4,1.0,34.0,2.0,34.0,19.212272
5,0.0,32.0,1.0,32.0,19.214992
6,1.0,32.0,3.0,32.0,19.217637
7,0.0,32.0,0.0,32.0,19.220297
8,0.0,35.0,0.0,35.0,19.222956
9,0.0,34.0,1.0,34.0,19.225659999999998
10,0.0,33.0,0.0,33.0,19.228303999999998
11,1.0,33.0,2.0,33.0,19.230988
12,1.0,34.0,1.0,35.0,19.233653999999998
13,3.0,32.0,3.0,32.0,19.236324999999997
14,0.0,36.0,0.0,36.0,19.238991
15,0.0,33.0,0.0,33.0,19.241659
16,1.0,33.0,2.0,34.0,19.244352
17,1.0,33.0,2.0,33.0,19.247002
18,1.0,32.0,1.0,32.0,19.249682999999997
19,0.0,35.0,0.0,35.0,19.25237
20,2.0,34.0,2.0,34.0,19.255067999999998
21,0.0,33.0,0.0,33.0,19.257775
22,0.0,33.0,1.0,33.0,19.26053
23,0.0,35.0,0.0,35.0,19.26317
24,0.0,33.0,1.0,33.0,19.265936999999997
25,0.0,35.0,0.0,35.0,19.268629999999998
26,0.0,34.0,1.0,34.0,19.271296999999997
27,0.0,35.0,1.0,35.0,19.273975
28,0.0,33.0,0.0,33.0,19.276695
29,0.0,34.0,0.0,34.0,19.279369
30,0.0,33.0,0.0,33.0,19.282007
31,0.0,34.0,0.0,34.0,19.284671
32,0.0,32.0,0.0,32.0,19.287368999999998
33,0.0,35.0,0.0,35.0,19.290011
34,0.0,33.0,1.0,33.0,19.292752999999998
35,0.0,33.0,2.0,33.0,19.295399999999997
36,0.0,35.0,2.0,35.0,19.298064
37,1.0,35.0,1.0,36.0,19.300836999999998
38,0.0,34.0,0.0,34.0,19.3037
39,1.0,33.0,1.0,33.0,19.306393
40,2.0,34.0,3.0,34.0,19.309058
41,0.0,34.0,0.0,34.0,19.311735
42,0.0,34.0,0.0,34.0,19.314480999999997
43,2.0,35.0,2.0,35.0,19.317154
44,0.0,34.0,0.0,34.0,19.319868999999997
45,0.0,31.0,1.0,31.0,19.322563
46,0.0,35.0,1.0,35.0,19.32527
47,0.0,34.0,0.0,34.0,19.327941
48,1.0,33.0,1.0,34.0,19.330588
49,1.0,35.0,1.0,36.0,19.333292
50,0.0,34.0,0.0,34.0,19.335966
51,0.0,35.0,2.0,35.0,19.338607999999997
52,0.0,35.0,0.0,35.0,19.341327999999997
53,0.0,34.0,0.0,34.0,19.344009999999997
54,0.0,35.0,0.0,35.0,19.346657
55,1.0,33.0,3.0,34.0,19.34937
56,0.0,33.0,0.0,33.0,19.352034
57,2.0,33.0,3.0,33.0,19.354720999999998
58,0.0,34.0,1.0,34.0,19.357381
59,0.0,33.0,0.0,33.0,19.36001
60,0.0,34.0,0.0,34.0,19.362631999999998
61,0.0,35.0,0.0,35.0,19.365268999999998
62,1.0,37.0,1.0,38.0,19.367981999999998
63,0.0,35.0,0.0,35.0,19.370635
64,0.0,35.0,0.0,35.0,19.373279
65,0.0,34.0,1.0,34.0,19.375923
66,0.0,34.0,3.0,34.0,19.378584999999998
67,0.0,33.0,0.0,33.0,19.381223
68,1.0,34.0,1.0,35.0,19.383855999999998
69,2.0,35.0,3.0,36.0,19.386519
70,2.0,34.0,2.0,36.0,19.38916
71,2.0,35.0,3.0,35.0,19.391842999999998
72,2.0,34.0,2.0,35.0,19.394493999999998
73,0.0,34.0,0.0,34.0,19.397150999999997
74,0.0,33.0,0.0,33.0,19.399827
75,0.0,32.0,2.0,32.0,19.402469999999997
76,0.0,36.0,1.0,36.0,19.405300999999998
77,0.0,34.0,4.0,34.0,19.408002999999997
78,0.0,34.0,0.0,34.0,19.410684999999997
79,2.0,31.0,2.0,32.0,19.413321
80,0.0,35.0,0.0,35.0,19.415986999999998
81,1.0,34.0,1.0,35.0,19.418633999999997
82,0.0,35.0,1.0,35.0,19.4213
83,1.0,38.0,1.0,39.0,19.423944
84,0.0,33.0,0.0,33.0,19.426565999999998
85,3.0,35.0,4.0,35.0,19.429183
86,2.0,33.0,2.0,33.0,19.431822
87,0.0,34.0,0.0,34.0,19.434459
88,0.0,33.0,0.0,33.0,19.437129
89,0.0,33.0,0.0,33.0,19.439763
90,0.0,35.0,0.0,35.0,19.442373
