,0,1,2,3,4,5,6,7,8,9,10
0,14008.0,2157.0,12844.0,316.0,75.0,0.6635333333333333,0.0025,35.87005348891337,2.220779220779221,356361.0,84.0
1,302432.0,113786.0,299020.0,32.0,16.0,0.03476666666666667,0.0006,3.052576235541535,3.4393939393939394,1093.0,22.0
2,13203.0,664.0,11556.0,71.0,156.0,0.9988666666666667,0.005233333333333334,10.137721303699223,3.3359447004608294,101263.0,171.0
3,0.0,18297.0,4057.0,18297.0,4057.0,1.0,0.08006666666666666,11943.621500000001,6.607592443125396,119436215.0,4819.0
4,0.0,41233.0,8786.0,41233.0,8786.0,1.0,0.1187,28625.309400000002,9.257122566464432,286253094.0,10337.0
5,18.0,15.0,18.0,0.0,0.0,0.0,0.0,,,0.0,0.0
