No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,75.0,64.0,85.0,90.0,7.9802279999999985
1,76.0,65.0,85.0,89.0,7.98166
2,78.0,67.0,85.0,94.0,7.983082999999999
3,78.0,64.0,84.0,90.0,7.984495000000001
4,83.0,65.0,89.0,95.0,7.985906000000002
5,79.0,66.0,88.0,92.0,7.987326000000001
6,75.0,68.0,87.0,93.0,7.988736999999999
7,83.0,68.0,86.0,94.0,7.990146999999999
8,80.0,62.0,88.0,94.0,7.991576
9,78.0,73.0,84.0,94.0,7.992989
10,75.0,62.0,85.0,86.0,7.994404999999999
11,79.0,69.0,85.0,91.0,7.995818000000002
12,75.0,68.0,84.0,93.0,7.997223
13,78.0,69.0,85.0,92.0,7.998638999999999
14,77.0,68.0,86.0,91.0,8.000048999999999
15,76.0,67.0,84.0,92.0,8.001468000000001
16,83.0,65.0,90.0,92.0,8.002885000000001
17,74.0,64.0,82.0,86.0,8.004299000000001
18,80.0,72.0,89.0,96.0,8.005763
19,84.0,69.0,90.0,95.0,8.007215
20,77.0,59.0,82.0,88.0,8.008624
21,78.0,62.0,84.0,91.0,8.010035
22,79.0,65.0,84.0,88.0,8.011458
23,74.0,67.0,84.0,91.0,8.012870999999999
24,77.0,65.0,86.0,90.0,8.014289
25,74.0,69.0,83.0,90.0,8.015699
26,79.0,64.0,87.0,93.0,8.017107000000001
27,78.0,71.0,87.0,93.0,8.018523
28,75.0,69.0,84.0,93.0,8.019931000000001
29,77.0,67.0,86.0,92.0,8.021337999999998
30,80.0,67.0,85.0,91.0,8.022756
31,80.0,65.0,86.0,94.0,8.024168000000001
32,77.0,66.0,80.0,91.0,8.025575000000002
33,80.0,65.0,88.0,93.0,8.026992000000002
34,78.0,70.0,87.0,90.0,8.028402999999999
35,79.0,67.0,88.0,94.0,8.02981
36,80.0,67.0,88.0,94.0,8.031229999999999
37,74.0,71.0,84.0,90.0,8.032641
38,71.0,69.0,81.0,88.0,8.034056000000001
39,76.0,65.0,87.0,90.0,8.035476000000001
40,79.0,66.0,89.0,94.0,8.036957
41,76.0,70.0,83.0,88.0,8.038471
42,76.0,67.0,85.0,87.0,8.039879
43,74.0,68.0,82.0,88.0,8.041289999999998
44,73.0,64.0,84.0,87.0,8.042710999999999
45,79.0,67.0,87.0,91.0,8.044123999999998
46,81.0,69.0,90.0,94.0,8.045527000000002
47,76.0,70.0,88.0,93.0,8.046949
48,77.0,72.0,85.0,94.0,8.04836
49,73.0,71.0,84.0,87.0,8.049771000000002
50,78.0,70.0,89.0,91.0,8.051191000000001
51,75.0,63.0,84.0,88.0,8.052601999999998
52,73.0,69.0,80.0,91.0,8.054118
53,74.0,65.0,82.0,90.0,8.055632000000001
54,77.0,64.0,79.0,90.0,8.057087000000001
55,75.0,71.0,82.0,92.0,8.058504000000001
56,75.0,66.0,83.0,90.0,8.059914000000001
57,80.0,65.0,85.0,92.0,8.061323
58,79.0,70.0,84.0,91.0,8.062754
59,79.0,66.0,88.0,92.0,8.064165000000001
60,74.0,68.0,78.0,87.0,8.065578
61,75.0,68.0,81.0,89.0,8.066995
62,83.0,73.0,88.0,97.0,8.068409
63,80.0,68.0,89.0,96.0,8.069815
64,81.0,68.0,87.0,94.0,8.071301
65,73.0,62.0,82.0,89.0,8.072709000000001
66,77.0,69.0,86.0,93.0,8.074171999999999
