No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,84.0,69.0,91.0,96.0,11.044344
1,77.0,64.0,84.0,90.0,11.046109
2,80.0,68.0,93.0,94.0,11.047846999999999
3,78.0,65.0,84.0,92.0,11.049670999999998
4,78.0,71.0,84.0,94.0,11.051477
5,82.0,71.0,90.0,93.0,11.053213000000001
6,79.0,70.0,87.0,91.0,11.054967
7,79.0,68.0,86.0,92.0,11.056707999999999
8,78.0,70.0,86.0,92.0,11.058527
9,80.0,69.0,91.0,94.0,11.060401
10,82.0,73.0,92.0,93.0,11.062209999999999
11,78.0,67.0,90.0,91.0,11.064089999999998
12,81.0,68.0,89.0,93.0,11.065845999999999
13,83.0,67.0,88.0,92.0,11.067585
14,82.0,77.0,88.0,96.0,11.06932
15,80.0,62.0,89.0,91.0,11.071060999999998
16,83.0,66.0,87.0,93.0,11.072802000000001
17,85.0,62.0,96.0,94.0,11.074615
18,82.0,64.0,90.0,93.0,11.076485
19,76.0,70.0,85.0,91.0,11.078225000000002
20,84.0,72.0,89.0,98.0,11.079963999999999
21,83.0,71.0,88.0,97.0,11.081769
22,82.0,74.0,90.0,95.0,11.083574
23,84.0,74.0,93.0,98.0,11.085312
24,83.0,76.0,90.0,97.0,11.087051
25,83.0,71.0,91.0,98.0,11.088789
26,80.0,71.0,90.0,92.0,11.090527
27,77.0,75.0,85.0,92.0,11.092372
28,79.0,72.0,88.0,93.0,11.094202000000001
29,79.0,68.0,90.0,93.0,11.095937999999999
30,82.0,67.0,89.0,92.0,11.097717999999999
31,76.0,71.0,89.0,94.0,11.099590000000001
32,83.0,71.0,92.0,98.0,11.101353000000001
33,78.0,73.0,86.0,93.0,11.103192000000002
34,81.0,71.0,86.0,94.0,11.104926
35,79.0,70.0,86.0,94.0,11.106668
36,77.0,68.0,88.0,92.0,11.108507000000001
37,85.0,72.0,88.0,98.0,11.110358
38,79.0,73.0,87.0,94.0,11.112172
39,77.0,67.0,84.0,91.0,11.113985999999999
40,82.0,73.0,85.0,97.0,11.115720999999999
41,79.0,72.0,89.0,92.0,11.117462999999999
42,79.0,67.0,89.0,94.0,11.119287000000002
43,79.0,69.0,86.0,90.0,11.121022000000002
44,80.0,72.0,86.0,95.0,11.122767000000001
45,82.0,65.0,89.0,93.0,11.124522
46,81.0,69.0,89.0,94.0,11.126406000000001
47,82.0,72.0,86.0,97.0,11.128207999999999
48,80.0,64.0,86.0,94.0,11.12995
49,81.0,67.0,90.0,97.0,11.131797
50,84.0,68.0,92.0,93.0,11.133556
51,82.0,67.0,90.0,93.0,11.135309999999999
52,82.0,69.0,92.0,96.0,11.137043
53,80.0,70.0,94.0,94.0,11.138784
54,83.0,66.0,88.0,94.0,11.140523
55,80.0,65.0,88.0,91.0,11.142408999999999
56,80.0,68.0,88.0,90.0,11.144221
57,82.0,72.0,91.0,93.0,11.146085999999999
58,79.0,71.0,85.0,93.0,11.147975
59,81.0,67.0,93.0,93.0,11.149733
60,82.0,67.0,89.0,93.0,11.151511000000001
61,82.0,68.0,89.0,96.0,11.153250000000002
62,81.0,74.0,94.0,96.0,11.154998
63,79.0,71.0,89.0,95.0,11.156733000000001
64,78.0,69.0,87.0,89.0,11.158547
65,85.0,70.0,92.0,97.0,11.160428999999999
66,80.0,72.0,86.0,94.0,11.162173999999998
67,79.0,75.0,86.0,97.0,11.164055
68,80.0,66.0,88.0,94.0,11.165797
69,75.0,74.0,89.0,93.0,11.167532
70,79.0,73.0,90.0,95.0,11.169277
71,77.0,68.0,85.0,94.0,11.171026
72,82.0,81.0,90.0,98.0,11.172759999999998
73,76.0,69.0,85.0,93.0,11.174569
74,82.0,71.0,87.0,93.0,11.176435
75,82.0,67.0,87.0,94.0,11.178191
76,80.0,70.0,83.0,94.0,11.180015
77,83.0,69.0,87.0,96.0,11.181852000000001
78,78.0,71.0,88.0,95.0,11.183635
79,81.0,75.0,86.0,94.0,11.185376
80,78.0,67.0,85.0,92.0,11.187122
81,82.0,74.0,91.0,97.0,11.188856
82,78.0,72.0,88.0,94.0,11.190599
83,79.0,69.0,85.0,92.0,11.192441
84,86.0,74.0,92.0,98.0,11.194277999999999
85,82.0,72.0,92.0,93.0,11.196001999999998
86,76.0,72.0,91.0,91.0,11.197828
87,83.0,71.0,87.0,97.0,11.199617000000002
88,86.0,70.0,86.0,97.0,11.201354
89,84.0,70.0,90.0,96.0,11.203093
90,83.0,73.0,89.0,93.0,11.20483
91,80.0,70.0,85.0,93.0,11.206573
92,81.0,66.0,84.0,93.0,11.208414
93,81.0,69.0,90.0,95.0,11.210268999999998
94,83.0,77.0,90.0,96.0,11.212105
95,83.0,68.0,93.0,95.0,11.213956000000001
96,83.0,68.0,87.0,92.0,11.215694999999998
97,78.0,65.0,85.0,91.0,11.217429999999998
98,84.0,74.0,92.0,96.0,11.219240999999998
99,74.0,73.0,86.0,90.0,11.220989999999999
100,79.0,70.0,88.0,94.0,11.222724999999999
101,80.0,70.0,92.0,98.0,11.224483000000001
102,82.0,72.0,89.0,93.0,11.226351
103,80.0,70.0,87.0,94.0,11.228148
104,80.0,74.0,89.0,94.0,11.22989
105,81.0,70.0,89.0,93.0,11.231758000000001
106,80.0,68.0,88.0,93.0,11.233512
107,83.0,70.0,87.0,95.0,11.235272
108,82.0,73.0,87.0,98.0,11.23701
109,79.0,70.0,90.0,94.0,11.238809999999999
110,81.0,71.0,85.0,95.0,11.240573
111,80.0,64.0,87.0,91.0,11.242467
