No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,67.0,68.0,79.0,87.0,5.554874999999999
1,68.0,61.0,78.0,86.0,5.5560089999999995
2,74.0,66.0,84.0,88.0,5.557131
3,71.0,64.0,78.0,86.0,5.558336000000001
4,73.0,56.0,85.0,85.0,5.559538
5,70.0,58.0,83.0,82.0,5.560694
6,72.0,61.0,83.0,86.0,5.561797
7,73.0,63.0,83.0,90.0,5.562919000000001
8,79.0,62.0,85.0,91.0,5.564033
9,71.0,69.0,76.0,89.0,5.565220999999999
10,71.0,57.0,81.0,85.0,5.566409999999999
11,75.0,70.0,86.0,93.0,5.567526000000001
12,75.0,65.0,82.0,91.0,5.568645
13,73.0,65.0,79.0,89.0,5.569755000000001
14,72.0,66.0,82.0,90.0,5.570879
15,68.0,61.0,79.0,85.0,5.571994999999999
16,75.0,61.0,81.0,88.0,5.5731020000000004
17,72.0,60.0,80.0,86.0,5.574218999999999
18,73.0,58.0,78.0,85.0,5.575426
19,73.0,62.0,80.0,86.0,5.57662
20,68.0,59.0,74.0,84.0,5.577774
21,69.0,68.0,80.0,91.0,5.578887999999999
22,74.0,60.0,82.0,86.0,5.580003
23,72.0,65.0,80.0,88.0,5.581111
24,76.0,61.0,78.0,92.0,5.5823350000000005
25,74.0,62.0,82.0,87.0,5.5834969999999995
26,71.0,64.0,79.0,84.0,5.584607
27,70.0,64.0,77.0,85.0,5.5857220000000005
28,75.0,62.0,84.0,91.0,5.5868400000000005
29,68.0,61.0,76.0,84.0,5.587956
30,73.0,62.0,83.0,85.0,5.589074
31,77.0,64.0,84.0,88.0,5.590182
32,77.0,62.0,83.0,88.0,5.591376
33,68.0,65.0,79.0,84.0,5.5925650000000005
34,75.0,63.0,80.0,92.0,5.593735000000001
35,77.0,55.0,86.0,89.0,5.594856
36,68.0,62.0,78.0,84.0,5.596042000000001
37,73.0,62.0,84.0,87.0,5.597222
38,78.0,60.0,85.0,90.0,5.5983350000000005
39,75.0,63.0,84.0,90.0,5.599451
40,78.0,65.0,82.0,94.0,5.600565
41,71.0,65.0,80.0,88.0,5.601678
42,73.0,63.0,82.0,89.0,5.602795
43,72.0,67.0,81.0,89.0,5.603903000000001
44,76.0,64.0,86.0,90.0,5.605015999999999
45,69.0,59.0,81.0,83.0,5.606128
46,68.0,62.0,77.0,84.0,5.607251
47,74.0,67.0,79.0,89.0,5.608423
48,67.0,63.0,79.0,83.0,5.6096140000000005
49,75.0,54.0,83.0,86.0,5.610802
50,69.0,63.0,79.0,87.0,5.611917999999999
51,74.0,61.0,84.0,88.0,5.61303
52,69.0,61.0,77.0,86.0,5.6141369999999995
53,69.0,63.0,80.0,86.0,5.6153390000000005
54,74.0,68.0,81.0,89.0,5.616517999999999
55,71.0,60.0,81.0,87.0,5.617627000000001
56,74.0,63.0,82.0,86.0,5.618739
57,73.0,67.0,80.0,87.0,5.619854
58,67.0,62.0,80.0,85.0,5.620964000000001
59,70.0,61.0,78.0,83.0,5.62208
60,71.0,67.0,80.0,83.0,5.623203999999999
61,69.0,61.0,78.0,84.0,5.624314
62,70.0,65.0,84.0,84.0,5.625484999999999
63,72.0,64.0,77.0,88.0,5.626683
64,70.0,55.0,81.0,82.0,5.627871000000001
65,74.0,69.0,81.0,90.0,5.628984000000001
66,73.0,64.0,88.0,88.0,5.630094
67,70.0,67.0,83.0,90.0,5.631232000000001
68,71.0,64.0,81.0,86.0,5.632447000000001
69,71.0,60.0,81.0,82.0,5.63358
70,72.0,58.0,81.0,83.0,5.634701
71,72.0,63.0,82.0,82.0,5.635811
72,71.0,64.0,80.0,82.0,5.6369229999999995
73,69.0,61.0,79.0,85.0,5.638033999999999
74,74.0,65.0,80.0,89.0,5.639161
75,70.0,62.0,77.0,85.0,5.640280000000001
76,72.0,61.0,77.0,86.0,5.641436000000001
77,72.0,64.0,81.0,87.0,5.6426359999999995
78,80.0,64.0,86.0,94.0,5.643834999999999
79,70.0,62.0,78.0,87.0,5.644945999999999
80,72.0,61.0,79.0,84.0,5.646110999999999
81,74.0,57.0,80.0,85.0,5.647311999999999
82,70.0,63.0,79.0,83.0,5.6484749999999995
83,70.0,59.0,82.0,85.0,5.649585
84,74.0,63.0,83.0,85.0,5.650748999999999
85,74.0,65.0,77.0,87.0,5.651951
86,72.0,56.0,81.0,86.0,5.653066000000001
87,71.0,60.0,78.0,83.0,5.654178
88,69.0,66.0,75.0,87.0,5.655493999999999
89,72.0,60.0,83.0,84.0,5.656623
90,72.0,62.0,84.0,84.0,5.657736
91,75.0,61.0,79.0,88.0,5.658923
92,72.0,62.0,82.0,86.0,5.660114
93,77.0,59.0,87.0,90.0,5.661282
94,74.0,64.0,85.0,88.0,5.662412
95,71.0,62.0,78.0,89.0,5.663588000000001
96,72.0,61.0,80.0,88.0,5.664752
97,77.0,54.0,79.0,86.0,5.6659679999999994
