fitness,num_div,each_div,coverage
nc,1,1000,0.19611279273538315
nc,1,1000,0.127210450852318
nc,1,1000,0.1428230046200414
nc,1,1000,0.14154851043492114
nc,1,1000,0.17595985343316872
nc,1,1000,0.2251075354468695
nc,1,1000,0.1931655249322925
nc,1,1000,0.1599490202325952
nc,1,1000,0.13230842759279912
nc,1,1000,0.159152461366895
nc,1,1000,0.14306197227975148
nc,1,1000,0.15054962561733312
nc,1,1000,0.1277680420583081
nc,1,1000,0.17699537995857895
nc,1,1000,0.15309861398757368
nc,1,1000,0.2359407360203919
nc,1,1000,0.12649354787318784
nc,1,1000,0.2118846582762466
nc,1,1000,0.1519037756890234
nc,1,1000,0.1426636928469014
nc,1,1000,0.18886410705751155
nc,1,1000,0.19746694280707344
nc,1,1000,0.18719133343954117
nc,1,1000,0.12944081567627846
nc,1,1000,0.16664011470447665
nc,1,1000,0.1417874780946312
nc,1,1000,0.16990600605384737
nc,1,1000,0.15628484945037438
nc,1,1000,0.20925601401943603
nc,1,1000,0.12051935638043651
nc,1,1000,0.19611279273538315
nc,1,1000,0.127210450852318
nc,1,1000,0.1428230046200414
nc,1,1000,0.14154851043492114
nc,1,1000,0.17595985343316872
nc,1,1000,0.2251075354468695
nc,1,1000,0.1931655249322925
nc,1,1000,0.1599490202325952
nc,1,1000,0.13230842759279912
nc,1,1000,0.159152461366895
nc,1,1000,0.14306197227975148
nc,1,1000,0.15054962561733312
nc,1,1000,0.1277680420583081
nc,1,1000,0.17699537995857895
nc,1,1000,0.15309861398757368
nc,1,1000,0.2359407360203919
nc,1,1000,0.12649354787318784
nc,1,1000,0.2118846582762466
nc,1,1000,0.1519037756890234
nc,1,1000,0.1426636928469014
nc,1,1000,0.18886410705751155
nc,1,1000,0.19746694280707344
nc,1,1000,0.18719133343954117
nc,1,1000,0.12944081567627846
nc,1,1000,0.16664011470447665
nc,1,1000,0.1417874780946312
nc,1,1000,0.16990600605384737
nc,1,1000,0.15628484945037438
nc,1,1000,0.20925601401943603
nc,1,1000,0.12051935638043651
nc,2,500,0.19077584833519198
nc,2,500,0.16209972916998566
nc,2,500,0.21881472040783814
nc,2,500,0.21809781742870799
nc,2,500,0.21339812012107695
nc,2,500,0.22239923530348893
nc,2,500,0.17619882109287877
nc,2,500,0.20830014338059583
nc,2,500,0.17293292974350805
nc,2,500,0.21037119643141627
nc,2,500,0.19380277202485263
nc,2,500,0.20368010195953482
nc,2,500,0.1664011470447666
nc,2,500,0.18639477457384102
nc,2,500,0.19077584833519198
nc,2,500,0.14577027242313206
nc,2,500,0.17189740321809782
nc,2,500,0.19085550422176198
nc,2,500,0.18918273060379162
nc,2,500,0.19013860124263182
nc,2,500,0.17763262705113908
nc,2,500,0.20463597259837502
nc,2,500,0.14481440178429186
nc,2,500,0.13079496574796878
nc,2,500,0.18758961287239126
nc,2,500,0.18822685996495142
nc,2,500,0.18830651585152142
nc,2,500,0.16377250278795602
nc,2,500,0.18065955074079976
nc,2,500,0.1617811056237056
nc,3,333,0.20837979926716585
nc,3,333,0.18153576549306993
nc,3,333,0.18121714194678987
nc,3,333,0.2241516648080293
nc,3,333,0.20017524295045405
nc,3,333,0.17691572407200892
nc,3,333,0.2063087462163454
nc,3,333,0.21164569061653657
nc,3,333,0.2154691731718974
nc,3,333,0.1922096542934523
nc,3,333,0.23012585630078064
nc,3,333,0.1781105623705592
nc,3,333,0.17978333598852955
nc,3,333,0.19268758961287238
nc,3,333,0.21307949657479688
nc,3,333,0.20113111358929425
nc,3,333,0.18878445117094153
nc,3,333,0.20575115501035526
nc,3,333,0.1877489246455313
nc,3,333,0.17986299187509958
nc,3,333,0.1986617811056237
nc,3,333,0.20646805798948542
nc,3,333,0.1881472040783814
nc,3,333,0.19523657798311295
nc,3,333,0.21538951728532738
nc,3,333,0.22749721204397005
nc,3,333,0.1918113748606022
nc,3,333,0.19428070734427275
nc,3,333,0.20344113429982474
nc,3,333,0.17516329456746854
nc,4,250,0.1990600605384738
nc,4,250,0.20495459614465508
nc,4,250,0.22343476182889915
nc,4,250,0.21985024693324837
nc,4,250,0.1781105623705592
nc,4,250,0.20216664011470448
nc,4,250,0.19149275131432214
nc,4,250,0.2058308108969253
nc,4,250,0.19770591046678349
nc,4,250,0.2027242313206946
nc,4,250,0.2323562211247411
nc,4,250,0.1995379958578939
nc,4,250,0.2176995379958579
nc,4,250,0.18894376294408158
nc,4,250,0.19029791301577187
nc,4,250,0.23825075673092241
nc,4,250,0.21331846423450693
nc,4,250,0.200015931177314
nc,4,250,0.22558547076628963
nc,4,250,0.17635813286601879
nc,4,250,0.1573203759757846
nc,4,250,0.20790186394774574
nc,4,250,0.20375975784610484
nc,4,250,0.19714831926079338
nc,4,250,0.2281344591365302
nc,4,250,0.2058308108969253
nc,4,250,0.19491795443683288
nc,4,250,0.1895810100366417
nc,4,250,0.1886251393978015
nc,4,250,0.19117412776804205
nc,5,200,0.18336785088418034
nc,5,200,0.21204397004938666
nc,5,200,0.20774255217460572
nc,5,200,0.21977059104667834
nc,5,200,0.195555201529393
nc,5,200,0.18894376294408158
nc,5,200,0.20383941373267483
nc,5,200,0.22924964154851044
nc,5,200,0.21929265572725826
nc,5,200,0.21985024693324837
nc,5,200,0.2354628007009718
nc,5,200,0.20304285486697468
nc,5,200,0.2149115819659073
nc,5,200,0.20216664011470448
nc,5,200,0.2167436673570177
nc,5,200,0.21443364664648717
nc,5,200,0.23610004779353194
nc,5,200,0.21435399075991715
nc,5,200,0.2132388083479369
nc,5,200,0.18886410705751155
nc,5,200,0.20814083160745578
nc,5,200,0.2511550103552653
nc,5,200,0.20798151983431576
nc,5,200,0.2028038872072646
nc,5,200,0.24621634538792417
nc,5,200,0.21467261430619722
nc,5,200,0.20710530508204555
nc,5,200,0.20750358451489564
nc,5,200,0.2054325314640752
nc,5,200,0.21395571132706706
nc,6,166,0.20352079018639477
nc,6,166,0.1855185598215708
nc,6,166,0.23379002708300142
nc,6,166,0.2086187669268759
nc,6,166,0.22701927672454994
nc,6,166,0.2114067229568265
nc,6,166,0.23610004779353194
nc,6,166,0.21236259359566673
nc,6,166,0.21618607615102756
nc,6,166,0.20670702564919546
nc,6,166,0.22383304126174924
nc,6,166,0.22255854707662898
nc,6,166,0.20933566990600605
nc,6,166,0.21809781742870799
nc,6,166,0.2108491317508364
nc,6,166,0.2154691731718974
nc,6,166,0.20646805798948542
nc,6,166,0.2231957941691891
nc,6,166,0.23928628325633264
nc,6,166,0.2082204874940258
nc,6,166,0.20997291699856618
nc,6,166,0.2241516648080293
nc,6,166,0.21985024693324837
nc,6,166,0.21642504381073763
nc,6,166,0.21299984068822686
nc,6,166,0.24900430141787477
nc,6,166,0.21562848494503745
nc,6,166,0.2104508523179863
nc,6,166,0.2400031862354628
nc,6,166,0.2309224151664808
nc,7,142,0.22200095587063884
nc,7,142,0.18902341883065157
nc,7,142,0.21355743189421697
nc,7,142,0.2068663374223355
nc,7,142,0.21355743189421697
nc,7,142,0.21650469969730762
nc,7,142,0.22383304126174924
nc,7,142,0.2195316233869683
nc,7,142,0.2239923530348893
nc,7,142,0.21339812012107695
nc,7,142,0.20845945515373587
nc,7,142,0.22765652381711007
nc,7,142,0.20519356380436515
nc,7,142,0.2154691731718974
nc,7,142,0.2118846582762466
nc,7,142,0.218177473315278
nc,7,142,0.21252190536880675
nc,7,142,0.21761988210928787
nc,7,142,0.22160267643778875
nc,7,142,0.22853273856938028
nc,7,142,0.21969093516010832
nc,7,142,0.24916361319101482
nc,7,142,0.213637087780787
nc,7,142,0.2239923530348893
nc,7,142,0.22654134140512983
nc,7,142,0.22383304126174924
nc,7,142,0.2345865859487016
nc,7,142,0.2113270670702565
nc,7,142,0.2218416440974988
nc,7,142,0.20646805798948542
nc,8,125,0.21068981997769634
nc,8,125,0.20981360522542616
nc,8,125,0.23968456268918273
nc,8,125,0.22383304126174924
nc,8,125,0.21897403218097816
nc,8,125,0.23665763899952205
nc,8,125,0.23665763899952205
nc,8,125,0.2059901226700653
nc,8,125,0.2291699856619404
