fitness,num_div,each_div,coverage
dsa,1,1000,0.5527777777777778
dsa,1,1000,0.6388888888888888
dsa,1,1000,0.6305555555555555
dsa,1,1000,0.5305555555555556
dsa,1,1000,0.6
dsa,1,1000,0.6111111111111112
dsa,1,1000,0.6638888888888889
dsa,1,1000,0.625
dsa,1,1000,0.6444444444444445
dsa,1,1000,0.6027777777777777
dsa,1,1000,0.6055555555555555
dsa,1,1000,0.5833333333333334
dsa,1,1000,0.6222222222222222
dsa,1,1000,0.625
dsa,1,1000,0.5833333333333334
dsa,1,1000,0.5583333333333333
dsa,1,1000,0.6194444444444445
dsa,1,1000,0.6277777777777778
dsa,1,1000,0.5666666666666667
dsa,1,1000,0.6111111111111112
dsa,1,1000,0.5944444444444444
dsa,1,1000,0.5972222222222222
dsa,1,1000,0.6388888888888888
dsa,1,1000,0.5972222222222222
dsa,1,1000,0.6416666666666667
dsa,1,1000,0.6583333333333333
dsa,1,1000,0.6027777777777777
dsa,1,1000,0.5722222222222222
dsa,1,1000,0.6027777777777777
dsa,1,1000,0.6388888888888888
dsa,2,500,0.5222222222222223
dsa,2,500,0.6055555555555555
dsa,2,500,0.5722222222222222
dsa,2,500,0.5805555555555556
dsa,2,500,0.6166666666666667
dsa,2,500,0.5694444444444444
dsa,2,500,0.5805555555555556
dsa,2,500,0.6388888888888888
dsa,2,500,0.6194444444444445
dsa,2,500,0.6305555555555555
dsa,2,500,0.5833333333333334
dsa,2,500,0.5611111111111111
dsa,2,500,0.5444444444444444
dsa,2,500,0.5361111111111111
dsa,2,500,0.6222222222222222
dsa,2,500,0.625
dsa,2,500,0.625
dsa,2,500,0.6333333333333333
dsa,2,500,0.6361111111111111
dsa,2,500,0.65
dsa,2,500,0.6055555555555555
dsa,2,500,0.6416666666666667
dsa,2,500,0.625
dsa,2,500,0.5638888888888889
dsa,2,500,0.6305555555555555
dsa,2,500,0.5722222222222222
dsa,2,500,0.6083333333333333
dsa,2,500,0.5916666666666667
dsa,2,500,0.6138888888888889
dsa,2,500,0.5555555555555556
dsa,3,333,0.5722222222222222
dsa,3,333,0.5944444444444444
dsa,3,333,0.6138888888888889
dsa,3,333,0.6583333333333333
dsa,3,333,0.5861111111111111
dsa,3,333,0.6388888888888888
dsa,3,333,0.6333333333333333
dsa,3,333,0.6083333333333333
dsa,3,333,0.65
dsa,3,333,0.6222222222222222
dsa,3,333,0.5861111111111111
dsa,3,333,0.6222222222222222
dsa,3,333,0.6638888888888889
dsa,3,333,0.6472222222222223
dsa,3,333,0.5638888888888889
dsa,3,333,0.6194444444444445
dsa,3,333,0.6666666666666666
dsa,3,333,0.5361111111111111
dsa,3,333,0.5361111111111111
dsa,3,333,0.5666666666666667
dsa,3,333,0.5555555555555556
dsa,3,333,0.5638888888888889
dsa,3,333,0.5805555555555556
dsa,3,333,0.5888888888888889
dsa,3,333,0.5583333333333333
dsa,3,333,0.6222222222222222
dsa,3,333,0.5777777777777777
dsa,3,333,0.6416666666666667
dsa,3,333,0.6805555555555556
dsa,3,333,0.5777777777777777
dsa,4,250,0.6083333333333333
dsa,4,250,0.6166666666666667
dsa,4,250,0.5833333333333334
dsa,4,250,0.6111111111111112
dsa,4,250,0.5861111111111111
dsa,4,250,0.625
dsa,4,250,0.5638888888888889
dsa,4,250,0.6083333333333333
dsa,4,250,0.6055555555555555
dsa,4,250,0.6194444444444445
dsa,4,250,0.6444444444444445
dsa,4,250,0.5722222222222222
dsa,4,250,0.6055555555555555
dsa,4,250,0.6222222222222222
dsa,4,250,0.5777777777777777
dsa,4,250,0.5944444444444444
dsa,4,250,0.5694444444444444
dsa,4,250,0.6027777777777777
dsa,4,250,0.5694444444444444
dsa,4,250,0.6194444444444445
dsa,4,250,0.6138888888888889
dsa,4,250,0.5861111111111111
dsa,4,250,0.5611111111111111
dsa,4,250,0.6083333333333333
dsa,4,250,0.5555555555555556
dsa,4,250,0.6166666666666667
dsa,4,250,0.6388888888888888
dsa,4,250,0.6055555555555555
dsa,4,250,0.5722222222222222
dsa,4,250,0.5972222222222222
dsa,5,200,0.6055555555555555
dsa,5,200,0.5972222222222222
dsa,5,200,0.6611111111111111
dsa,5,200,0.6138888888888889
dsa,5,200,0.6361111111111111
dsa,5,200,0.6111111111111112
dsa,5,200,0.5805555555555556
dsa,5,200,0.5916666666666667
dsa,5,200,0.6222222222222222
dsa,5,200,0.5944444444444444
dsa,5,200,0.5944444444444444
dsa,5,200,0.6361111111111111
dsa,5,200,0.625
dsa,5,200,0.5972222222222222
dsa,5,200,0.5944444444444444
dsa,5,200,0.6694444444444444
dsa,5,200,0.5805555555555556
dsa,5,200,0.5611111111111111
dsa,5,200,0.5972222222222222
dsa,5,200,0.5944444444444444
dsa,5,200,0.6694444444444444
dsa,5,200,0.625
dsa,5,200,0.6583333333333333
dsa,5,200,0.6444444444444445
dsa,5,200,0.5305555555555556
dsa,5,200,0.6111111111111112
dsa,5,200,0.6138888888888889
dsa,5,200,0.6111111111111112
dsa,5,200,0.6527777777777778
dsa,5,200,0.5861111111111111
dsa,6,166,0.6222222222222222
dsa,6,166,0.6055555555555555
dsa,6,166,0.6333333333333333
dsa,6,166,0.6472222222222223
dsa,6,166,0.5805555555555556
dsa,6,166,0.6361111111111111
dsa,6,166,0.6333333333333333
dsa,6,166,0.6277777777777778
dsa,6,166,0.6111111111111112
dsa,6,166,0.5722222222222222
dsa,6,166,0.6111111111111112
dsa,6,166,0.6666666666666666
dsa,6,166,0.5777777777777777
dsa,6,166,0.6611111111111111
dsa,6,166,0.6472222222222223
dsa,6,166,0.5583333333333333
dsa,6,166,0.5611111111111111
dsa,6,166,0.6916666666666667
dsa,6,166,0.5944444444444444
dsa,6,166,0.5944444444444444
dsa,6,166,0.6611111111111111
dsa,6,166,0.6222222222222222
dsa,6,166,0.6361111111111111
dsa,6,166,0.5694444444444444
dsa,6,166,0.6138888888888889
dsa,6,166,0.6083333333333333
dsa,6,166,0.5916666666666667
dsa,6,166,0.5972222222222222
dsa,6,166,0.575
dsa,6,166,0.5861111111111111
dsa,7,142,0.6166666666666667
dsa,7,142,0.65
dsa,7,142,0.6194444444444445
dsa,7,142,0.6111111111111112
dsa,7,142,0.5861111111111111
dsa,7,142,0.6555555555555556
dsa,7,142,0.6138888888888889
dsa,7,142,0.6
dsa,7,142,0.6194444444444445
dsa,7,142,0.6527777777777778
dsa,7,142,0.5722222222222222
dsa,7,142,0.5916666666666667
dsa,7,142,0.6666666666666666
dsa,7,142,0.5916666666666667
dsa,7,142,0.6555555555555556
dsa,7,142,0.6055555555555555
dsa,7,142,0.5527777777777778
dsa,7,142,0.5722222222222222
dsa,7,142,0.6361111111111111
dsa,7,142,0.6472222222222223
dsa,7,142,0.5555555555555556
dsa,7,142,0.5972222222222222
dsa,7,142,0.6194444444444445
dsa,7,142,0.5833333333333334
dsa,7,142,0.575
dsa,7,142,0.5805555555555556
dsa,7,142,0.6277777777777778
dsa,7,142,0.625
dsa,7,142,0.6555555555555556
dsa,7,142,0.5861111111111111
dsa,8,125,0.6527777777777778
dsa,8,125,0.5944444444444444
dsa,8,125,0.6444444444444445
dsa,8,125,0.6194444444444445
dsa,8,125,0.6055555555555555
dsa,8,125,0.5888888888888889
dsa,8,125,0.5722222222222222
dsa,8,125,0.6027777777777777
dsa,8,125,0.5833333333333334
dsa,8,125,0.6138888888888889
dsa,8,125,0.5694444444444444
dsa,8,125,0.5944444444444444
dsa,8,125,0.5555555555555556
dsa,8,125,0.6388888888888888
dsa,8,125,0.5972222222222222
dsa,8,125,0.6166666666666667
dsa,8,125,0.5666666666666667
dsa,8,125,0.6722222222222223
dsa,8,125,0.5805555555555556
dsa,8,125,0.6055555555555555
dsa,8,125,0.6388888888888888
dsa,8,125,0.6222222222222222
dsa,8,125,0.6166666666666667
dsa,8,125,0.6055555555555555
dsa,8,125,0.5666666666666667
dsa,8,125,0.5972222222222222
dsa,8,125,0.6611111111111111
