No.,Fitness,No. Wrong Cases,No. Wrong Classes,Jaccard,Runtime
0,33.0,35.0,36.0,127.244231
1,31.0,33.0,36.0,127.29097399999999
2,31.0,34.0,35.0,127.33740200000001
3,33.0,35.0,36.0,127.383439
4,35.0,37.0,35.0,127.43019
5,33.0,33.0,34.0,127.47652000000001
6,32.0,33.0,34.0,127.522947
7,32.0,36.0,36.0,127.56945800000001
8,31.0,36.0,35.0,127.616148
9,34.0,35.0,34.0,127.66254400000001
10,32.0,35.0,32.0,127.709662
11,34.0,35.0,38.0,127.756323
12,34.0,37.0,35.0,127.80281599999999
13,32.0,34.0,35.0,127.84882
14,33.0,36.0,33.0,127.89558899999999
15,30.0,35.0,35.0,127.94185800000001
16,35.0,35.0,35.0,127.98862899999999
17,35.0,38.0,37.0,128.035098
18,33.0,37.0,34.0,128.082024
19,31.0,34.0,34.0,128.12872
20,34.0,35.0,37.0,128.175498
21,35.0,38.0,36.0,128.222065
22,32.0,34.0,35.0,128.268309
23,32.0,34.0,36.0,128.314572
24,32.0,38.0,33.0,128.360632
25,31.0,32.0,33.0,128.40702399999998
26,32.0,38.0,35.0,128.45390600000002
27,33.0,36.0,36.0,128.50403999999997
28,31.0,34.0,32.0,128.55146100000002
29,31.0,34.0,35.0,128.597686
30,31.0,35.0,35.0,128.644071
31,33.0,35.0,36.0,128.692524
32,35.0,35.0,36.0,128.73919
33,31.0,33.0,36.0,128.78513299999997
34,32.0,35.0,34.0,128.831409
35,32.0,36.0,37.0,128.87825600000002
36,32.0,32.0,33.0,128.92451
37,36.0,37.0,38.0,128.97042
38,33.0,35.0,36.0,129.016951
39,32.0,35.0,34.0,129.06300099999999
40,34.0,34.0,35.0,129.10969599999999
41,33.0,33.0,36.0,129.15637700000002
42,37.0,38.0,37.0,129.203055
43,35.0,37.0,39.0,129.249486
44,33.0,36.0,35.0,129.296243
45,34.0,35.0,35.0,129.342223
46,36.0,36.0,39.0,129.388622
47,33.0,38.0,35.0,129.43555500000002
48,34.0,36.0,35.0,129.48215
49,33.0,36.0,35.0,129.52858400000002
50,35.0,37.0,39.0,129.57547
51,34.0,35.0,34.0,129.621575
52,36.0,36.0,36.0,129.66833400000002
53,33.0,35.0,34.0,129.715309
54,32.0,33.0,35.0,129.761508
55,36.0,39.0,37.0,129.807524
56,33.0,34.0,33.0,129.853883
57,32.0,33.0,36.0,129.900755
58,30.0,35.0,36.0,129.94692300000003
59,33.0,35.0,34.0,129.993743
60,35.0,36.0,36.0,130.04018200000002
61,31.0,34.0,34.0,130.086413
62,33.0,36.0,34.0,130.13322399999998
63,36.0,39.0,37.0,130.17945600000002
64,33.0,35.0,35.0,130.225892
65,34.0,36.0,36.0,130.27317399999998
66,33.0,33.0,35.0,130.32234
67,34.0,34.0,37.0,130.37030099999998
68,34.0,38.0,36.0,130.41707200000002
69,36.0,36.0,36.0,130.46393999999998
70,35.0,36.0,35.0,130.510426
71,33.0,38.0,35.0,130.557114
72,36.0,36.0,36.0,130.60337800000002
73,31.0,34.0,34.0,130.649898
74,30.0,35.0,32.0,130.69662599999998
75,34.0,36.0,38.0,130.74310000000003
76,35.0,36.0,36.0,130.78902799999997
77,34.0,38.0,35.0,130.83544799999999
78,31.0,35.0,34.0,130.882021
79,35.0,36.0,36.0,130.92832199999998
80,33.0,35.0,36.0,130.974646
81,35.0,35.0,35.0,131.021253
82,32.0,36.0,34.0,131.067721
83,37.0,38.0,37.0,131.11438199999998
84,33.0,35.0,35.0,131.16062799999997
85,36.0,37.0,36.0,131.207044
86,35.0,38.0,35.0,131.253581
87,35.0,36.0,35.0,131.30208800000003
88,34.0,36.0,36.0,131.34853099999998
89,32.0,34.0,37.0,131.39489300000002
90,33.0,34.0,38.0,131.44203299999998
91,34.0,37.0,35.0,131.48857600000002
92,33.0,33.0,33.0,131.53508699999998
93,33.0,37.0,34.0,131.581475
94,34.0,35.0,35.0,131.628244
95,34.0,36.0,36.0,131.67481500000002
96,33.0,35.0,38.0,131.721562
97,32.0,33.0,38.0,131.76777600000003
98,32.0,36.0,34.0,131.81402100000003
99,36.0,37.0,36.0,131.86001800000003
